run_id,turn,dept_id,CDC,adj_CDC,I_count,E_count,pattern_id
34,7,1,0.0,0.0,14.0,0.0,2
34,8,0,0.0,0.0,14.0,0.0,2
34,8,1,0.0,0.0,14.0,0.0,2
35,1,0,0.0,0.0,14.0,0.0,3
35,1,1,0.0,0.0,14.0,0.0,3
35,2,0,0.0,0.0,14.0,0.0,3
35,2,1,0.0,0.0,14.0,0.0,3
35,3,0,0.0,0.0,14.0,0.0,3
35,3,1,0.0,0.0,14.0,0.0,3
35,4,0,0.0,0.0,14.0,0.0,3
35,4,1,0.0,0.0,14.0,0.0,3
35,5,0,0.0,0.0,14.0,0.0,3
35,5,1,0.0,0.0,14.0,0.0,3
35,6,0,0.0,0.0,14.0,0.0,3
35,6,1,0.0,0.0,14.0,0.0,3
35,7,0,0.0,0.0,14.0,0.0,3
35,7,1,0.0,0.0,14.0,0.0,3
35,8,0,0.0,0.0,14.0,0.0,3
35,8,1,0.0,0.0,14.0,0.0,3
36,1,0,0.4444444444444444,2.0,10.0,8.0,4
36,1,1,0.4444444444444444,2.0,10.0,8.0,4
36,2,0,0.3333333333333333,1.5,12.0,6.0,4
36,2,1,0.375,1.5,10.0,6.0,4
36,3,0,0.3333333333333333,1.5,12.0,6.0,4
36,3,1,0.375,1.5,10.0,6.0,4
36,4,0,0.4444444444444444,2.0,10.0,8.0,4
36,4,1,0.4444444444444444,2.0,10.0,8.0,4
36,5,0,0.4444444444444444,2.0,10.0,8.0,4
36,5,1,0.4444444444444444,2.0,10.0,8.0,4
36,6,0,0.125,0.5,14.0,2.0,4
36,6,1,0.14285714285714285,0.5,12.0,2.0,4
36,7,0,0.2857142857142857,1.0,10.0,4.0,4
36,7,1,0.2222222222222222,1.0,14.0,4.0,4
36,8,0,0.125,0.5,14.0,2.0,4
36,8,1,0.14285714285714285,0.5,12.0,2.0,4
37,1,0,0.0,,14.0,0.0,1
37,1,1,0.0,,14.0,0.0,1
37,2,0,0.0,,14.0,0.0,1
37,2,1,0.0,,14.0,0.0,1
37,3,0,0.0,,14.0,0.0,1
37,3,1,0.0,,14.0,0.0,1
37,4,0,0.0,,14.0,0.0,1
37,4,1,0.0,,14.0,0.0,1
37,5,0,0.0,,14.0,0.0,1
37,5,1,0.0,,14.0,0.0,1
37,6,0,0.0,,14.0,0.0,1
37,6,1,0.0,,14.0,0.0,1
37,7,0,0.0,,14.0,0.0,1
37,7,1,0.0,,14.0,0.0,1
37,8,0,0.0,,14.0,0.0,1
37,8,1,0.0,,14.0,0.0,1
38,1,0,0.0,0.0,14.0,0.0,2
38,1,1,0.0,0.0,14.0,0.0,2
38,2,0,0.0,0.0,14.0,0.0,2
38,2,1,0.0,0.0,14.0,0.0,2
38,3,0,0.0,0.0,14.0,0.0,2
38,3,1,0.0,0.0,14.0,0.0,2
38,4,0,0.0,0.0,14.0,0.0,2
38,4,1,0.0,0.0,14.0,0.0,2
38,5,0,0.0,0.0,14.0,0.0,2
38,5,1,0.0,0.0,14.0,0.0,2
38,6,0,0.0,0.0,14.0,0.0,2
38,6,1,0.0,0.0,14.0,0.0,2
38,7,0,0.0,0.0,14.0,0.0,2
38,7,1,0.0,0.0,14.0,0.0,2
38,8,0,0.0,0.0,14.0,0.0,2
38,8,1,0.0,0.0,14.0,0.0,2
39,1,0,0.0,0.0,14.0,0.0,3
39,1,1,0.0,0.0,14.0,0.0,3
39,2,0,0.0,0.0,14.0,0.0,3
39,2,1,0.0,0.0,14.0,0.0,3
39,3,0,0.0,0.0,14.0,0.0,3
39,3,1,0.0,0.0,14.0,0.0,3
39,4,0,0.0,0.0,14.0,0.0,3
39,4,1,0.0,0.0,14.0,0.0,3
39,5,0,0.0,0.0,14.0,0.0,3
39,5,1,0.0,0.0,14.0,0.0,3
39,6,0,0.0,0.0,14.0,0.0,3
39,6,1,0.0,0.0,14.0,0.0,3
39,7,0,0.0,0.0,14.0,0.0,3
39,7,1,0.0,0.0,14.0,0.0,3
39,8,0,0.0,0.0,14.0,0.0,3
39,8,1,0.0,0.0,14.0,0.0,3
40,1,0,0.0,0.0,14.0,0.0,4
40,1,1,0.0,0.0,14.0,0.0,4
40,2,0,0.0,0.0,14.0,0.0,4
40,2,1,0.0,0.0,14.0,0.0,4
40,3,0,0.0,0.0,14.0,0.0,4
40,3,1,0.0,0.0,14.0,0.0,4
40,4,0,0.0,0.0,14.0,0.0,4
40,4,1,0.0,0.0,14.0,0.0,4
40,5,0,0.0,0.0,14.0,0.0,4
40,5,1,0.0,0.0,14.0,0.0,4
40,6,0,0.0,0.0,14.0,0.0,4
40,6,1,0.0,0.0,14.0,0.0,4
40,7,0,0.0,0.0,14.0,0.0,4
40,7,1,0.0,0.0,14.0,0.0,4
40,8,0,0.0,0.0,14.0,0.0,4
40,8,1,0.0,0.0,14.0,0.0,4
41,1,0,0.0,,14.0,0.0,1
41,1,1,0.0,,14.0,0.0,1
41,2,0,0.0,,14.0,0.0,1
41,2,1,0.0,,14.0,0.0,1
41,3,0,0.0,,14.0,0.0,1
41,3,1,0.0,,14.0,0.0,1
41,4,0,0.0,,14.0,0.0,1
41,4,1,0.0,,14.0,0.0,1
41,5,0,0.0,,14.0,0.0,1
41,5,1,0.0,,14.0,0.0,1
41,6,0,0.0,,14.0,0.0,1
41,6,1,0.0,,14.0,0.0,1
41,7,0,0.0,,14.0,0.0,1
41,7,1,0.0,,14.0,0.0,1
41,8,0,0.0,,14.0,0.0,1
41,8,1,0.0,,14.0,0.0,1
42,1,0,0.25,2.0,12.0,4.0,2
42,1,1,0.25,2.0,12.0,4.0,2
42,2,0,0.25,2.0,12.0,4.0,2
42,2,1,0.25,2.0,12.0,4.0,2
42,3,0,0.0,0.0,14.0,0.0,2
42,3,1,0.0,0.0,14.0,0.0,2
42,4,0,0.0,0.0,14.0,0.0,2
42,4,1,0.0,0.0,14.0,0.0,2
42,5,0,0.0,0.0,14.0,0.0,2
42,5,1,0.0,0.0,14.0,0.0,2
42,6,0,0.0,0.0,14.0,0.0,2
42,6,1,0.0,0.0,14.0,0.0,2
42,7,0,0.0,0.0,14.0,0.0,2
42,7,1,0.0,0.0,14.0,0.0,2
42,8,0,0.0,0.0,14.0,0.0,2
42,8,1,0.0,0.0,14.0,0.0,2
43,1,0,0.0,0.0,14.0,0.0,3
43,1,1,0.0,0.0,14.0,0.0,3
43,2,0,0.0,0.0,14.0,0.0,3
43,2,1,0.0,0.0,14.0,0.0,3
43,3,0,0.0,0.0,14.0,0.0,3
43,3,1,0.0,0.0,14.0,0.0,3
43,4,0,0.0,0.0,14.0,0.0,3
43,4,1,0.0,0.0,14.0,0.0,3
43,5,0,0.0,0.0,14.0,0.0,3
43,5,1,0.0,0.0,14.0,0.0,3
43,6,0,0.0,0.0,14.0,0.0,3
43,6,1,0.0,0.0,14.0,0.0,3
43,7,0,0.0,0.0,14.0,0.0,3
43,7,1,0.0,0.0,14.0,0.0,3
43,8,0,0.0,0.0,14.0,0.0,3
43,8,1,0.0,0.0,14.0,0.0,3
44,1,0,0.0,0.0,14.0,0.0,4
44,1,1,0.0,0.0,14.0,0.0,4
44,2,0,0.0,0.0,14.0,0.0,4
44,2,1,0.0,0.0,14.0,0.0,4
44,3,0,0.0,0.0,14.0,0.0,4
44,3,1,0.0,0.0,14.0,0.0,4
44,4,0,0.0,0.0,14.0,0.0,4
44,4,1,0.0,0.0,14.0,0.0,4
44,5,0,0.0,0.0,14.0,0.0,4
44,5,1,0.0,0.0,14.0,0.0,4
44,6,0,0.0,0.0,14.0,0.0,4
44,6,1,0.0,0.0,14.0,0.0,4
44,7,0,0.0,0.0,14.0,0.0,4
44,7,1,0.0,0.0,14.0,0.0,4
44,8,0,0.0,0.0,14.0,0.0,4
44,8,1,0.0,0.0,14.0,0.0,4
45,1,0,0.0,,14.0,0.0,1
45,1,1,0.0,,14.0,0.0,1
45,2,0,0.0,,14.0,0.0,1
45,2,1,0.0,,14.0,0.0,1
45,3,0,0.0,,14.0,0.0,1
45,3,1,0.0,,14.0,0.0,1
45,4,0,0.0,,14.0,0.0,1
45,4,1,0.0,,14.0,0.0,1
45,5,0,0.0,,14.0,0.0,1
45,5,1,0.0,,14.0,0.0,1
45,6,0,0.0,,14.0,0.0,1
45,6,1,0.0,,14.0,0.0,1
45,7,0,0.0,,14.0,0.0,1
45,7,1,0.0,,14.0,0.0,1
45,8,0,0.0,,14.0,0.0,1
45,8,1,0.0,,14.0,0.0,1
46,1,0,0.0,0.0,14.0,0.0,2
46,1,1,0.0,0.0,14.0,0.0,2
46,2,0,0.0,0.0,14.0,0.0,2
46,2,1,0.0,0.0,14.0,0.0,2
46,3,0,0.0,0.0,14.0,0.0,2
46,3,1,0.0,0.0,14.0,0.0,2
46,4,0,0.0,0.0,14.0,0.0,2
46,4,1,0.0,0.0,14.0,0.0,2
46,5,0,0.0,0.0,14.0,0.0,2
46,5,1,0.0,0.0,14.0,0.0,2
46,6,0,0.0,0.0,14.0,0.0,2
46,6,1,0.0,0.0,14.0,0.0,2
46,7,0,0.0,0.0,14.0,0.0,2
46,7,1,0.0,0.0,14.0,0.0,2
46,8,0,0.0,0.0,14.0,0.0,2
46,8,1,0.0,0.0,14.0,0.0,2
47,1,0,0.0,0.0,14.0,0.0,3
47,1,1,0.0,0.0,14.0,0.0,3
47,2,0,0.0,0.0,14.0,0.0,3
47,2,1,0.0,0.0,14.0,0.0,3
47,3,0,0.0,0.0,14.0,0.0,3
47,3,1,0.0,0.0,14.0,0.0,3
47,4,0,0.0,0.0,14.0,0.0,3
47,4,1,0.0,0.0,14.0,0.0,3
47,5,0,0.0,0.0,14.0,0.0,3
47,5,1,0.0,0.0,14.0,0.0,3
47,6,0,0.0,0.0,14.0,0.0,3
47,6,1,0.0,0.0,14.0,0.0,3
47,7,0,0.0,0.0,14.0,0.0,3
47,7,1,0.0,0.0,14.0,0.0,3
47,8,0,0.0,0.0,14.0,0.0,3
47,8,1,0.0,0.0,14.0,0.0,3
48,1,0,0.0,0.0,14.0,0.0,4
48,1,1,0.0,0.0,14.0,0.0,4
48,2,0,0.0,0.0,14.0,0.0,4
48,2,1,0.0,0.0,14.0,0.0,4
48,3,0,0.0,0.0,14.0,0.0,4
48,3,1,0.0,0.0,14.0,0.0,4
48,4,0,0.0,0.0,14.0,0.0,4
48,4,1,0.0,0.0,14.0,0.0,4
48,5,0,0.0,0.0,14.0,0.0,4
48,5,1,0.0,0.0,14.0,0.0,4
48,6,0,0.0,0.0,14.0,0.0,4
48,6,1,0.0,0.0,14.0,0.0,4
48,7,0,0.0,0.0,14.0,0.0,4
48,7,1,0.0,0.0,14.0,0.0,4
48,8,0,0.0,0.0,14.0,0.0,4
48,8,1,0.0,0.0,14.0,0.0,4
49,1,0,0.0,,14.0,0.0,1
49,1,1,0.0,,14.0,0.0,1
49,2,0,0.0,,14.0,0.0,1
49,2,1,0.0,,14.0,0.0,1
49,3,0,0.0,,14.0,0.0,1
49,3,1,0.0,,14.0,0.0,1
49,4,0,0.0,,14.0,0.0,1
49,4,1,0.0,,14.0,0.0,1
49,5,0,0.0,,14.0,0.0,1
49,5,1,0.0,,14.0,0.0,1
49,6,0,0.0,,14.0,0.0,1
49,6,1,0.0,,14.0,0.0,1
49,7,0,0.0,,14.0,0.0,1
49,7,1,0.0,,14.0,0.0,1
49,8,0,0.0,,14.0,0.0,1
49,8,1,0.0,,14.0,0.0,1
50,1,0,0.0,0.0,14.0,0.0,2
50,1,1,0.0,0.0,14.0,0.0,2
50,2,0,0.0,0.0,14.0,0.0,2
50,2,1,0.0,0.0,14.0,0.0,2
50,3,0,0.0,0.0,14.0,0.0,2
50,3,1,0.0,0.0,14.0,0.0,2
50,4,0,0.0,0.0,14.0,0.0,2
50,4,1,0.0,0.0,14.0,0.0,2
50,5,0,0.0,0.0,14.0,0.0,2
50,5,1,0.0,0.0,14.0,0.0,2
50,6,0,0.25,2.0,12.0,4.0,2
50,6,1,0.25,2.0,12.0,4.0,2
50,7,0,0.125,1.0,14.0,2.0,2
50,7,1,0.14285714285714285,1.0,12.0,2.0,2
50,8,0,0.125,1.0,14.0,2.0,2
50,8,1,0.14285714285714285,1.0,12.0,2.0,2
51,1,0,0.0,0.0,14.0,0.0,3
51,1,1,0.0,0.0,14.0,0.0,3
51,2,0,0.0,0.0,14.0,0.0,3
51,2,1,0.0,0.0,14.0,0.0,3
51,3,0,0.0,0.0,14.0,0.0,3
51,3,1,0.0,0.0,14.0,0.0,3
51,4,0,0.0,0.0,14.0,0.0,3
51,4,1,0.0,0.0,14.0,0.0,3
51,5,0,0.0,0.0,14.0,0.0,3
51,5,1,0.0,0.0,14.0,0.0,3
51,6,0,0.0,0.0,14.0,0.0,3
51,6,1,0.0,0.0,14.0,0.0,3
51,7,0,0.0,0.0,14.0,0.0,3
51,7,1,0.0,0.0,14.0,0.0,3
51,8,0,0.0,0.0,14.0,0.0,3
51,8,1,0.0,0.0,14.0,0.0,3
52,1,0,0.0,0.0,14.0,0.0,4
52,1,1,0.0,0.0,14.0,0.0,4
52,2,0,0.0,0.0,14.0,0.0,4
52,2,1,0.0,0.0,14.0,0.0,4
52,3,0,0.0,0.0,14.0,0.0,4
52,3,1,0.0,0.0,14.0,0.0,4
52,4,0,0.0,0.0,14.0,0.0,4
52,4,1,0.0,0.0,14.0,0.0,4
52,5,0,0.0,0.0,14.0,0.0,4
52,5,1,0.0,0.0,14.0,0.0,4
52,6,0,0.0,0.0,14.0,0.0,4
52,6,1,0.0,0.0,14.0,0.0,4
52,7,0,0.0,0.0,14.0,0.0,4
52,7,1,0.0,0.0,14.0,0.0,4
52,8,0,0.0,0.0,14.0,0.0,4
52,8,1,0.0,0.0,14.0,0.0,4
53,1,0,0.0,,14.0,0.0,1
53,1,1,0.0,,14.0,0.0,1
53,2,0,0.0,,14.0,0.0,1
53,2,1,0.0,,14.0,0.0,1
53,3,0,0.0,,14.0,0.0,1
53,3,1,0.0,,14.0,0.0,1
53,4,0,0.0,,14.0,0.0,1
53,4,1,0.0,,14.0,0.0,1
53,5,0,0.0,,14.0,0.0,1
53,5,1,0.0,,14.0,0.0,1
53,6,0,0.0,,14.0,0.0,1
53,6,1,0.0,,14.0,0.0,1
53,7,0,0.0,,14.0,0.0,1
53,7,1,0.0,,14.0,0.0,1
53,8,0,0.0,,14.0,0.0,1
53,8,1,0.0,,14.0,0.0,1
54,1,0,0.0,0.0,14.0,0.0,2
54,1,1,0.0,0.0,14.0,0.0,2
54,2,0,0.0,0.0,14.0,0.0,2
54,2,1,0.0,0.0,14.0,0.0,2
54,3,0,0.0,0.0,14.0,0.0,2
54,3,1,0.0,0.0,14.0,0.0,2
54,4,0,0.0,0.0,14.0,0.0,2
54,4,1,0.0,0.0,14.0,0.0,2
54,5,0,0.0,0.0,14.0,0.0,2
54,5,1,0.0,0.0,14.0,0.0,2
54,6,0,0.25,2.0,12.0,4.0,2
54,6,1,0.25,2.0,12.0,4.0,2
54,7,0,0.0,0.0,14.0,0.0,2
54,7,1,0.0,0.0,14.0,0.0,2
54,8,0,0.0,0.0,14.0,0.0,2
54,8,1,0.0,0.0,14.0,0.0,2
55,1,0,0.0,0.0,14.0,0.0,3
55,1,1,0.0,0.0,14.0,0.0,3
55,2,0,0.0,0.0,14.0,0.0,3
55,2,1,0.0,0.0,14.0,0.0,3
55,3,0,0.0,0.0,14.0,0.0,3
55,3,1,0.0,0.0,14.0,0.0,3
55,4,0,0.0,0.0,14.0,0.0,3
55,4,1,0.0,0.0,14.0,0.0,3
55,5,0,0.0,0.0,14.0,0.0,3
55,5,1,0.0,0.0,14.0,0.0,3
55,6,0,0.0,0.0,14.0,0.0,3
55,6,1,0.0,0.0,14.0,0.0,3
55,7,0,0.0,0.0,14.0,0.0,3
55,7,1,0.0,0.0,14.0,0.0,3
55,8,0,0.0,0.0,14.0,0.0,3
55,8,1,0.0,0.0,14.0,0.0,3
56,1,0,0.14285714285714285,0.5,12.0,2.0,4
56,1,1,0.125,0.5,14.0,2.0,4
56,2,0,0.0,0.0,14.0,0.0,4
56,2,1,0.0,0.0,14.0,0.0,4
56,3,0,0.0,0.0,14.0,0.0,4
56,3,1,0.0,0.0,14.0,0.0,4
56,4,0,0.0,0.0,14.0,0.0,4
56,4,1,0.0,0.0,14.0,0.0,4
56,5,0,0.0,0.0,14.0,0.0,4
56,5,1,0.0,0.0,14.0,0.0,4
56,6,0,0.0,0.0,14.0,0.0,4
56,6,1,0.0,0.0,14.0,0.0,4
56,7,0,0.14285714285714285,0.5,12.0,2.0,4
56,7,1,0.125,0.5,14.0,2.0,4
56,8,0,0.125,0.5,14.0,2.0,4
56,8,1,0.14285714285714285,0.5,12.0,2.0,4
57,1,0,0.0,,14.0,0.0,1
57,1,1,0.0,,14.0,0.0,1
57,2,0,0.0,,14.0,0.0,1
57,2,1,0.0,,14.0,0.0,1
57,3,0,0.0,,14.0,0.0,1
57,3,1,0.0,,14.0,0.0,1
57,4,0,0.0,,14.0,0.0,1
57,4,1,0.0,,14.0,0.0,1
57,5,0,0.0,,14.0,0.0,1
57,5,1,0.0,,14.0,0.0,1
57,6,0,0.0,,14.0,0.0,1
57,6,1,0.0,,14.0,0.0,1
57,7,0,0.0,,14.0,0.0,1
57,7,1,0.0,,14.0,0.0,1
57,8,0,0.0,,14.0,0.0,1
57,8,1,0.0,,14.0,0.0,1
58,1,0,0.0,0.0,14.0,0.0,2
58,1,1,0.0,0.0,14.0,0.0,2
58,2,0,0.0,0.0,14.0,0.0,2
58,2,1,0.0,0.0,14.0,0.0,2
58,3,0,0.0,0.0,14.0,0.0,2
58,3,1,0.0,0.0,14.0,0.0,2
58,4,0,0.0,0.0,14.0,0.0,2
58,4,1,0.0,0.0,14.0,0.0,2
58,5,0,0.0,0.0,14.0,0.0,2
58,5,1,0.0,0.0,14.0,0.0,2
58,6,0,0.0,0.0,14.0,0.0,2
58,6,1,0.0,0.0,14.0,0.0,2
58,7,0,0.0,0.0,14.0,0.0,2
58,7,1,0.0,0.0,14.0,0.0,2
58,8,0,0.0,0.0,14.0,0.0,2
58,8,1,0.0,0.0,14.0,0.0,2
59,1,0,0.0,0.0,14.0,0.0,3
59,1,1,0.0,0.0,14.0,0.0,3
59,2,0,0.0,0.0,14.0,0.0,3
59,2,1,0.0,0.0,14.0,0.0,3
59,3,0,0.0,0.0,14.0,0.0,3
59,3,1,0.0,0.0,14.0,0.0,3
59,4,0,0.0,0.0,14.0,0.0,3
59,4,1,0.0,0.0,14.0,0.0,3
59,5,0,0.0,0.0,14.0,0.0,3
59,5,1,0.0,0.0,14.0,0.0,3
59,6,0,0.0,0.0,14.0,0.0,3
59,6,1,0.0,0.0,14.0,0.0,3
59,7,0,0.0,0.0,14.0,0.0,3
59,7,1,0.0,0.0,14.0,0.0,3
59,8,0,0.0,0.0,14.0,0.0,3
59,8,1,0.0,0.0,14.0,0.0,3
60,1,0,0.0,0.0,14.0,0.0,4
60,1,1,0.0,0.0,14.0,0.0,4
60,2,0,0.125,0.5,14.0,2.0,4
60,2,1,0.14285714285714285,0.5,12.0,2.0,4
60,3,0,0.0,0.0,14.0,0.0,4
60,3,1,0.0,0.0,14.0,0.0,4
60,4,0,0.0,0.0,14.0,0.0,4
60,4,1,0.0,0.0,14.0,0.0,4
60,5,0,0.0,0.0,14.0,0.0,4
60,5,1,0.0,0.0,14.0,0.0,4
60,6,0,0.0,0.0,14.0,0.0,4
60,6,1,0.0,0.0,14.0,0.0,4
60,7,0,0.0,0.0,14.0,0.0,4
60,7,1,0.0,0.0,14.0,0.0,4
60,8,0,0.0,0.0,14.0,0.0,4
60,8,1,0.0,0.0,14.0,0.0,4
61,1,0,0.0,,14.0,0.0,1
61,1,1,0.0,,14.0,0.0,1
61,2,0,0.0,,14.0,0.0,1
61,2,1,0.0,,14.0,0.0,1
61,3,0,0.0,,14.0,0.0,1
61,3,1,0.0,,14.0,0.0,1
61,4,0,0.0,,14.0,0.0,1
61,4,1,0.0,,14.0,0.0,1
61,5,0,0.0,,14.0,0.0,1
61,5,1,0.0,,14.0,0.0,1
61,6,0,0.0,,14.0,0.0,1
61,6,1,0.0,,14.0,0.0,1
61,7,0,0.0,,14.0,0.0,1
61,7,1,0.0,,14.0,0.0,1
61,8,0,0.0,,14.0,0.0,1
61,8,1,0.0,,14.0,0.0,1
62,1,0,0.0,0.0,14.0,0.0,2
62,1,1,0.0,0.0,14.0,0.0,2
62,2,0,0.0,0.0,14.0,0.0,2
62,2,1,0.0,0.0,14.0,0.0,2
62,3,0,0.0,0.0,14.0,0.0,2
62,3,1,0.0,0.0,14.0,0.0,2
62,4,0,0.0,0.0,14.0,0.0,2
62,4,1,0.0,0.0,14.0,0.0,2
62,5,0,0.0,0.0,14.0,0.0,2
62,5,1,0.0,0.0,14.0,0.0,2
62,6,0,0.0,0.0,14.0,0.0,2
62,6,1,0.0,0.0,14.0,0.0,2
62,7,0,0.0,0.0,14.0,0.0,2
62,7,1,0.0,0.0,14.0,0.0,2
62,8,0,0.0,0.0,14.0,0.0,2
62,8,1,0.0,0.0,14.0,0.0,2
63,1,0,0.0,0.0,14.0,0.0,3
63,1,1,0.0,0.0,14.0,0.0,3
63,2,0,0.0,0.0,14.0,0.0,3
63,2,1,0.0,0.0,14.0,0.0,3
63,3,0,0.0,0.0,14.0,0.0,3
63,3,1,0.0,0.0,14.0,0.0,3
63,4,0,0.0,0.0,14.0,0.0,3
63,4,1,0.0,0.0,14.0,0.0,3
63,5,0,0.0,0.0,14.0,0.0,3
63,5,1,0.0,0.0,14.0,0.0,3
63,6,0,0.0,0.0,14.0,0.0,3
63,6,1,0.0,0.0,14.0,0.0,3
63,7,0,0.0,0.0,14.0,0.0,3
63,7,1,0.0,0.0,14.0,0.0,3
63,8,0,0.0,0.0,14.0,0.0,3
63,8,1,0.0,0.0,14.0,0.0,3
64,1,0,0.125,0.5,14.0,2.0,4
64,1,1,0.14285714285714285,0.5,12.0,2.0,4
64,2,0,0.375,1.5,10.0,6.0,4
64,2,1,0.3333333333333333,1.5,12.0,6.0,4
64,3,0,0.0,0.0,14.0,0.0,4
64,3,1,0.0,0.0,14.0,0.0,4
64,4,0,0.0,0.0,14.0,0.0,4
64,4,1,0.0,0.0,14.0,0.0,4
64,5,0,0.0,0.0,14.0,0.0,4
64,5,1,0.0,0.0,14.0,0.0,4
64,6,0,0.0,0.0,14.0,0.0,4
64,6,1,0.0,0.0,14.0,0.0,4
64,7,0,0.0,0.0,14.0,0.0,4
64,7,1,0.0,0.0,14.0,0.0,4
64,8,0,0.14285714285714285,0.5,12.0,2.0,4
64,8,1,0.125,0.5,14.0,2.0,4
65,1,0,0.0,,14.0,0.0,1
65,1,1,0.0,,14.0,0.0,1
65,2,0,0.0,,14.0,0.0,1
65,2,1,0.0,,14.0,0.0,1
65,3,0,0.0,,14.0,0.0,1
65,3,1,0.0,,14.0,0.0,1
65,4,0,0.0,,14.0,0.0,1
65,4,1,0.0,,14.0,0.0,1
65,5,0,0.0,,14.0,0.0,1
65,5,1,0.0,,14.0,0.0,1
65,6,0,0.0,,14.0,0.0,1
65,6,1,0.0,,14.0,0.0,1
65,7,0,0.0,,14.0,0.0,1
65,7,1,0.0,,14.0,0.0,1
65,8,0,0.0,,14.0,0.0,1
65,8,1,0.0,,14.0,0.0,1
66,1,0,0.0,0.0,14.0,0.0,2
66,1,1,0.0,0.0,14.0,0.0,2
66,2,0,0.0,0.0,14.0,0.0,2
66,2,1,0.0,0.0,14.0,0.0,2
66,3,0,0.0,0.0,14.0,0.0,2
66,3,1,0.0,0.0,14.0,0.0,2
66,4,0,0.0,0.0,14.0,0.0,2
66,4,1,0.0,0.0,14.0,0.0,2
66,5,0,0.125,1.0,14.0,2.0,2
66,5,1,0.14285714285714285,1.0,12.0,2.0,2
66,6,0,0.0,0.0,14.0,0.0,2
66,6,1,0.0,0.0,14.0,0.0,2
66,7,0,0.0,0.0,14.0,0.0,2
66,7,1,0.0,0.0,14.0,0.0,2
66,8,0,0.125,1.0,14.0,2.0,2
66,8,1,0.14285714285714285,1.0,12.0,2.0,2
67,1,0,0.0,0.0,14.0,0.0,3
67,1,1,0.0,0.0,14.0,0.0,3
67,2,0,0.14285714285714285,1.0,12.0,2.0,3
67,2,1,0.125,1.0,14.0,2.0,3
67,3,0,0.0,0.0,14.0,0.0,3
67,3,1,0.0,0.0,14.0,0.0,3
67,4,0,0.25,2.0,12.0,4.0,3
67,4,1,0.25,2.0,12.0,4.0,3
67,5,0,0.25,2.0,12.0,4.0,3
67,5,1,0.25,2.0,12.0,4.0,3
67,6,0,0.25,2.0,12.0,4.0,3
67,6,1,0.25,2.0,12.0,4.0,3
67,7,0,0.14285714285714285,1.0,12.0,2.0,3
67,7,1,0.125,1.0,14.0,2.0,3
67,8,0,0.125,1.0,14.0,2.0,3
67,8,1,0.14285714285714285,1.0,12.0,2.0,3
