run_id,turn,community_id,CCC,I_count,E_count
1,1,0,0.0,6.0,0.0
1,1,1,0.0,4.0,0.0
1,1,2,0.0,4.0,0.0
1,1,3,0.0,8.0,0.0
1,1,4,0.0,6.0,0.0
1,2,0,0.0,6.0,0.0
1,2,1,0.0,4.0,0.0
1,2,2,0.0,4.0,0.0
1,2,3,0.0,8.0,0.0
1,2,4,0.0,6.0,0.0
1,3,0,0.0,6.0,0.0
1,3,1,0.0,4.0,0.0
1,3,2,0.0,4.0,0.0
1,3,3,0.25,6.0,2.0
1,3,4,0.25,6.0,2.0
1,4,0,0.0,6.0,0.0
1,4,1,0.0,4.0,0.0
1,4,2,0.0,4.0,0.0
1,4,3,0.2,8.0,2.0
1,4,4,0.3333333333333333,4.0,2.0
1,5,0,0.0,6.0,0.0
1,5,1,0.0,4.0,0.0
1,5,2,0.0,4.0,0.0
1,5,3,0.2,8.0,2.0
1,5,4,0.3333333333333333,4.0,2.0
1,6,0,0.3333333333333333,4.0,2.0
1,6,1,0.3333333333333333,4.0,2.0
1,6,2,0.0,4.0,0.0
1,6,3,0.0,8.0,0.0
1,6,4,0.0,6.0,0.0
1,7,0,0.0,6.0,0.0
1,7,1,0.0,4.0,0.0
1,7,2,0.0,4.0,0.0
1,7,3,0.2,8.0,2.0
1,7,4,0.3333333333333333,4.0,2.0
1,8,0,0.25,6.0,2.0
1,8,1,0.5,2.0,2.0
1,8,2,0.0,4.0,0.0
1,8,3,0.5,6.0,6.0
1,8,4,0.75,2.0,6.0
2,1,0,0.5,4.0,4.0
2,1,1,0.6666666666666666,2.0,4.0
2,1,2,1.0,0.0,8.0
2,1,3,0.0,14.0,0.0
2,2,0,0.3333333333333333,4.0,2.0
2,2,1,0.0,4.0,0.0
2,2,2,0.3333333333333333,4.0,2.0
2,2,3,0.0,14.0,0.0
2,3,0,0.0,6.0,0.0
2,3,1,0.3333333333333333,4.0,2.0
2,3,2,0.5,2.0,2.0
2,3,3,0.0,14.0,0.0
2,4,0,0.25,6.0,2.0
2,4,1,0.5,2.0,2.0
2,4,2,0.6666666666666666,2.0,4.0
2,4,3,0.0,14.0,0.0
2,5,0,0.3333333333333333,4.0,2.0
2,5,1,0.3333333333333333,4.0,2.0
2,5,2,0.0,4.0,0.0
2,5,3,0.0,14.0,0.0
2,6,0,0.25,6.0,2.0
2,6,1,0.5,2.0,2.0
2,6,2,0.0,4.0,0.0
2,6,3,0.0,14.0,0.0
2,7,0,0.6,4.0,6.0
2,7,1,0.5,2.0,2.0
2,7,2,0.6666666666666666,2.0,4.0
2,7,3,0.0,14.0,0.0
2,8,0,0.75,2.0,6.0
2,8,1,0.75,2.0,6.0
2,8,2,0.3333333333333333,4.0,2.0
2,8,3,0.14285714285714285,12.0,2.0
3,1,0,0.4,6.0,4.0
3,1,1,0.5,4.0,4.0
3,1,2,0.5,4.0,4.0
3,1,3,0.4,6.0,4.0
3,2,0,0.0,8.0,0.0
3,2,1,0.0,6.0,0.0
3,2,2,0.5,4.0,4.0
3,2,3,0.4,6.0,4.0
3,3,0,0.5,4.0,4.0
3,3,1,0.4,6.0,4.0
3,3,2,0.5,4.0,4.0
3,3,3,0.4,6.0,4.0
3,4,0,0.2,8.0,2.0
3,4,1,0.3333333333333333,4.0,2.0
3,4,2,0.0,6.0,0.0
3,4,3,0.0,8.0,0.0
3,5,0,0.5,6.0,6.0
3,5,1,0.75,2.0,6.0
3,5,2,0.3333333333333333,4.0,2.0
3,5,3,0.2,8.0,2.0
3,6,0,0.5,6.0,6.0
3,6,1,0.75,2.0,6.0
3,6,2,0.6666666666666666,2.0,4.0
3,6,3,0.3333333333333333,8.0,4.0
3,7,0,0.2,8.0,2.0
3,7,1,0.3333333333333333,4.0,2.0
3,7,2,0.5,4.0,4.0
3,7,3,0.4,6.0,4.0
3,8,0,0.25,6.0,2.0
3,8,1,0.25,6.0,2.0
3,8,2,0.25,6.0,2.0
3,8,3,0.25,6.0,2.0
4,1,0,0.5714285714285714,6.0,8.0
4,1,1,0.5,2.0,2.0
4,1,2,0.42857142857142855,8.0,6.0
4,1,3,0.6666666666666666,2.0,4.0
4,2,0,0.4,6.0,4.0
4,2,1,0.3333333333333333,4.0,2.0
4,2,2,0.2,8.0,2.0
4,2,3,0.5,4.0,4.0
4,3,0,0.16666666666666666,10.0,2.0
4,3,1,0.0,4.0,0.0
4,3,2,0.0,10.0,0.0
4,3,3,0.5,2.0,2.0
4,4,0,0.0,10.0,0.0
4,4,1,0.3333333333333333,4.0,2.0
4,4,2,0.2,8.0,2.0
4,4,3,0.0,4.0,0.0
4,5,0,0.0,10.0,0.0
4,5,1,0.0,4.0,0.0
4,5,2,0.0,10.0,0.0
4,5,3,0.0,4.0,0.0
4,6,0,0.2,8.0,2.0
4,6,1,0.0,4.0,0.0
4,6,2,0.0,10.0,0.0
4,6,3,0.3333333333333333,4.0,2.0
4,7,0,0.2,8.0,2.0
4,7,1,0.0,4.0,0.0
4,7,2,0.0,10.0,0.0
4,7,3,0.3333333333333333,4.0,2.0
4,8,0,0.0,10.0,0.0
4,8,1,0.0,4.0,0.0
4,8,2,0.0,10.0,0.0
4,8,3,0.0,4.0,0.0
5,1,0,0.25,6.0,2.0
5,1,1,0.25,6.0,2.0
5,1,2,0.6,4.0,6.0
5,1,3,0.6,4.0,6.0
5,2,0,0.25,6.0,2.0
5,2,1,0.25,6.0,2.0
5,2,2,0.0,8.0,0.0
5,2,3,0.0,6.0,0.0
5,3,0,0.25,6.0,2.0
5,3,1,0.25,6.0,2.0
5,3,2,0.0,8.0,0.0
5,3,3,0.0,6.0,0.0
5,4,0,0.0,8.0,0.0
5,4,1,0.0,6.0,0.0
5,4,2,0.25,6.0,2.0
5,4,3,0.25,6.0,2.0
5,5,0,0.5,4.0,4.0
5,5,1,0.4,6.0,4.0
5,5,2,0.0,8.0,0.0
5,5,3,0.0,6.0,0.0
5,6,0,0.25,6.0,2.0
5,6,1,0.25,6.0,2.0
5,6,2,0.0,8.0,0.0
5,6,3,0.0,6.0,0.0
5,7,0,0.0,8.0,0.0
5,7,1,0.0,6.0,0.0
5,7,2,0.2,8.0,2.0
5,7,3,0.3333333333333333,4.0,2.0
5,8,0,0.25,6.0,2.0
5,8,1,0.25,6.0,2.0
5,8,2,0.4,6.0,4.0
5,8,3,0.5,4.0,4.0
6,1,0,0.6666666666666666,2.0,4.0
6,1,1,0.5,2.0,2.0
6,1,2,0.3333333333333333,8.0,4.0
6,1,3,0.25,6.0,2.0
6,1,4,0.0,4.0,0.0
6,2,0,0.3333333333333333,4.0,2.0
6,2,1,0.0,4.0,0.0
6,2,2,0.2,8.0,2.0
6,2,3,0.0,6.0,0.0
6,2,4,0.0,4.0,0.0
6,3,0,0.3333333333333333,4.0,2.0
6,3,1,0.0,4.0,0.0
6,3,2,0.5,6.0,6.0
6,3,3,0.5,4.0,4.0
6,3,4,0.0,4.0,0.0
6,4,0,0.3333333333333333,4.0,2.0
6,4,1,0.0,4.0,0.0
6,4,2,0.2,8.0,2.0
6,4,3,0.3333333333333333,4.0,2.0
6,4,4,0.3333333333333333,4.0,2.0
6,5,0,0.0,4.0,0.0
6,5,1,0.3333333333333333,4.0,2.0
6,5,2,0.0,10.0,0.0
6,5,3,0.3333333333333333,4.0,2.0
6,5,4,0.0,4.0,0.0
6,6,0,0.0,4.0,0.0
6,6,1,0.3333333333333333,4.0,2.0
6,6,2,0.0,10.0,0.0
6,6,3,0.3333333333333333,4.0,2.0
6,6,4,0.0,4.0,0.0
6,7,0,0.3333333333333333,4.0,2.0
6,7,1,0.0,4.0,0.0
6,7,2,0.3333333333333333,8.0,4.0
6,7,3,0.3333333333333333,4.0,2.0
6,7,4,0.0,4.0,0.0
6,8,0,0.6666666666666666,2.0,4.0
6,8,1,0.0,4.0,0.0
6,8,2,0.3333333333333333,8.0,4.0
6,8,3,0.0,6.0,0.0
6,8,4,0.0,4.0,0.0
7,1,0,0.5,4.0,4.0
7,1,1,1.0,0.0,8.0
7,1,2,0.75,2.0,6.0
7,1,3,0.5,6.0,6.0
7,1,4,0.6666666666666666,2.0,4.0
7,2,0,0.0,6.0,0.0
7,2,1,0.0,4.0,0.0
7,2,2,0.75,2.0,6.0
7,2,3,0.5,6.0,6.0
7,2,4,0.0,4.0,0.0
7,3,0,0.0,6.0,0.0
7,3,1,0.0,4.0,0.0
7,3,2,0.0,6.0,0.0
7,3,3,0.0,8.0,0.0
7,3,4,0.0,4.0,0.0
7,4,0,0.3333333333333333,4.0,2.0
7,4,1,0.0,4.0,0.0
7,4,2,0.0,6.0,0.0
7,4,3,0.0,8.0,0.0
7,4,4,0.3333333333333333,4.0,2.0
7,5,0,0.6,4.0,6.0
7,5,1,0.0,4.0,0.0
7,5,2,0.5,4.0,4.0
7,5,3,0.4,6.0,4.0
7,5,4,1.0,0.0,6.0
7,6,0,0.3333333333333333,4.0,2.0
7,6,1,0.3333333333333333,4.0,2.0
7,6,2,0.0,6.0,0.0
7,6,3,0.0,8.0,0.0
7,6,4,0.0,4.0,0.0
7,7,0,0.3333333333333333,4.0,2.0
7,7,1,0.3333333333333333,4.0,2.0
7,7,2,0.0,6.0,0.0
7,7,3,0.0,8.0,0.0
7,7,4,0.0,4.0,0.0
7,8,0,0.25,6.0,2.0
7,8,1,0.5,2.0,2.0
7,8,2,0.0,6.0,0.0
7,8,3,0.0,8.0,0.0
7,8,4,0.0,4.0,0.0
8,1,0,0.0,4.0,0.0
8,1,1,0.0,14.0,0.0
8,1,2,0.0,6.0,0.0
8,1,3,0.0,4.0,0.0
8,2,0,0.3333333333333333,4.0,2.0
8,2,1,0.0,14.0,0.0
8,2,2,0.0,6.0,0.0
8,2,3,0.5,2.0,2.0
8,3,0,1.0,0.0,8.0
8,3,1,0.0,14.0,0.0
8,3,2,0.25,6.0,2.0
8,3,3,1.0,0.0,6.0
8,4,0,0.3333333333333333,4.0,2.0
8,4,1,0.0,14.0,0.0
8,4,2,0.5,4.0,4.0
8,4,3,0.5,2.0,2.0
8,5,0,0.0,4.0,0.0
8,5,1,0.0,14.0,0.0
8,5,2,0.3333333333333333,4.0,2.0
8,5,3,0.3333333333333333,4.0,2.0
8,6,0,0.0,4.0,0.0
8,6,1,0.14285714285714285,12.0,2.0
8,6,2,0.6666666666666666,2.0,4.0
8,6,3,0.6,4.0,6.0
8,7,0,0.0,4.0,0.0
8,7,1,0.0,14.0,0.0
8,7,2,0.3333333333333333,4.0,2.0
8,7,3,0.3333333333333333,4.0,2.0
8,8,0,0.0,4.0,0.0
8,8,1,0.0,14.0,0.0
8,8,2,0.3333333333333333,4.0,2.0
8,8,3,0.3333333333333333,4.0,2.0
9,1,0,0.6,4.0,6.0
9,1,1,0.6,4.0,6.0
9,1,2,0.0,10.0,0.0
9,1,3,0.0,4.0,0.0
9,2,0,0.5,4.0,4.0
9,2,1,0.4,6.0,4.0
9,2,2,0.0,10.0,0.0
9,2,3,0.0,4.0,0.0
9,3,0,0.3333333333333333,4.0,2.0
9,3,1,0.2,8.0,2.0
9,3,2,0.16666666666666666,10.0,2.0
9,3,3,0.5,2.0,2.0
9,4,0,0.5,4.0,4.0
9,4,1,0.4,6.0,4.0
9,4,2,0.2857142857142857,10.0,4.0
9,4,3,1.0,0.0,4.0
9,5,0,0.25,6.0,2.0
9,5,1,0.25,6.0,2.0
9,5,2,0.2857142857142857,10.0,4.0
9,5,3,1.0,0.0,4.0
9,6,0,0.25,6.0,2.0
9,6,1,0.25,6.0,2.0
9,6,2,0.2,8.0,2.0
9,6,3,0.3333333333333333,4.0,2.0
9,7,0,0.0,6.0,0.0
9,7,1,0.0,8.0,0.0
9,7,2,0.0,10.0,0.0
9,7,3,0.0,4.0,0.0
9,8,0,0.5,4.0,4.0
9,8,1,0.4,6.0,4.0
9,8,2,0.16666666666666666,10.0,2.0
9,8,3,0.5,2.0,2.0
10,1,0,0.3333333333333333,4.0,2.0
10,1,1,0.5,2.0,2.0
10,1,2,0.2,8.0,2.0
10,1,3,0.16666666666666666,10.0,2.0
10,2,0,0.0,4.0,0.0
10,2,1,0.3333333333333333,4.0,2.0
10,2,2,0.0,10.0,0.0
10,2,3,0.2,8.0,2.0
10,3,0,0.0,4.0,0.0
10,3,1,0.0,4.0,0.0
10,3,2,0.0,10.0,0.0
10,3,3,0.0,10.0,0.0
10,4,0,0.0,4.0,0.0
10,4,1,0.0,4.0,0.0
10,4,2,0.0,10.0,0.0
10,4,3,0.0,10.0,0.0
10,5,0,0.0,4.0,0.0
10,5,1,0.0,4.0,0.0
10,5,2,0.0,10.0,0.0
10,5,3,0.0,10.0,0.0
10,6,0,0.3333333333333333,4.0,2.0
10,6,1,0.0,4.0,0.0
10,6,2,0.2,8.0,2.0
10,6,3,0.0,10.0,0.0
10,7,0,0.0,4.0,0.0
10,7,1,0.0,4.0,0.0
10,7,2,0.0,10.0,0.0
10,7,3,0.0,10.0,0.0
10,8,0,0.3333333333333333,4.0,2.0
10,8,1,0.0,4.0,0.0
10,8,2,0.2,8.0,2.0
10,8,3,0.0,10.0,0.0
11,1,0,0.3333333333333333,4.0,2.0
11,1,1,0.2,8.0,2.0
11,1,2,0.3333333333333333,4.0,2.0
11,1,3,0.3333333333333333,4.0,2.0
11,1,4,0.0,4.0,0.0
11,2,0,0.5,4.0,4.0
11,2,1,0.2,8.0,2.0
11,2,2,0.3333333333333333,4.0,2.0
11,2,3,1.0,0.0,6.0
11,2,4,0.3333333333333333,4.0,2.0
11,3,0,0.4,6.0,4.0
11,3,1,0.25,6.0,2.0
11,3,2,0.0,4.0,0.0
11,3,3,0.6666666666666666,2.0,4.0
11,3,4,0.3333333333333333,4.0,2.0
11,4,0,0.0,6.0,0.0
11,4,1,0.0,8.0,0.0
11,4,2,0.0,4.0,0.0
11,4,3,0.0,6.0,0.0
11,4,4,0.0,4.0,0.0
11,5,0,1.0,0.0,8.0
11,5,1,0.5714285714285714,6.0,8.0
11,5,2,0.3333333333333333,4.0,2.0
11,5,3,0.3333333333333333,4.0,2.0
11,5,4,0.0,4.0,0.0
11,6,0,0.8,2.0,8.0
11,6,1,0.6666666666666666,4.0,8.0
11,6,2,0.6666666666666666,2.0,4.0
11,6,3,0.3333333333333333,4.0,2.0
11,6,4,0.3333333333333333,4.0,2.0
11,7,0,0.0,6.0,0.0
11,7,1,0.0,8.0,0.0
11,7,2,0.0,4.0,0.0
11,7,3,0.0,6.0,0.0
11,7,4,0.0,4.0,0.0
11,8,0,0.0,6.0,0.0
11,8,1,0.0,8.0,0.0
11,8,2,0.0,4.0,0.0
11,8,3,0.0,6.0,0.0
11,8,4,0.0,4.0,0.0
12,1,0,0.5,4.0,4.0
12,1,1,0.0,4.0,0.0
12,1,2,0.3333333333333333,4.0,2.0
12,1,3,0.2,8.0,2.0
12,1,4,0.0,4.0,0.0
12,2,0,0.3333333333333333,4.0,2.0
12,2,1,0.0,4.0,0.0
12,2,2,0.3333333333333333,4.0,2.0
12,2,3,0.2,8.0,2.0
12,2,4,0.3333333333333333,4.0,2.0
12,3,0,0.5,2.0,2.0
12,3,1,0.6666666666666666,2.0,4.0
12,3,2,0.6,4.0,6.0
12,3,3,0.0,10.0,0.0
12,3,4,0.0,4.0,0.0
12,4,0,0.0,4.0,0.0
12,4,1,0.3333333333333333,4.0,2.0
12,4,2,0.3333333333333333,4.0,2.0
12,4,3,0.0,10.0,0.0
12,4,4,0.0,4.0,0.0
12,5,0,0.3333333333333333,4.0,2.0
12,5,1,0.0,4.0,0.0
12,5,2,0.3333333333333333,4.0,2.0
12,5,3,0.0,10.0,0.0
12,5,4,0.0,4.0,0.0
12,6,0,0.0,4.0,0.0
12,6,1,0.0,4.0,0.0
12,6,2,0.0,6.0,0.0
12,6,3,0.2,8.0,2.0
12,6,4,0.3333333333333333,4.0,2.0
12,7,0,0.0,4.0,0.0
12,7,1,0.0,4.0,0.0
12,7,2,0.0,6.0,0.0
12,7,3,0.2,8.0,2.0
12,7,4,0.3333333333333333,4.0,2.0
12,8,0,0.0,4.0,0.0
12,8,1,0.0,4.0,0.0
12,8,2,0.0,6.0,0.0
12,8,3,0.0,10.0,0.0
12,8,4,0.0,4.0,0.0
13,1,0,0.25,6.0,2.0
13,1,1,0.6,4.0,6.0
13,1,2,0.6,4.0,6.0
13,1,3,0.25,6.0,2.0
13,2,0,0.6,4.0,6.0
13,2,1,0.2,8.0,2.0
13,2,2,0.3333333333333333,4.0,2.0
13,2,3,0.6,4.0,6.0
13,3,0,0.25,6.0,2.0
13,3,1,0.25,6.0,2.0
13,3,2,0.25,6.0,2.0
13,3,3,0.25,6.0,2.0
13,4,0,0.4,6.0,4.0
13,4,1,0.4,6.0,4.0
13,4,2,0.5,4.0,4.0
13,4,3,0.5,4.0,4.0
13,5,0,0.0,8.0,0.0
13,5,1,0.0,8.0,0.0
13,5,2,0.0,6.0,0.0
13,5,3,0.0,6.0,0.0
13,6,0,0.25,6.0,2.0
13,6,1,0.0,8.0,0.0
13,6,2,0.0,6.0,0.0
13,6,3,0.25,6.0,2.0
13,7,0,0.6,4.0,6.0
13,7,1,0.25,6.0,2.0
13,7,2,0.25,6.0,2.0
13,7,3,0.6,4.0,6.0
13,8,0,0.0,8.0,0.0
13,8,1,0.6,4.0,6.0
13,8,2,0.6,4.0,6.0
13,8,3,0.0,6.0,0.0
14,1,0,0.3333333333333333,4.0,2.0
14,1,1,0.2,8.0,2.0
14,1,2,0.0,6.0,0.0
14,1,3,0.0,8.0,0.0
14,2,0,0.8,2.0,8.0
14,2,1,0.6666666666666666,4.0,8.0
14,2,2,0.3333333333333333,4.0,2.0
14,2,3,0.2,8.0,2.0
14,3,0,0.75,2.0,6.0
14,3,1,0.5,6.0,6.0
14,3,2,0.0,6.0,0.0
14,3,3,0.0,8.0,0.0
14,4,0,0.0,6.0,0.0
14,4,1,0.0,8.0,0.0
14,4,2,0.6666666666666666,2.0,4.0
14,4,3,0.3333333333333333,8.0,4.0
14,5,0,0.5,4.0,4.0
14,5,1,0.2,8.0,2.0
14,5,2,0.5,4.0,4.0
14,5,3,0.6,4.0,6.0
14,6,0,0.5,4.0,4.0
14,6,1,0.0,8.0,0.0
14,6,2,0.0,6.0,0.0
14,6,3,0.4,6.0,4.0
14,7,0,0.3333333333333333,4.0,2.0
14,7,1,0.2,8.0,2.0
14,7,2,0.0,6.0,0.0
14,7,3,0.0,8.0,0.0
14,8,0,0.5,4.0,4.0
14,8,1,0.4,6.0,4.0
14,8,2,0.0,6.0,0.0
14,8,3,0.0,8.0,0.0
15,1,0,0.0,8.0,0.0
15,1,1,0.0,6.0,0.0
15,1,2,0.0,14.0,0.0
15,2,0,0.25,6.0,2.0
15,2,1,0.25,6.0,2.0
15,2,2,0.0,14.0,0.0
15,3,0,0.5,6.0,6.0
15,3,1,0.75,2.0,6.0
15,3,2,0.0,14.0,0.0
15,4,0,0.4,6.0,4.0
15,4,1,0.5,4.0,4.0
15,4,2,0.0,14.0,0.0
15,5,0,0.2,8.0,2.0
15,5,1,0.3333333333333333,4.0,2.0
15,5,2,0.0,14.0,0.0
15,6,0,0.2,8.0,2.0
15,6,1,0.3333333333333333,4.0,2.0
15,6,2,0.0,14.0,0.0
15,7,0,0.2,8.0,2.0
15,7,1,0.3333333333333333,4.0,2.0
15,7,2,0.0,14.0,0.0
15,8,0,0.5,6.0,6.0
15,8,1,0.75,2.0,6.0
15,8,2,0.0,14.0,0.0
16,1,0,0.0,4.0,0.0
16,1,1,0.2,8.0,2.0
16,1,2,0.3333333333333333,4.0,2.0
16,1,3,0.0,10.0,0.0
16,2,0,0.0,4.0,0.0
16,2,1,0.2857142857142857,10.0,4.0
16,2,2,0.5,2.0,2.0
16,2,3,0.2,8.0,2.0
16,3,0,0.0,4.0,0.0
16,3,1,0.2,8.0,2.0
16,3,2,0.3333333333333333,4.0,2.0
16,3,3,0.0,10.0,0.0
16,4,0,0.3333333333333333,4.0,2.0
16,4,1,0.0,10.0,0.0
16,4,2,0.0,4.0,0.0
16,4,3,0.2,8.0,2.0
16,5,0,0.0,4.0,0.0
16,5,1,0.0,10.0,0.0
16,5,2,0.0,4.0,0.0
16,5,3,0.0,10.0,0.0
16,6,0,0.0,4.0,0.0
16,6,1,0.0,10.0,0.0
16,6,2,0.0,4.0,0.0
16,6,3,0.0,10.0,0.0
16,7,0,0.0,4.0,0.0
16,7,1,0.0,10.0,0.0
16,7,2,0.0,4.0,0.0
16,7,3,0.0,10.0,0.0
16,8,0,1.0,0.0,4.0
16,8,1,0.0,10.0,0.0
16,8,2,0.0,4.0,0.0
16,8,3,0.2857142857142857,10.0,4.0
17,1,0,0.0,14.0,0.0
17,1,1,0.0,4.0,0.0
17,1,2,0.0,10.0,0.0
17,2,0,0.0,14.0,0.0
17,2,1,0.0,4.0,0.0
17,2,2,0.0,10.0,0.0
17,3,0,0.0,14.0,0.0
17,3,1,0.6,4.0,6.0
17,3,2,0.6,4.0,6.0
17,4,0,0.0,14.0,0.0
17,4,1,0.3333333333333333,4.0,2.0
17,4,2,0.2,8.0,2.0
17,5,0,0.0,14.0,0.0
17,5,1,0.6666666666666666,2.0,4.0
17,5,2,0.3333333333333333,8.0,4.0
17,6,0,0.0,14.0,0.0
17,6,1,0.0,4.0,0.0
17,6,2,0.0,10.0,0.0
17,7,0,0.0,14.0,0.0
17,7,1,1.0,0.0,4.0
17,7,2,0.2857142857142857,10.0,4.0
17,8,0,0.0,14.0,0.0
17,8,1,0.3333333333333333,4.0,2.0
17,8,2,0.2,8.0,2.0
18,1,0,0.0,8.0,0.0
18,1,1,0.0,6.0,0.0
18,1,2,0.0,4.0,0.0
18,1,3,0.0,10.0,0.0
18,2,0,0.0,8.0,0.0
18,2,1,0.0,6.0,0.0
18,2,2,0.3333333333333333,4.0,2.0
18,2,3,0.2,8.0,2.0
18,3,0,0.0,8.0,0.0
18,3,1,0.0,6.0,0.0
18,3,2,0.0,4.0,0.0
18,3,3,0.0,10.0,0.0
18,4,0,0.25,6.0,2.0
18,4,1,0.25,6.0,2.0
18,4,2,0.0,4.0,0.0
18,4,3,0.0,10.0,0.0
18,5,0,0.2,8.0,2.0
18,5,1,0.3333333333333333,4.0,2.0
18,5,2,0.0,4.0,0.0
18,5,3,0.0,10.0,0.0
18,6,0,0.6,4.0,6.0
18,6,1,0.6,4.0,6.0
18,6,2,0.0,4.0,0.0
18,6,3,0.0,10.0,0.0
18,7,0,0.4,6.0,4.0
18,7,1,0.5,4.0,4.0
18,7,2,0.0,4.0,0.0
18,7,3,0.0,10.0,0.0
18,8,0,0.2,8.0,2.0
18,8,1,0.3333333333333333,4.0,2.0
18,8,2,0.5,2.0,2.0
18,8,3,0.16666666666666666,10.0,2.0
19,1,0,1.0,0.0,6.0
19,1,1,0.3333333333333333,8.0,4.0
19,1,2,0.0,4.0,0.0
19,1,3,1.0,0.0,6.0
19,1,4,0.6666666666666666,4.0,8.0
19,2,0,0.6666666666666666,2.0,4.0
19,2,1,0.16666666666666666,10.0,2.0
19,2,2,0.0,4.0,0.0
19,2,3,1.0,0.0,8.0
19,2,4,0.3333333333333333,4.0,2.0
19,3,0,0.3333333333333333,4.0,2.0
19,3,1,0.0,10.0,0.0
19,3,2,0.0,4.0,0.0
19,3,3,0.5,2.0,2.0
19,3,4,0.0,6.0,0.0
19,4,0,0.0,4.0,0.0
19,4,1,0.0,10.0,0.0
19,4,2,0.0,4.0,0.0
19,4,3,0.0,4.0,0.0
19,4,4,0.0,6.0,0.0
19,5,0,0.0,4.0,0.0
19,5,1,0.2,8.0,2.0
19,5,2,0.3333333333333333,4.0,2.0
19,5,3,0.0,4.0,0.0
19,5,4,0.0,6.0,0.0
19,6,0,0.0,4.0,0.0
19,6,1,0.2,8.0,2.0
19,6,2,0.3333333333333333,4.0,2.0
19,6,3,0.0,4.0,0.0
19,6,4,0.0,6.0,0.0
19,7,0,0.0,4.0,0.0
19,7,1,0.2,8.0,2.0
19,7,2,0.3333333333333333,4.0,2.0
19,7,3,0.3333333333333333,4.0,2.0
19,7,4,0.3333333333333333,4.0,2.0
19,8,0,0.0,4.0,0.0
19,8,1,0.0,10.0,0.0
19,8,2,0.0,4.0,0.0
19,8,3,0.3333333333333333,4.0,2.0
19,8,4,0.3333333333333333,4.0,2.0
20,1,0,0.5,4.0,4.0
20,1,1,0.3333333333333333,4.0,2.0
20,1,2,0.3333333333333333,4.0,2.0
20,1,3,0.6666666666666666,2.0,4.0
20,1,4,0.6666666666666666,2.0,4.0
20,1,5,0.0,4.0,0.0
20,2,0,0.0,4.0,0.0
20,2,1,0.0,4.0,0.0
20,2,2,0.0,6.0,0.0
20,2,3,0.0,4.0,0.0
20,2,4,0.0,6.0,0.0
20,2,5,0.0,4.0,0.0
20,3,0,0.3333333333333333,4.0,2.0
20,3,1,0.3333333333333333,4.0,2.0
20,3,2,0.3333333333333333,4.0,2.0
20,3,3,0.3333333333333333,4.0,2.0
20,3,4,0.6666666666666666,2.0,4.0
20,3,5,0.0,4.0,0.0
20,4,0,0.3333333333333333,4.0,2.0
20,4,1,0.0,4.0,0.0
20,4,2,0.5,4.0,4.0
20,4,3,0.0,4.0,0.0
20,4,4,0.3333333333333333,4.0,2.0
20,4,5,0.6666666666666666,2.0,4.0
20,5,0,0.3333333333333333,4.0,2.0
20,5,1,0.3333333333333333,4.0,2.0
20,5,2,0.3333333333333333,4.0,2.0
20,5,3,0.0,4.0,0.0
20,5,4,0.3333333333333333,4.0,2.0
20,5,5,0.0,4.0,0.0
20,6,0,0.0,4.0,0.0
20,6,1,0.0,4.0,0.0
20,6,2,0.3333333333333333,4.0,2.0
20,6,3,0.0,4.0,0.0
20,6,4,0.25,6.0,2.0
20,6,5,0.0,4.0,0.0
20,7,0,0.0,4.0,0.0
20,7,1,0.0,4.0,0.0
20,7,2,0.0,6.0,0.0
20,7,3,0.3333333333333333,4.0,2.0
20,7,4,0.3333333333333333,4.0,2.0
20,7,5,0.0,4.0,0.0
20,8,0,0.3333333333333333,4.0,2.0
20,8,1,0.0,4.0,0.0
