run_id,dept_id,pattern_id,ID-Ave P,IDIH-P,IDTF-P,ID-Ave CT,IDIH-CT,IDTF-CT,ID-Ave RD,IDIH-RD,IDTF-RD,ID-Ave DGT,IDIH-DGT,IDTF-DGT,ID-Ave CDU,IDIH-CDU,IDTF-CDU,CDC Score,adj-CDC Score
1,0,1,3.534182144491322,0.23182561199861398,0.3534859208524555,4.0337034778389524,0.14126753897128938,0.11277367835231623,3.0475409069398647,0.3530525912655649,0.5806844128943652,3.706332648576222,0.31873157173006805,0.19791964525891423,2.810627859587042,0.3151376978619479,0.21889627896144603,0.0,
1,1,1,3.7571848960392376,0.24013173534604618,0.23606356175680165,4.164169499959308,0.12202318870603385,0.08135414297512628,3.5759434541717723,0.2765677319829336,0.280446721275024,3.5099446829550507,0.150687714008253,0.4990749900522894,2.8106278595870413,0.1423999413192494,0.21889627896144603,0.0,
2,0,2,3.744175389490818,0.276646748689078,0.3934796552159304,4.051681726683038,0.11272366109284122,0.101299067515934,3.4025028032684275,0.49125400869971325,0.4125563848081229,3.5182735202382136,0.1411678511702328,0.4939661334487139,2.7307483680111013,0.12587648580097618,0.4499274689850147,0.015625,0.125
2,1,2,3.947853004020304,0.12523433004082182,0.2020171998235666,4.124401407324246,0.08311441332826824,0.04610320584395848,3.3943559677473423,0.31590393194663446,0.44948782564943945,3.314287960893941,0.1737777583578001,0.5129743374871379,2.7307483680111013,0.369723956453472,0.44992746898501484,0.01785714285714285,0.125
3,0,3,3.9516528710586534,0.14628071472108484,0.13110256885977042,4.1332610946155555,0.08454433599652438,0.06068473073578245,3.602380816083145,0.24187243078329454,0.33085765191387856,3.389191130255621,0.19910180363043417,0.3149948696381721,2.9249841543803976,0.15568168587972275,0.3367366917728334,0.0,0.0
3,1,3,3.9037017100980895,0.15502901308986072,0.2727917243160158,4.035844552894251,0.26281083433377367,0.10094600449536836,3.5385546318118206,0.19523175394083625,0.1854223262557018,2.857500810818386,0.18074522776958912,0.3041425975474628,2.9249841543803976,0.3668832985578177,0.3367366917728334,0.0,0.0
4,0,4,3.756317123688839,0.20981024835819556,0.2760063867507399,3.9725768915078805,0.22175003068911392,0.15117693526872036,3.273428482383993,0.33922526671874437,0.26366630802964053,3.4305014517067387,0.13450866709858833,0.4344877067704143,2.654894635749,0.23985325986121003,0.5014160541254373,0.03125,0.125
4,1,4,3.7635034820993276,0.23739026735953353,0.30787165857597343,4.077310103508723,0.20655334117736324,0.07949662190694806,3.221382599893021,0.38225677468216473,0.6465218653513483,3.7587724338703157,0.14031464610017372,0.4806752421657697,2.654894635749,0.1485309662005342,0.5014160541254374,0.03125,0.125
5,0,1,3.9683585223801905,0.14887175919476286,0.14946275830956288,4.18392776866208,0.06960696831688877,0.08755646030071736,3.3686132418213672,0.3551408852724204,0.45421593332463195,3.780073758434947,0.19139012592526167,0.3049760682178996,2.999632025017097,0.16816200462681283,0.41610566676733396,0.0,
5,1,1,3.7696093002473154,0.24800881735305372,0.1729530307832196,4.058085092752665,0.150200384213117,0.1271921114823542,3.133489911152889,0.5336936382820126,0.3225226422719767,3.1713255212867266,0.21921996219917395,0.2737625677642539,2.9996320250170965,0.25535163122059973,0.41610566676733396,0.0,
6,0,2,3.7317696474305104,0.23541471919844392,0.22943664999134164,4.066911785664748,0.1970063372909838,0.13672276744479492,3.516441076268857,0.31504055465528114,0.25923842814322595,3.0014727312164564,0.1889192890452197,0.32863390817141275,2.8290207040413446,0.3205646894423575,0.15523753596157494,0.046875,0.375
6,1,2,3.655454779888854,0.29906838538132463,0.3526272221709726,3.9530010662825292,0.26376036929786634,0.14158375827832642,3.1650259381434926,0.6066234500372377,0.27342154932554374,3.4971868914087656,0.3226655873774006,0.2296453375068308,2.8290207040413446,0.20322958064770447,0.15523753596157494,0.04910714285714285,0.375
7,0,3,3.918979467058169,0.09576085542752898,0.11180086990449734,4.160946963975907,0.03565499603726866,0.05218583070860742,3.222955849427641,0.49929681754183974,0.41140125680957884,3.6604241462190705,0.1543951978932586,0.36873386027500527,2.958909229673997,0.23327909544875094,0.2840463337369777,0.0,0.0
7,1,3,4.0494793447586135,0.07142394685003253,0.08419886018351673,4.098662500944102,0.08959573804035721,0.10810309411868006,3.4315124973513775,0.20040335698685083,0.4216550410046739,3.6573436858582684,0.08743002086612328,0.522545920187219,2.958909229673997,0.2171040214151605,0.2840463337369777,0.0,0.0
8,0,4,3.885865132852681,0.16644912401020012,0.1323543157128793,4.124202151277861,0.08074096894794226,0.07842077679091479,3.5720018262173094,0.17544365490927455,0.3048277376239584,3.3971076993173193,0.17234652592639688,0.4437295829682865,2.8883937309945646,0.31911548459714084,0.2534972411667858,0.01785714285714285,0.0625
8,1,4,3.8210541705629537,0.15726120249789136,0.2252250373674432,4.067807585873512,0.15007691938661463,0.1132374857389338,3.2186771175224367,0.28128647439880716,0.4042753777670303,3.6695639835241036,0.12132656544305588,0.44236266164156024,2.888393730994565,0.1476966065728609,0.25349724116678596,0.015625,0.0625
9,0,1,4.061769536509945,0.07936764226766956,0.05797169494934933,4.171711202999212,0.09193573676464414,0.04370726638057697,3.4665696659733345,0.3115618514146061,0.3211256569947432,3.660942673190766,0.08991785579059114,0.41172094234327256,2.8635790758247706,0.16155593013091338,0.32780473791591813,0.0,
9,1,1,4.003075656452884,0.12862565579422036,0.12348724813820663,4.176544913611292,0.03866289784921094,0.04422705995652936,3.677916671547822,0.0786426080314633,0.15763906776714506,3.3284329480978085,0.10001438127779506,0.5453506545623396,2.8635790758247706,0.2675114342226777,0.3278047379159182,0.0,
10,0,2,3.698325935984616,0.3671327756413369,0.2928061115392302,4.142049707528225,0.061369028547215924,0.07572306692332574,3.2803598963298564,0.19026999885478854,0.3374477727668024,3.517847751331602,0.23797151182355894,0.3420254890323437,2.7500931310513286,0.1993407079020306,0.2730762149639803,0.0,0.0
10,1,2,3.410538598587517,0.38860685764896424,0.2972356791933002,3.8613290870928876,0.35704341372560616,0.20890428048517448,3.364706574152556,0.33227155037997863,0.2769199379472222,3.1950304086956542,0.13697279695647252,0.3841045228001005,2.7500931310513286,0.31319284306585804,0.27307621496398027,0.0,0.0
11,0,3,3.9139308662682066,0.12336343544355904,0.22015609513397982,4.1525161884084865,0.06969307450747919,0.07357689559115067,3.514973584990684,0.38371302325855045,0.2416298195731609,3.547779882233056,0.12499552107005914,0.3897541429730718,2.7883352348648143,0.11394419375950024,0.5856931550442829,0.03125,0.25
11,1,3,3.8579922720192323,0.17188894731754403,0.10043977030200052,3.9871054609726064,0.1372475541551809,0.09184821069566328,3.518080769223894,0.38749691969476163,0.29995386981160826,3.277637152391983,0.1152746126565068,0.605498079167411,2.788335234864814,0.21212993394538127,0.585693155044283,0.0357142857142857,0.25
12,0,4,3.823057804520311,0.27700823282041687,0.2798327134646994,4.170629866821169,0.09461890604580687,0.05034065732869941,3.333578680907349,0.3876568261830527,0.5215051869449138,3.7491245788443206,0.08740344361591716,0.3134439538054613,2.787415962922649,0.28019136719914545,0.32087327923786574,0.015625,0.0625
12,1,4,3.726057830566681,0.19372606381374527,0.32183511739933834,4.110399400216904,0.10440417037479656,0.1098182199162279,3.35042063066221,0.42237669066954076,0.4690419895004757,3.4293075771703303,0.2436274990791899,0.2926485369446086,2.78741596292265,0.37332088289125215,0.32087327923786574,0.01785714285714285,0.0625
13,0,1,3.9188326526895834,0.1380676616254965,0.12296546023157173,4.151675982804908,0.029664260870323055,0.0580578639084259,3.461850241838624,0.34737504880524944,0.3223134994527829,3.511781859375904,0.15071390949454053,0.4847207535734033,3.0835879764448864,0.1302481661402219,0.2770763610131204,0.0,
13,1,1,3.9146978388821587,0.13662481311337596,0.17646777330393046,4.0796723037594465,0.1584938222107813,0.12877798624298087,3.4578678554261817,0.22117845979391465,0.21967287749680053,3.075668620944757,0.2078531530900956,0.31481716586168945,3.083587976444887,0.07091041418347652,0.27707636101312033,0.0,
14,0,2,3.9464805288122036,0.1914926253540453,0.11355556398857468,4.121498443490229,0.0523913768339262,0.08027132061875143,3.482794636841404,0.3287875078333466,0.3760969436125916,3.5841883660910248,0.1563329912920298,0.47590235345695286,2.819301874514693,0.20519677553427107,0.1810295978919324,0.046875,0.375
14,1,2,3.875488942545849,0.23242706934180457,0.26544034518112014,4.121001308300679,0.09020669634052601,0.09127156157859977,3.267776391496196,0.41939427841133453,0.26271244245331893,3.58554361022805,0.13401582610475918,0.3144043371386474,2.819301874514693,0.39180531011690933,0.18102959789193243,0.04910714285714285,0.375
15,0,3,3.997417658287486,0.07966800736114092,0.07368788006675182,4.078040015531208,0.08393569635041778,0.10079090089804829,3.4813249734934386,0.3874177758954426,0.5025595190305829,3.832882983170805,0.12383247397315743,0.4647713287867675,3.040523105865838,0.17694088061136085,0.21363097478443055,0.0,0.0
15,1,3,3.9792577905167184,0.16901460818594577,0.1613982831973917,4.099279903942877,0.06321952660691557,0.09069898846495009,3.5234859749150864,0.20508450892484412,0.21522354886416356,2.894134165604656,0.14036537432617163,0.2837707038456695,3.040523105865838,0.232666780706655,0.21363097478443055,0.0,0.0
16,0,4,3.843258542547001,0.180225947473321,0.1786242229087501,4.068563297163279,0.18310941184250887,0.09402054130067901,3.2611483245305197,0.4775120503289123,0.47796223581895486,3.454024956188312,0.20681735840327653,0.32065454866939475,2.6821180056334737,0.20158301638754433,0.26871874667706647,0.015625,0.0625
16,1,4,3.841420073526099,0.23332911091953698,0.24372452337163053,4.098396741582493,0.13442791925307082,0.12375645117265471,3.236789846181388,0.7512225845839082,0.7058650630147575,3.437333513591404,0.21092234974849386,0.4578699469524055,2.6821180056334737,0.20289378654106005,0.26871874667706636,0.01785714285714285,0.0625
17,0,1,3.817211131049165,0.23513075852938564,0.23210129111533723,4.152020260807209,0.058423292850225135,0.1011478359819813,3.5680181242817612,0.18149309396595575,0.23451314394892747,3.2082756713213763,0.22180591800011024,0.5458146922243255,2.9128100604285794,0.28224174377610034,0.38774985049903815,0.0,
17,1,1,3.9267151322859744,0.12632885727167992,0.16429943943454303,4.118019372954906,0.09790490681235084,0.09857763252134336,3.528565896478028,0.15432762054461016,0.26882751150922796,3.392412957487775,0.11861676381548815,0.3101620287810049,2.9128100604285794,0.17368736802230297,0.38774985049903826,0.0,
18,0,2,3.9858536079702103,0.12604661951747906,0.13496218824511733,4.134341053465649,0.09227650478857576,0.10850520903411384,3.227286988567596,0.2420231355138791,0.36896971282353175,3.304889387396772,0.1352187184778573,0.3199427178004266,2.843286613571084,0.2613669303040244,0.24773493310962422,0.0,0.0
18,1,2,3.963138485076651,0.18270871190912683,0.16442696999972348,4.068423795838686,0.09371008012863724,0.08610073501038457,3.5754722533465944,0.3509420317161307,0.4232366901630463,3.5293001096703374,0.1729845222525465,0.38003310697080867,2.843286613571084,0.14436631687216872,0.24773493310962433,0.0,0.0
19,0,3,3.6210976950774336,0.5085825525027162,0.2721458550300914,3.968825024499911,0.17563954474126106,0.11056238340968334,3.498961972767066,0.3163584313050738,0.2868383831042272,3.2690199852385504,0.17368553290135857,0.3213242693520197,2.8077130548478757,0.25050720678044475,0.1703165536808467,0.046875,0.375
19,1,3,3.939299682077828,0.1330244330159275,0.1483816551976835,4.165367227705055,0.08852813513533357,0.07462053152529842,3.4611455685694144,0.26319025308664074,0.3254202428341995,3.5107015467484195,0.27944414322424876,0.4812306005091963,2.8077130548478757,0.17300900686289658,0.17031655368084664,0.04910714285714285,0.375
20,0,4,3.5356826721736576,0.3271272223360844,0.2824774376581888,3.9780649174223752,0.11404695034456597,0.09199306966767343,3.338517598869132,0.46625040858793265,0.5023104872058399,3.465477683725118,0.12345067788135747,0.3035067941882628,2.789693397475897,0.211419966155838,0.3430827470571871,0.01785714285714285,0.0625
20,1,4,3.7911537254631327,0.11591593132375623,0.31551901212979594,4.010251937018408,0.17656595915901085,0.1888355614302886,3.379266663227656,0.1891675645561699,0.4770358607238222,3.4876428358448703,0.132045723930206,0.3821047245651609,2.789693397475897,0.23487415203318457,0.3430827470571871,0.015625,0.0625
21,0,1,3.9554235780568683,0.10358981684586491,0.14634308132047444,4.1514472487369805,0.0736270354337534,0.04100762703432951,3.4842134652366656,0.3698067484701589,0.1205709731312253,3.450503867508599,0.2695775346055994,0.38030052407888465,3.109722683546576,0.18896535184518168,0.19063903206984575,0.0,
21,1,1,4.009264700743455,0.06044673790388473,0.0890594229876148,4.11927695598356,0.055094682847832546,0.09532665684403148,3.4856480754877386,0.24769334843103788,0.5344240046049773,2.7832919569571195,0.13777355168131236,0.33592941011451033,3.1097226835465763,0.3398196042994621,0.19063903206984562,0.0,
22,0,2,4.025723856199643,0.06908049352909841,0.07133880055735325,4.15511163861422,0.06890564561490663,0.07384999973658518,3.377856214931032,0.26216387360166066,0.34997075712239695,3.5212467457020757,0.13947105238632287,0.43940420957840737,2.7393672042603057,0.12185371106724949,0.3191155723251758,0.0,0.0
22,1,2,3.7679571963163,0.18543558606382377,0.3645105050340225,4.07084858477778,0.16488629864547155,0.13907544457463702,3.27529397839993,0.33515324573621513,0.32395416194152377,3.7580086680010503,0.158274127878114,0.1818099018325236,2.729995683578763,0.10590171977857263,0.32246130135187867,0.0,0.0
23,0,3,3.6979197925500995,0.2387958764636441,0.38884068422924345,4.13086872832659,0.0858434428919564,0.06554022327313323,3.3734555944243483,0.30422817236949096,0.184675404318133,3.1083524173602095,0.1804157398374146,0.21374854942639987,3.2107326288342235,0.35945579030863306,0.28716616729636996,0.0,0.0
23,1,3,3.99908412884955,0.13803552320528392,0.16570424532123962,4.136767702743365,0.04763736493676688,0.09714287106162857,3.509121301166408,0.2418984204270498,0.3249924485980129,3.232999064097947,0.2747064547294682,0.4307598668113077,3.2072811847833984,0.3295950312776798,0.291675251391215,0.0,0.0
24,0,4,3.8119246652105936,0.13386110817182031,0.29872410868419114,4.102031477079307,0.07494986378657477,0.08059830605807251,3.464814283668127,0.3398516869023192,0.43515319919054485,3.4419545883430738,0.15290077311414335,0.36719719740726026,2.9009197520742993,0.2113736251764722,0.2073191222690909,0.03125,0.125
24,1,4,3.56960980619685,0.3606899834703469,0.22743719509205187,4.02374302507133,0.10105871212470625,0.10322526006719197,3.2503194137935543,0.23167373207491945,0.42077149895733146,3.1639061412478355,0.13877343562939706,0.24784825113390235,2.900919752074299,0.24440357024642612,0.20731912226909105,0.03125,0.125
25,0,1,3.9065710378805254,0.19311380970754152,0.2034209407103429,4.114912592604635,0.07721627898880767,0.05353656005784618,3.42054687024125,0.2002247696508041,0.6027110179582774,3.385070143815393,0.219722053522526,0.3740822887187436,2.9467043249194895,0.16419254143502027,0.24091635260280053,0.0,
25,1,1,3.989498593421151,0.13909541914966816,0.2232714043193408,4.153837842821843,0.07745584847406668,0.11584978257878517,3.4290733195652208,0.19925139466969852,0.4066876887506845,3.4867440504799823,0.14142140690337043,0.3834764667738154,2.9467043249194895,0.20097586411237386,0.2409163526028006,0.0,
26,0,2,3.8738963384151863,0.10475245244847742,0.206118391737238,4.140720593808403,0.039355141974751644,0.08500379415340205,3.6293423508882348,0.14933129624023314,0.18461287867896006,2.927452747223415,0.24421950983009774,0.3610802519444319,3.088322419227395,0.29363470985691115,0.2480319134335899,0.04910714285714285,0.375
26,1,2,3.7020770006909567,0.11208664855618747,0.3562997129116817,4.089024763901223,0.18038072163129312,0.10777933741032762,3.4203121844948914,0.3334213825616045,0.44368876798319046,3.4588653760196797,0.20727757544681663,0.37982786983532835,3.088322419227395,0.20115525527711653,0.24803191343358996,0.046875,0.375
27,0,3,3.9375307878009536,0.16685420163961764,0.21258594985995427,4.1607459615820614,0.0659729423606253,0.07742938524628698,3.5359575134564873,0.26191404104759314,0.29663226073879123,3.5885585511444082,0.20013908070553663,0.44418775940685734,2.707932884423896,0.3059428314956471,0.3605165523740539,0.0,0.0
27,1,3,3.9118577801370855,0.1817247204143208,0.2025903877085176,4.179426453424368,0.07781406649574496,0.07057450395391543,3.398501899353434,0.32903431009352124,0.46589112559684315,3.8952561002007924,0.1731001946034521,0.33398076508063973,2.707932884423896,0.24803152147539953,0.36051655237405394,0.0,0.0
28,0,4,3.8832118160878357,0.11123137605904723,0.1112858137688024,4.0635853905512915,0.10727770148586713,0.1168059625943373,3.5468225155433855,0.34609509015115675,0.27333618138447224,3.0164940218381457,0.19195435335900204,0.36251828379368845,2.8790070495480102,0.25470181038063633,0.2696525800793084,0.046875,0.1875
28,1,4,3.961871474492359,0.1098182508904867,0.24437302899118915,4.118357142099972,0.11515447973762122,0.14048144929996773,3.470578991802062,0.10848695752810525,0.32588380599018024,3.5097205642625053,0.11480976392032549,0.4900389317599315,2.8790070495480102,0.09528183673789217,0.2696525800793084,0.04910714285714285,0.1875
29,0,1,3.627374767969272,0.4063403726317076,0.3107399349324103,4.029477708489812,0.08496700956199026,0.16165518658809758,3.3532897983176437,0.373766662802828,0.5850442065422602,3.6452445814010823,0.2065742866466635,0.25262509429761004,2.519947049984949,0.26236285189187525,0.19210695931517455,0.0,
29,1,1,3.860765292313956,0.20290946369708132,0.15574820219941637,4.029487654279264,0.20809423240649513,0.18640523202794476,3.246833568673321,0.4766500705210226,0.41815805407227197,3.4884625802463782,0.2522648000007353,0.3072750464963552,2.5199470499849483,0.3061078387003286,0.19210695931517466,0.0,
30,0,2,3.4487184384565266,0.5053613048575525,0.416128007591242,4.066258150204964,0.16945511304101382,0.10583412680900929,3.6281057275976076,0.3660574191774432,0.20305042087303238,3.6624772136207793,0.17609083395710123,0.3556393122405355,2.7616323697737877,0.11856639881832963,0.21269891436427696,0.0,0.0
30,1,2,3.9199740014077555,0.174666986685906,0.17720623978833583,4.0816924472444605,0.10279994141481814,0.13155656507650687,3.407703546012162,0.34544671380598607,0.360340053468717,3.123737788496189,0.21648015704201157,0.26867258900796553,2.7616323697737877,0.3512235693152512,0.21269891436427713,0.0,0.0
31,0,3,3.5587570909341077,0.33002540756747084,0.4591558932046179,3.9760671068548805,0.13877600712205176,0.15373311312206522,3.283451767800196,0.5582529858687945,0.6563080567178264,3.6373255875296318,0.09475399832232158,0.21907873707823664,2.857985930708139,0.25794859019530564,0.35119756969490434,0.0,0.0
31,1,3,3.857805517626865,0.2571166229481126,0.3130669944514119,3.9594993178833633,0.19760261695507442,0.20189686605450655,3.207983868343698,0.5573879362546836,0.6425141677336119,3.123855502701531,0.25246201378582606,0.1901007592096787,2.857985930708139,0.18117816641461176,0.35119756969490434,0.0,0.0
32,0,4,3.7139702103608947,0.4301501235738523,0.1892776766046445,4.043339469949631,0.1616954933565023,0.05829151912437267,3.1868714825969113,0.4784105804180458,0.6911550227739947,3.630516716610607,0.18326490742394663,0.36075186320230945,2.456770628443846,0.16102283022482988,0.24210881645833232,0.08035714285714285,0.3125
32,1,4,3.9077632287538315,0.15978921494920806,0.18115874814891486,4.162517121949224,0.05562617527262411,0.09089289814691975,3.541806188572847,0.5828447766505446,0.34001381640782374,3.9911244551500866,0.039236396662452475,0.346590110232316,2.456770628443846,0.13077553418102938,0.24210881645833227,0.0825892857142857,0.3125
33,0,1,3.7993235555738747,0.13698866332173487,0.19329216054802592,4.161299882279755,0.055108540403804265,0.11338078549059925,3.610203378011442,0.3152451210096027,0.3019109753704221,3.5122732713527465,0.19109828813635268,0.5526476364477566,3.064074939587026,0.12573091735632763,0.45364262877667816,0.0,
33,1,1,3.9679828912960597,0.12413623825131896,0.19079450296524314,4.085442650765467,0.11338307490170747,0.10837720585348408,3.427313359726098,0.23172791296068865,0.3463218079362861,3.08907326794997,0.24560746891877458,0.4072362342533202,3.0640749395870266,0.27113327121065556,0.45364262877667805,0.0,
