run_id,dept_id,pattern_id,ID-Ave P,IDIH-P,IDTF-P,ID-Ave CT,IDIH-CT,IDTF-CT,ID-Ave RD,IDIH-RD,IDTF-RD,ID-Ave DGT,IDIH-DGT,IDTF-DGT,ID-Ave CDU,IDIH-CDU,IDTF-CDU,CDC Score,adj-CDC Score
34,0,2,3.8212142689191895,0.15345718530973337,0.19593808745290808,4.042276390064714,0.09776260557697537,0.14956311452968962,3.4270923580414694,0.33148597223821863,0.2952045696577515,3.3606185620732547,0.13044252337277296,0.37616113910155724,2.9721615968719832,0.19494727706088083,0.3968190570819267,0.01785714285714285,0.125
34,1,2,3.7728762528751356,0.14462063776272105,0.23555438037755405,4.146876252790222,0.0884470241674265,0.11560457020520286,3.103144917620384,0.42197325270465896,0.4497394888938511,3.3320364336880366,0.2504237253985369,0.2446834783731651,2.9721615968719823,0.22767899770186542,0.3968190570819267,0.015625,0.125
35,0,3,3.831491898055895,0.23928753814113563,0.2817753453889656,4.164156923047403,0.041167000577710354,0.030325040663351868,3.4974812867976244,0.3610105084671391,0.2016202241257934,3.7561420688427822,0.15574815675688328,0.2675523685013183,2.842768765655248,0.21356064566899366,0.21429229814154324,0.0,0.0
35,1,3,4.003879323922388,0.15726638256749922,0.11300470672977428,4.11077332069857,0.06692064416223845,0.11384479224312705,3.5906176863396473,0.354603604893487,0.24088301023174669,3.4489583977673504,0.15153734328147397,0.3841603053382641,2.8427687656552485,0.16567648048177455,0.21429229814154324,0.0,0.0
36,0,4,3.8554276159824803,0.22426770074412067,0.2111058411819341,4.082920763054814,0.05523868480835549,0.0996029227120908,3.365719967704304,0.33852498319809515,0.29507444938327065,3.385030365053649,0.1841487036946463,0.373377781539665,2.855375533000465,0.1596953391212498,0.3477000074255844,0.3169642857142857,1.375
36,1,4,4.05852414163083,0.0703876059177967,0.053210412690932886,4.174499092534752,0.10418444404242184,0.07222231791280682,3.353075752598606,0.24985229787392552,0.5189901768714996,3.4322678420619632,0.22878782774441966,0.3842983697529874,2.855375533000465,0.1157475258447568,0.34770000742558443,0.3239087301587301,1.375
37,0,1,3.9191051025205446,0.1374880996480464,0.15435488448866178,4.152693595701573,0.15423371499974795,0.0950987317670445,3.527214475153961,0.23050043101916554,0.387831642299633,3.3363697415014166,0.10096125925734066,0.4867136697148465,2.967292797063279,0.2085001013556491,0.18275251983073018,0.0,
37,1,1,3.6829746509538555,0.24206097834161763,0.19675111452043592,4.119459393144488,0.11006798992638667,0.12914418160025679,3.666098839693965,0.1892408576798811,0.27498242285690044,3.0629125809982503,0.1998281322308958,0.32066791156959984,2.967292797063279,0.3140660921697093,0.18275251983073018,0.0,
38,0,2,3.7975903115119265,0.31760832274461537,0.25361188723415,4.069618131419341,0.09580667249783015,0.08770779717630586,3.3490224269776014,0.35292495137078667,0.5181420477421688,3.8292095875350745,0.15722634514453615,0.15644490800817382,2.9318974929257813,0.2694996127466864,0.21946606069151967,0.0,0.0
38,1,2,3.944645825679302,0.21056893392727924,0.14263786606834852,4.109186607073368,0.11113930028091826,0.06987959582943404,3.3752570660547123,0.3180728762036762,0.27944172761104064,3.127525789607553,0.11794941461357485,0.11677720247843061,2.9318974929257813,0.16881420823716348,0.21946606069151967,0.0,0.0
39,0,3,3.8497484419954793,0.2260195638430658,0.15306447442040846,4.0687432738787725,0.10812747793164391,0.11121257320757656,3.1044897642957645,0.4721579734793544,0.48343865377697837,3.495653012757049,0.11470318035013266,0.3165381223514237,3.0756949801564883,0.20559039924600886,0.24354177311006298,0.0,0.0
39,1,3,3.9378498139624747,0.15810272733658043,0.14879580181637167,4.195154481798015,0.08834382608006681,0.0798262664728252,3.291948829634368,0.16387847405762157,0.3172932399960731,3.3978236586179515,0.17668084561893801,0.473965822943995,3.0756949801564883,0.2971398996908242,0.243541773110063,0.0,0.0
40,0,4,3.878158378630672,0.12326727133636929,0.2951140235292304,4.12954275851642,0.05385943570869261,0.1058832922621351,3.589398033731491,0.22338689115454274,0.4920459302858278,3.439622954162291,0.17937964224794808,0.19834205488959403,2.9164979282306382,0.11299812367298313,0.3320843440709478,0.0,0.0
40,1,4,3.7449095836608497,0.4176557774366328,0.33101024225743364,3.9987360232435285,0.276710902744401,0.10246199402212659,3.2986901253988457,0.40634446851717215,0.37719676530549956,3.353900404282995,0.16223230558791574,0.4553830608861967,2.916497928230639,0.20264897332940227,0.3320843440709478,0.0,0.0
41,0,1,3.829620472311304,0.12944432437389325,0.19423420668749022,4.119751104667175,0.11356591307337058,0.11406367987910938,3.6883117193490755,0.32794186581015905,0.21676568197291737,3.7305252955068204,0.21363309412475556,0.31675727086927313,2.9497519785544006,0.19553193704156172,0.2803882557666209,0.0,
41,1,1,3.9710119712651113,0.1746681283654321,0.1500249909662411,4.189603346537377,0.08431981511397198,0.09389296064908201,3.2564212143721054,0.38197616646193444,0.3850752181230808,3.271324624506902,0.12365080266254301,0.32560425615932814,2.9497519785544006,0.17738769263991785,0.2803882557666208,0.0,
42,0,2,3.690920787733325,0.27491292053418115,0.3153985556753981,4.010465565205742,0.1450918721608862,0.12900357610009747,3.6412253681948874,0.2448347112715055,0.4794932202048545,3.223361670150658,0.1428900318409321,0.48476906837358125,2.951166075177965,0.28760294176265766,0.3030285757395171,0.0625,0.5
42,1,2,3.9701720728352705,0.08187937540364225,0.13539851810948736,4.086066987968232,0.09669827536494173,0.12366086542043356,3.2777947413724347,0.35881070290620987,0.36305765194806283,3.31719432360644,0.1229615368753194,0.5341548521679094,2.9511660751779645,0.10451433653692303,0.30302857573951714,0.0625,0.5
43,0,3,3.8977113187881307,0.13888169703703757,0.15315090113181873,4.170108177816177,0.0768245845131819,0.07168627196335339,3.4857231610679285,0.3995767375897528,0.27631686890113105,3.618819214125879,0.17375798554940156,0.41730488741738325,2.7803088190124052,0.2672956667561997,0.19183477406120858,0.0,0.0
43,1,3,3.8564817648504066,0.19616895583012461,0.22000074155098615,4.136872298091874,0.09226497817074979,0.1135480391616009,3.56996219065188,0.28049045654737836,0.2428588533058754,3.396533895302923,0.1895159295798198,0.3476865765766223,2.7803088190124052,0.21156731569175363,0.19183477406120855,0.0,0.0
44,0,4,3.9233825034498397,0.11747498945455571,0.16044321032886494,4.0664766295524135,0.07449252732830919,0.12117971328068579,3.2489645516451153,0.23691388234425048,0.2921907085356879,3.285615843071516,0.15610532141928657,0.39556375101939834,3.0654966973090874,0.20706855684734798,0.21861127681604725,0.0,0.0
44,1,4,3.674034478314327,0.38756160440337345,0.23726269993802007,4.048995616509998,0.1611522287025085,0.06321890451540307,3.464421258118065,0.2850091859605248,0.3229762445528525,3.1143220631501616,0.11674515385271267,0.43041730552267193,3.0654966973090874,0.24379583775733257,0.21861127681604736,0.0,0.0
45,0,1,3.8447081555058995,0.14544022245949245,0.3338082860170513,4.083705388551557,0.09283191859381007,0.15808504828476813,3.479223232658847,0.46514698750565603,0.4101771420135021,3.5542393220610067,0.16013064867935722,0.42812428220564475,2.985028145030802,0.4682808095848704,0.35181044255551625,0.0,
45,1,1,3.8070815229683146,0.36791427984690034,0.17193003202568388,4.189606918103631,0.0654991120449422,0.06524788223408298,3.500350630339018,0.22446677052572128,0.42179217684289394,3.665158741227477,0.17732505501875107,0.24183241167996314,2.9850281450308023,0.27704528688550867,0.35181044255551636,0.0,
46,0,2,3.74694893424907,0.26978021800134566,0.22310038014547612,4.014798712092206,0.28592303891453585,0.11382561713280812,3.7090109371549533,0.7082363199515432,0.5991858441742449,3.9663963605549784,0.09972174087227428,0.18039681931197046,3.0025281742911196,0.23517847517056673,0.25921741315053665,0.0,0.0
46,1,2,3.8972659349059455,0.14808667354866528,0.24441995583873077,4.110858997458278,0.1194808916560876,0.11085608675438266,3.513381692903707,0.2866144553735778,0.27661495802923464,3.422857528621433,0.08415339964573294,0.5972984086330863,3.0025281742911196,0.34636929456087756,0.2592174131505367,0.0,0.0
47,0,3,3.748042818250741,0.22706690840517196,0.1994975773359733,4.0802059328768845,0.19900873183375828,0.17142046794986612,3.374437121802954,0.5440195878875881,0.44539141061874954,3.79801903112309,0.10070861462310685,0.24493771605417508,2.6148030314468023,0.23856791511796258,0.2543631032880642,0.0,0.0
47,1,3,3.9562083989766452,0.08519390847059324,0.16401805723271937,4.1474840555449015,0.05221986468783364,0.06191571366470862,3.543663733807666,0.37715046569397637,0.3115172206045628,3.856592850283236,0.10604832722534042,0.22820612018382244,2.614803031446802,0.15558717268612307,0.2543631032880642,0.0,0.0
48,0,4,3.9427412804196647,0.1656329192029118,0.10993118123153205,4.045075517678403,0.1876243697333551,0.13570903547783977,3.2326522316999036,0.5634220109399024,0.9028787299333199,3.9802229257679635,0.13883502960809463,0.30601036057653336,3.0361594027167516,0.19032763500656674,0.4735114824699557,0.0,0.0
48,1,4,3.772926250349692,0.1637954948822686,0.13778887257113612,4.173986722830861,0.09673242818215436,0.09872939565487912,3.50115439710099,0.4168677994182612,0.22086228101790298,3.6253434310213986,0.19643004468206177,0.41774085062932564,3.036159402716752,0.3699780146544363,0.4735114824699557,0.0,0.0
49,0,1,3.8414671497439943,0.23556521121185922,0.1975354637833451,4.134134481686362,0.05877423054966314,0.0927822471475651,3.3817148132582573,0.4409242179064725,0.30847007324602305,3.6617492110013883,0.179478973015815,0.3665704667729433,2.5372770256689106,0.1984265890532327,0.21535810840051017,0.0,
49,1,1,3.697416968248187,0.15337600782617591,0.20188329701294186,4.0813650038193865,0.10259623667931406,0.11052232495324166,3.3000795224338897,0.47997654921396904,0.5116243457012664,3.8094720742345096,0.15817647738532253,0.4111403092320372,2.5372770256689106,0.22801072613502793,0.21535810840051012,0.0,
50,0,2,3.504966417222996,0.3600337476332234,0.3674256991037034,4.011372003248363,0.18832347553596418,0.12357744001769486,3.253128835576997,0.3905665129923564,0.3129496067953997,3.679738668440515,0.20865840486780987,0.24406702948496117,2.5706413512370934,0.2534328824759973,0.4096853800583628,0.0625,0.5
50,1,2,3.980029111302128,0.095636756905627,0.15896321115028986,4.130981767922789,0.10464074048041347,0.07298908027510193,3.478251041552545,0.29564047079249295,0.45690052387179797,3.6897437809912765,0.1744642595104517,0.41508763707122504,2.5706413512370934,0.1896405665447423,0.4096853800583628,0.0669642857142857,0.5
51,0,3,4.033872778827161,0.05588186369483033,0.10574101828614056,4.135140878849897,0.0649380332426207,0.04502065790139079,3.519043479273716,0.33359800284774954,0.27552305319026527,3.430491631516293,0.1792164448495258,0.3271881925186944,2.7667508193233297,0.20919655111737995,0.40678436136708607,0.0,0.0
51,1,3,3.951599130347251,0.16494643211343338,0.14001715185836117,4.1236446353297955,0.09274894685759208,0.055520882754907096,3.318326933063445,0.3955666288939975,0.5759214102453737,3.369328361433585,0.11332790096475943,0.48939765127522883,2.7667508193233297,0.13548782331375125,0.4067843613670862,0.0,0.0
52,0,4,3.7790108941665386,0.21602201207826238,0.266162344139171,4.1808718321562,0.056201876570621964,0.06289746110543339,3.5804342480114375,0.27193907814154555,0.16725294444910396,3.3783297033059023,0.21533449187925258,0.5685887091718647,2.942202304853319,0.16344954988525573,0.3194025014508475,0.0,0.0
52,1,4,3.8223759378561604,0.3049242269411814,0.2560753167938729,4.092860893145343,0.11358943726276147,0.06302392954746541,3.47655254480582,0.23866369517257885,0.21958062377054466,3.1552518824696034,0.09468011194336842,0.43992547206430893,2.942202304853319,0.22660360434578572,0.3194025014508475,0.0,0.0
53,0,1,3.7358913826835143,0.37795136020558195,0.28400182577722866,4.112399241158586,0.11397336649973439,0.16373551165304426,3.594470107733549,0.29133439290559454,0.5801629273135795,3.7635698368633834,0.08933268518008461,0.32761053974020893,2.607957544363445,0.20355956576972617,0.20357854108391316,0.0,
53,1,1,3.725006828189664,0.4520667161859217,0.150624118563589,4.0787475314433435,0.16132655185842884,0.15034823430245658,3.442111755527126,0.4541802066927306,0.7462979516896691,3.4295860707954935,0.23351597222837886,0.4572138375152902,2.607957544363445,0.3532820889943167,0.20357854108391316,0.0,
54,0,2,3.7328268866333656,0.22774556573455393,0.20872557232242153,4.007289016449261,0.13298393882206666,0.22005451923346553,3.2590266045539664,0.3261318986613396,0.465640275953368,3.7109138593215643,0.12503584281498684,0.32644227949065696,2.961252655508756,0.2712948920081375,0.31617814702790226,0.03125,0.25
54,1,2,3.732627321889641,0.13731328072910387,0.27913368105133296,4.134058835961364,0.07162911226216909,0.07354680635352688,3.531684051695698,0.37638168517716225,0.386305298060388,3.681481767626908,0.19254229452211946,0.3382982509088178,2.9612526555087575,0.18991360655112338,0.31617814702790237,0.03125,0.25
55,0,3,3.623772081250352,0.37593078773372984,0.24243555077595047,4.004014849262663,0.11231042447575049,0.134741281587169,3.170110717999623,0.5239706105992228,0.46587439781650597,3.3754818028193085,0.12053753723072713,0.47067421447357194,3.1359487156669923,0.1393661322780179,0.08326748512444665,0.0,0.0
55,1,3,3.875419741880214,0.17288712410027446,0.33503811492631386,4.175622326897316,0.12089553122267199,0.0976333695818994,3.6237540463305598,0.16957602918187575,0.24173801592700872,3.2331380453970815,0.3247248110705815,0.30603446951376506,3.1359487156669923,0.35177516534893055,0.08326748512444654,0.0,0.0
56,0,4,3.7487310434252343,0.27924881328055967,0.2816753094340661,4.095871063140374,0.14761529515479085,0.14650362677411577,3.263443594075817,0.44899521689947675,0.6425779263954859,3.7740023072099045,0.12821074116254869,0.35341025459218567,2.653987026423683,0.19535030305046946,0.36023172520828595,0.0513392857142857,0.1875
56,1,4,3.7913208802838176,0.4600742494830845,0.2107019532040677,4.055498150580404,0.18430143778006505,0.12390604665055235,3.150530721336829,0.7773120840851788,0.5691058269828089,3.5691193725232315,0.18573135489725193,0.3989143542390205,2.653987026423683,0.10143931615156608,0.36023172520828595,0.04910714285714285,0.1875
57,0,1,3.938303323039989,0.11731578652055945,0.18957797486951763,4.117550273246012,0.16043710161014132,0.08927752543411498,3.545196788024663,0.28898508331897443,0.24172862627080577,3.485537808606572,0.1731855866175303,0.43087648861832,2.9757972818976817,0.16780866530893734,0.21581122309093614,0.0,
57,1,1,3.964040724494641,0.12696499598913458,0.1771874980825098,4.086282859744939,0.0774656678245611,0.09855540072527483,3.5448404936592057,0.3033705789644509,0.3105592899009107,3.115527115551037,0.11417009831817616,0.44891926214187,2.9757972818976817,0.0972493872512457,0.2158112230909361,0.0,
58,0,2,3.901955408820354,0.2392044303520655,0.13225324537384459,4.007645951703073,0.1108899759466103,0.12296692093219358,3.360329146201186,0.5803044801731156,0.5339556867909351,3.561566538377817,0.24001413457349383,0.5366773453368839,2.9686071135396923,0.21549662058847197,0.28717764969410736,0.0,0.0
58,1,2,3.9993824062585523,0.08447575453126187,0.24648785201676107,4.095883285025715,0.1334396979104046,0.11283516710692801,3.4975510571360044,0.20170758565637928,0.2133347890711059,3.409806093483014,0.12923452821710324,0.3006389494610869,2.964578156792063,0.18899982049927935,0.28341738875938044,0.0,0.0
59,0,3,3.763433954416505,0.26381777478733537,0.38052531933357475,4.067729844486238,0.13752141512537253,0.08361776497899517,3.4171983991078374,0.36704890487280956,0.5007768486407882,3.2814957219970537,0.1724850275781214,0.6469013210325414,2.95742695317345,0.17030865536279582,0.344367939891844,0.0,0.0
59,1,3,3.989658505975954,0.09457941530551495,0.07802153814665855,4.081391649704114,0.190924132332634,0.06810054185324343,3.445183839735246,0.2815814752898005,0.3744213423482671,3.1160298158453648,0.2390043059968708,0.35588655749515913,2.9559655020015754,0.2710496707758012,0.34662888358283456,0.0,0.0
60,0,4,3.9622575477424204,0.09835684042152724,0.12091344239322843,4.111176065879716,0.1141223659915021,0.10940079471560045,3.4652497413566086,0.23864204000411735,0.3794502901982292,3.3215565963039113,0.1117060289434821,0.38703099263879,3.018058778688568,0.28467773421471076,0.19871130179829607,0.015625,0.0625
60,1,4,4.035811323240951,0.11629191698287718,0.08953140857190907,4.142938224824144,0.10213783423783232,0.08518463182646739,3.102502124967087,0.25031158084738564,0.5526434764884174,3.140212316257205,0.1918968550121517,0.2230955181388212,3.018058778688568,0.25528755484710836,0.19871130179829605,0.01785714285714285,0.0625
61,0,1,3.903076133543563,0.1611922791113269,0.1506263986630757,4.057234276651374,0.15905688599752613,0.07291304837747191,3.269269772584433,0.4275280095404684,0.3028700360679155,3.3733026792296537,0.20059484618653275,0.2992721781353946,2.6541663186005775,0.21280046741878572,0.3622907441945424,0.0,
61,1,1,3.8579980892722863,0.30294030796806776,0.16098251496661975,4.149673866845062,0.11027062951028493,0.06241945227281838,3.5591375048859804,0.27093331260638154,0.49262437860738584,3.6283790334122554,0.23591468682612873,0.46160845871725,2.6541663186005775,0.15354046902643737,0.3622907441945423,0.0,
62,0,2,3.9378230097532225,0.18687907473075827,0.16761067559856216,4.130851692683776,0.04383311610189991,0.13304463820789272,3.572924318610195,0.1859827100048548,0.25939011757681957,3.4006096188024193,0.18966260706386645,0.33659514874497476,2.728673546888556,0.18220707964898267,0.3202408344745363,0.0,0.0
62,1,2,3.93156448410197,0.19031627987537694,0.150133170819206,4.154370119244766,0.08119865823078719,0.05032409112574995,3.444959593227874,0.3632085969269488,0.5082910122736362,3.6204218819560476,0.16593861373431207,0.3851453100251621,2.728673546888556,0.18444137569918007,0.3202408344745362,0.0,0.0
63,0,3,3.8534115908118736,0.3512122999970633,0.14201118846200694,4.115443250311111,0.07014318116462329,0.038801648479430635,3.3984299952847707,0.30875517136009833,0.5522813180392284,3.680855965085393,0.1901266530757948,0.3207774809067595,2.7051129996867584,0.16955453094834247,0.5628064315909408,0.0,0.0
63,1,3,3.7587173981478696,0.28443141459897314,0.2333525711805292,4.129576394664019,0.12670601179699587,0.04627638885978932,3.608151520303867,0.2820493730048108,0.19089553419215,3.443193997351645,0.1479872314604058,0.49533158415752115,2.7051129996867584,0.09304194271752618,0.5628064315909408,0.0,0.0
64,0,4,3.9326682710462557,0.10904504980507058,0.19499008110863686,4.108740510527298,0.05404039899478544,0.08303166100950315,3.2341671371243814,0.45889820241063,0.5787326480592077,3.454335522230644,0.20939114724071803,0.1536480743056984,2.8051614046191977,0.24897429679987665,0.22760387503472132,0.08035714285714285,0.3125
64,1,4,4.002307977459649,0.131294191004021,0.09582674852297199,4.089215828429932,0.09481614160839939,0.12503012571410774,3.277195556310252,0.4446210377870146,0.28836987208816645,3.624749241041904,0.07607433369710452,0.27439721725881244,2.8051614046191977,0.1593022863392001,0.22760387503472132,0.0751488095238095,0.3125
65,0,1,4.007288715796777,0.12536245861001794,0.12234028001053769,4.112205096306551,0.10633239707225986,0.08241789406636799,3.229740966865305,0.4426348877951663,0.5505735690009336,2.8830585833544364,0.21260340091037105,0.2776205287744363,2.919106556683569,0.26719797944408674,0.29581306325538687,0.0,
65,1,1,3.9422069675761806,0.05760566443802514,0.15647121931209942,4.099782698275964,0.1303811368678174,0.12829257873921138,3.4052200056853197,0.3105034707013875,0.27842920906180474,3.461746775508082,0.43045177841722926,0.28606672164687763,2.919106556683569,0.17515145703983773,0.295813063255387,0.0,
66,0,2,3.805364197813341,0.17191105389087624,0.24436927311724527,4.053723657032587,0.11818895220804607,0.07393102097568832,3.610834960044977,0.2656169459927543,0.3551579062191635,3.089375304640982,0.17134809926967162,0.37241520941373785,2.7767092621974823,0.2060334221636101,0.2296537215797485,0.03125,0.25
66,1,2,3.7874577084878362,0.2891067360263655,0.230903246626536,4.107859389852097,0.057677306650947634,0.09628018696029765,3.40531847483834,0.45153899648727713,0.4230463312546626,3.733523885377846,0.23398275932311838,0.27916453889875487,2.7767092621974823,0.1692105897006038,0.22965372157974837,0.0357142857142857,0.25
67,0,3,3.748910356958768,0.31899147191592364,0.2570552473604345,4.1087186057940945,0.1085053629308153,0.06508706885945771,3.3157935906705087,0.3573562786252022,0.38224795497007935,3.361103576123871,0.2695076695501934,0.35489369693632544,2.880231083476437,0.1583720749922623,0.27879459847671173,0.1450892857142857,1.125
