№╗┐ТїЄТеЎ,уЏИжќб(r),Pтђц,ICC,тѕцт«џ
ID-Ave P,0.0817,0.419,0.078,уІгуФІ (N=200сЂДOK)
IDIH-P,0.0684,0.4991,0.0665,уІгуФІ (N=200сЂДOK)
IDTF-P,0.0452,0.655,0.0474,уІгуФІ (N=200сЂДOK)
ID-Ave CT,-0.0575,0.5696,0.0,уІгуФІ (N=200сЂДOK)
IDIH-CT,0.0361,0.7215,0.0061,уІгуФІ (N=200сЂДOK)
IDTF-CT,-0.0953,0.3457,0.0,уІгуФІ (N=200сЂДOK)
ID-Ave RD,0.0238,0.8145,0.0256,уІгуФІ (N=200сЂДOK)
IDIH-RD,-0.0105,0.9174,0.0,уІгуФІ (N=200сЂДOK)
IDTF-RD,0.0534,0.5976,0.0578,уІгуФІ (N=200сЂДOK)
ID-Ave DGT,0.0692,0.4942,0.0654,уІгуФІ (N=200сЂДOK)
IDIH-DGT,0.1093,0.279,0.1134,уІгуФІ (N=200сЂДOK)
IDTF-DGT,0.1535,0.1273,0.1582,уІгуФІ (N=200сЂДOK)
ID-Ave CDU,1.0,2.1510e-225,1.0,жђБтІЋсЂѓсѓі (N=100сЃџсѓбТјетЦе)
IDIH-CDU,-0.0758,0.4533,0.0,уІгуФІ (N=200сЂДOK)
IDTF-CDU,0.9999,4.5530e-183,0.9999,жђБтІЋсЂѓсѓі (N=100сЃџсѓбТјетЦе)
CDC Score,0.9984,9.9543e-125,0.998,жђБтІЋсЂѓсѓі (N=100сЃџсѓбТјетЦе)
adj-CDC Score,1.0,0.0000e+00,1.0,жђБтІЋсЂѓсѓі (N=100сЃџсѓбТјетЦе)
