proposal_agent_id,proposal_dept,proposal_dept_id,customer_age,customer_income,feedback_text,pattern_id,ssr_score,selected_choice_argmax,ssr_distribution
6,Sports Game Planning,0,37,5156040,I am undecided regarding the purchase of this product.,1,3.7983107648242926,4,"[0.04, 0.12, 0.13, 0.49, 0.13, 0.09, 0.0]"
6,Sports Game Planning,0,22,4316554,I am undecided regarding the purchase of this product.,1,3.7980760530711626,4,"[0.04, 0.12, 0.13, 0.49, 0.13, 0.09, 0.0]"
13,Military / War Game Planning,1,48,4242578,I am undecided regarding purchasing this product.,1,3.740273110019127,4,"[0.05, 0.13, 0.14, 0.48, 0.12, 0.08, 0.0]"
6,Sports Game Planning,0,18,3835217,This product offers an intriguing departure from conventional entertainment experiences.,1,3.5753365396196335,1,"[0.21, 0.21, 0.19, 0.0, 0.14, 0.11, 0.15]"
6,Sports Game Planning,0,20,3006225,My inclination towards purchasing this product is neutral.,1,4.265248266895233,4,"[0.0, 0.17, 0.12, 0.24, 0.21, 0.22, 0.02]"
13,Military / War Game Planning,1,19,2225849,Likely,1,4.4496495089614525,6,"[0.1, 0.16, 0.13, 0.0, 0.2, 0.23, 0.18]"
6,Sports Game Planning,0,43,5749900,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,52,6949155,I am undecided about purchasing this product.,1,3.7201653292777914,4,"[0.06, 0.13, 0.14, 0.47, 0.12, 0.09, 0.0]"
13,Military / War Game Planning,1,32,4445296,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,44,8223724,I am undecided.,1,3.8477931806249606,4,"[0.04, 0.14, 0.11, 0.48, 0.11, 0.12, 0.0]"
13,Military / War Game Planning,1,60,6712879,I am undecided.,1,3.8477931806249606,4,"[0.04, 0.14, 0.11, 0.48, 0.11, 0.12, 0.0]"
13,Military / War Game Planning,1,35,3514093,Likely,1,4.4496495089614525,6,"[0.1, 0.16, 0.13, 0.0, 0.2, 0.23, 0.18]"
13,Military / War Game Planning,1,41,7657498,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,47,4372795,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,42,6380378,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,33,5259518,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,46,6599893,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,31,6094983,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,24,2709525,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,37,5099868,Undecided,1,3.8046371880934693,4,"[0.05, 0.14, 0.11, 0.47, 0.09, 0.13, 0.0]"
13,Military / War Game Planning,1,19,2480699,Likely.,1,4.554685193116809,6,"[0.09, 0.15, 0.12, 0.0, 0.21, 0.23, 0.2]"
13,Military / War Game Planning,1,26,4246253,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,31,4942407,Likely to purchase.,1,4.8572015909793365,5,"[0.06, 0.12, 0.11, 0.0, 0.24, 0.24, 0.22]"
13,Military / War Game Planning,1,20,2778065,Undecided,1,3.8046371880934693,4,"[0.05, 0.14, 0.11, 0.47, 0.09, 0.13, 0.0]"
13,Military / War Game Planning,1,18,1421451,Likely,1,4.4496495089614525,6,"[0.1, 0.16, 0.13, 0.0, 0.2, 0.23, 0.18]"
13,Military / War Game Planning,1,44,4405453,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,22,2296018,I remain undecided regarding this product.,1,3.745882723278383,4,"[0.05, 0.13, 0.13, 0.48, 0.12, 0.09, 0.0]"
13,Military / War Game Planning,1,23,2722183,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,59,5349768,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,63,5109406,I remain undecided regarding a purchase.,1,3.8732053906778967,4,"[0.03, 0.13, 0.13, 0.45, 0.13, 0.12, 0.0]"
13,Military / War Game Planning,1,45,4177864,Undecided,1,3.8046371880934693,4,"[0.05, 0.14, 0.11, 0.47, 0.09, 0.13, 0.0]"
13,Military / War Game Planning,1,56,3963719,I am undecided regarding the purchase of this product.,1,3.7983107648242926,4,"[0.04, 0.12, 0.13, 0.49, 0.13, 0.09, 0.0]"
13,Military / War Game Planning,1,26,4689016,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,45,7336965,Undecided,1,3.8046371880934693,4,"[0.05, 0.14, 0.11, 0.47, 0.09, 0.13, 0.0]"
13,Military / War Game Planning,1,41,7144351,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,20,2422629,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,37,3670369,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,23,3128559,"This product holds a definite appeal, warranting serious consideration for purchase.",1,5.360914873140261,7,"[0.0, 0.06, 0.06, 0.12, 0.25, 0.22, 0.28]"
13,Military / War Game Planning,1,43,5361336,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,27,3425566,Likely,1,4.4496495089614525,6,"[0.1, 0.16, 0.13, 0.0, 0.2, 0.23, 0.18]"
13,Military / War Game Planning,1,39,3406504,I am undecided.,1,3.8477931806249606,4,"[0.04, 0.14, 0.11, 0.48, 0.11, 0.12, 0.0]"
13,Military / War Game Planning,1,50,6915885,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,44,4985513,Undecided,1,3.8046371880934706,4,"[0.05, 0.14, 0.11, 0.47, 0.09, 0.13, 0.0]"
13,Military / War Game Planning,1,19,3382641,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,23,2210039,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,50,9757889,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,25,4333922,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,57,3745124,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,45,7485969,I am undecided.,1,3.8477931806249606,4,"[0.04, 0.14, 0.11, 0.48, 0.11, 0.12, 0.0]"
13,Military / War Game Planning,1,41,5219333,I am undecided about purchasing this product.,1,3.7201653292777914,4,"[0.06, 0.13, 0.14, 0.47, 0.12, 0.09, 0.0]"
13,Military / War Game Planning,1,38,5415716,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,35,6202023,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,46,5742271,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,37,5291088,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,25,4531844,I possess an intense desire to acquire this product.,1,5.186565301019989,7,"[0.17, 0.02, 0.03, 0.0, 0.2, 0.14, 0.43]"
13,Military / War Game Planning,1,35,5162791,Undecided,1,3.8046371880934693,4,"[0.05, 0.14, 0.11, 0.47, 0.09, 0.13, 0.0]"
13,Military / War Game Planning,1,53,2657193,I am undecided regarding purchasing this product.,1,3.740273110019127,4,"[0.05, 0.13, 0.14, 0.48, 0.12, 0.08, 0.0]"
13,Military / War Game Planning,1,44,4458085,Undecided.,1,3.833798998898187,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,33,5232702,I am undecided regarding the purchase of this product.,1,3.7983107648242926,4,"[0.04, 0.12, 0.13, 0.49, 0.13, 0.09, 0.0]"
13,Military / War Game Planning,1,35,4966779,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,50,4010807,I will not be purchasing this product.,1,2.5807811492082013,1,"[0.31, 0.2, 0.23, 0.19, 0.04, 0.0, 0.03]"
13,Military / War Game Planning,1,39,3404109,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,33,5183720,Undecided.,1,3.833798998898187,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,40,6585643,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,35,4371857,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,31,5065698,Likely,1,4.449877354096413,6,"[0.1, 0.16, 0.13, 0.0, 0.2, 0.23, 0.18]"
13,Military / War Game Planning,1,65,4901482,This product concept does not align with my current preferences.,1,2.8802508123372137,2,"[0.23, 0.23, 0.23, 0.15, 0.08, 0.08, 0.0]"
13,Military / War Game Planning,1,24,3136387,Undecided.,1,3.833798998898187,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,44,8207447,Undecided.,1,3.833798998898187,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,60,3346260,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,56,4700948,This product idea holds undecided appeal.,1,4.11705027692265,4,"[0.0, 0.16, 0.13, 0.35, 0.16, 0.18, 0.01]"
13,Military / War Game Planning,1,26,2051986,I am undecided regarding a purchase.,1,3.885011654159194,4,"[0.03, 0.13, 0.12, 0.47, 0.13, 0.12, 0.0]"
13,Military / War Game Planning,1,39,6361227,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,57,3820573,I remain undecided regarding a purchase.,1,3.8734765738161574,4,"[0.03, 0.13, 0.13, 0.45, 0.13, 0.12, 0.0]"
13,Military / War Game Planning,1,52,6203286,Undecided,1,3.804778828174915,4,"[0.05, 0.14, 0.11, 0.47, 0.09, 0.13, 0.0]"
13,Military / War Game Planning,1,33,4768545,Likely,1,4.4496495089614525,6,"[0.1, 0.16, 0.13, 0.0, 0.2, 0.23, 0.18]"
13,Military / War Game Planning,1,55,7312549,Undecided.,1,3.833798998898187,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,42,5383482,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,29,2772862,I remain undecided about purchasing this product.,1,3.7311231989229987,4,"[0.06, 0.13, 0.14, 0.45, 0.13, 0.09, 0.0]"
13,Military / War Game Planning,1,48,4545040,Undecided.,1,3.833798998898187,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,27,3694089,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,39,5825723,I remain undecided regarding the purchase of this product.,1,3.796083026768945,4,"[0.04, 0.12, 0.14, 0.47, 0.14, 0.09, 0.0]"
13,Military / War Game Planning,1,35,6295146,Undecided.,1,3.833798998898187,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,53,8212960,Undecided.,1,3.833798998898187,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,34,3750217,Undecided.,1,3.833798998898187,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,55,6388790,I remain undecided about purchasing this product.,1,3.731259268733088,4,"[0.06, 0.13, 0.14, 0.45, 0.13, 0.09, 0.0]"
13,Military / War Game Planning,1,55,6273908,Undecided.,1,3.833798998898187,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,49,5900311,I am undecided regarding my purchase of this product.,1,3.808547814257463,4,"[0.04, 0.13, 0.13, 0.49, 0.12, 0.09, 0.0]"
13,Military / War Game Planning,1,43,5749900,Undecided.,1,3.833798998898187,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,31,5258889,I am undecided regarding a purchase.,1,3.884904127003952,4,"[0.03, 0.13, 0.12, 0.47, 0.13, 0.12, 0.0]"
13,Military / War Game Planning,1,54,4970284,Undecided.,1,3.833798998898187,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,31,3392120,I am undecided about purchasing this product.,1,3.719845377933611,4,"[0.06, 0.13, 0.14, 0.47, 0.12, 0.09, 0.0]"
13,Military / War Game Planning,1,57,5952687,I am undecided regarding the purchase of this product.,1,3.798002922479693,4,"[0.04, 0.12, 0.13, 0.49, 0.13, 0.09, 0.0]"
13,Military / War Game Planning,1,56,4625383,Undecided.,1,3.833798998898187,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,36,3265766,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,49,5533160,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,22,4316554,Undecided.,1,3.833798998898187,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,44,6553270,I am undecided regarding the purchase of this product.,1,3.7983107648242926,4,"[0.04, 0.12, 0.13, 0.49, 0.13, 0.09, 0.0]"
13,Military / War Game Planning,1,49,5440580,I am undecided regarding the purchase of this product.,1,3.7983107648242926,4,"[0.04, 0.12, 0.13, 0.49, 0.13, 0.09, 0.0]"
13,Military / War Game Planning,1,27,5955300,Undecided.,1,3.833798998898187,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,58,3663552,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,20,3006225,Undecided.,1,3.833798998898187,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,18,3835217,Undecided.,1,3.833798998898187,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
13,Military / War Game Planning,1,37,5156040,This product concept is not entirely compelling.,1,2.978552605076972,3,"[0.2, 0.25, 0.25, 0.1, 0.11, 0.1, 0.0]"
13,Military / War Game Planning,1,64,3425055,Undecided.,1,3.8338614463175444,4,"[0.05, 0.14, 0.11, 0.46, 0.1, 0.13, 0.0]"
