run_id,pattern_id,is_proximal,has_informal,psychological_safety,psych_leader,psych_colleague,psych_team,task_cohesion,sum_sum_interaction,sum_sum_active_interaction,sum_sum_passive_interaction,output_score_ave,output_score_dept0,output_score_dept1
1,1,0,0,5.130612179696752,5.226947100776977,5.279599575733743,4.4939701590364285,5.356996528918624,0,0,0,3.7971045355,3.773598298,3.820610773
2,2,1,0,4.887658551759061,4.976608981846456,4.982474120934071,4.399570933421854,4.835375009002583,2,1,1,3.7717007044999997,3.788186879,3.75521453
3,3,0,1,4.895052278976708,5.010522721016529,5.019155770969193,4.259066138208114,4.83079395042021,0,0,0,3.82201699,3.829550882,3.814483098
4,4,1,1,5.13408453755697,5.233656477906577,5.2729759677559676,4.5112887127104875,5.406774111066285,0,0,0,3.7159727055,3.676867373,3.755078038
5,1,0,0,5.134598626191141,5.226874497898078,5.244676674538003,4.600922231594319,5.370903319172115,0,0,0,3.854747406,3.828320427,3.881174385
6,2,1,0,5.115138253255899,5.223810015475053,5.23080040347175,4.519244616094778,5.40618321418782,2,1,1,3.984725717,4.051427621,3.918023813
7,3,0,1,5.224581553143383,5.346346296560351,5.27194101940765,4.748781901609191,5.452379398680603,0,0,0,3.8139681955,3.768292727,3.859643664
8,4,1,1,5.054546503560986,5.1630762315861585,5.1820448762908,4.43146111644924,5.140961186902578,2,1,1,3.8970337730000004,3.913082961,3.880984585
9,1,0,0,5.192037892484416,5.269620788048182,5.329577763178075,4.638362840841249,5.405669559874473,0,0,0,3.8203832479999997,3.97179373,3.668972766
10,2,1,0,5.182955855157694,5.264898171694101,5.313588652048604,4.632319046136347,5.376517626513475,0,0,0,3.928933227,3.924257444,3.93360901
11,3,0,1,5.2729165453973526,5.361873737914324,5.35411400076606,4.816584238652789,5.5023922524922515,0,0,0,3.8551390254999998,3.829488899,3.880789152
12,4,1,1,5.191493942965345,5.308689430468235,5.3054423475338295,4.574027869796877,5.509451192215377,0,0,0,3.959351918,3.871752443,4.046951393
13,1,0,0,5.120987033173328,5.213339652167822,5.2624695477619525,4.513803308816383,5.338663401545882,0,0,0,3.866909788,3.846887055,3.886932521
14,2,1,0,5.180559857007893,5.3252516573584305,5.264589738823332,4.550414731720254,5.556456913496558,4,2,2,3.906651451,3.907494793,3.905808109
15,3,0,1,5.161159065059212,5.2375797643994115,5.290541359008217,4.630004947824275,5.404923548375957,0,0,0,3.8430293255,3.917856483,3.768202168
16,4,1,1,5.274166202575557,5.40102380741812,5.3307694348500405,4.761519179407409,5.558111333400908,0,0,0,3.8450613615,3.960980505,3.729142218
17,1,0,0,5.051640479296308,5.132773844698285,5.2132643751129155,4.431117959518293,5.180506826913531,0,0,0,3.8692441005,3.906518368,3.831969833
18,2,1,0,5.146391421203463,5.264250333724973,5.25367463150797,4.542487192928419,5.430221832558417,0,0,0,3.799286037,3.838378575,3.760193499
19,3,0,1,5.061255135954034,5.122867347185173,5.214037723160367,4.519925798779169,5.248784644822373,0,0,0,3.981320756,3.931219315,4.031422197
20,4,1,1,5.124119738237004,5.264263029335746,5.194632594966241,4.539159865905888,5.301456361237539,2,1,1,3.8730358860000003,3.897420741,3.848651031
21,1,0,0,5.0061783776596425,5.111549887077284,5.110873569437361,4.445775068592039,5.079530717235399,0,0,0,3.7832948615,3.687644295,3.878945428
22,2,1,0,5.114325260399423,5.244909453111217,5.193517295228859,4.5377912676620245,5.411498860383418,0,0,0,3.845862563,3.847708467,3.844016659
23,3,0,1,4.892992299761098,4.958237561448421,5.029721135931463,4.378222563634948,4.981135521096826,0,0,0,3.9312078235000003,3.929152333,3.933263314
24,4,1,1,5.13296450973037,5.259216588118405,5.201745980315789,4.593718176533623,5.445747928593102,0,0,0,4.0233317825,4.065611329,3.981052236
25,1,0,0,5.11558053425409,5.229073103602149,5.225800100161115,4.51792383909352,5.3255247088369515,0,0,0,3.8194070655,3.842342864,3.796471267
26,2,1,0,4.9092205777843665,4.972917383827009,5.111266205370724,4.246690361954941,4.835081472672387,2,1,1,3.9012289615,3.842006909,3.960451014
27,3,0,1,5.159937965822053,5.2703408652292945,5.286230369175621,4.534046993108667,5.321905621026042,0,0,0,3.9081765795,3.909508459,3.9068447
28,4,1,1,5.084683164449865,5.12290953260668,5.262790417240537,4.554420470134524,5.189660618252104,2,1,1,3.9246489415,3.934314837,3.914983046
29,1,0,0,5.189420643883531,5.274242162386805,5.3216416607897665,4.626440382259154,5.556498867899006,0,0,0,3.932269667,4.007666762,3.856872572
30,2,1,0,5.131903355792093,5.20978929616508,5.270642563980159,4.574520715567647,5.36923030572306,0,0,0,3.9065297755,4.051522106,3.761537445
31,3,0,1,5.136786178542321,5.247443224483019,5.268154124902943,4.498289832545445,5.470618187602107,0,0,0,3.9162320084999998,3.865047267,3.96741675
32,4,1,1,5.1781576472351505,5.293067989251213,5.2786317176308515,4.598987123596989,5.568081140403196,4,2,2,3.8084847005,3.776252243,3.840717158
33,1,0,0,4.694811611304517,4.747461941289841,4.856796633989406,4.158895568417139,4.549232497782492,0,0,0,3.9485765,4.024660358,3.872492642
34,2,1,0,4.9586235945407475,5.0519454603345295,5.104632966430869,4.337969462749123,5.031068642809227,2,1,1,3.9798989125,3.951865004,4.007932821
35,3,0,1,5.121578255057897,5.220512628905686,5.237057241525778,4.555324165089475,5.4226677101320755,0,0,0,3.9782734535,3.956979384,3.999567523
36,4,1,1,5.022037007177568,5.152744288789829,5.122180367107292,4.396247322504765,5.040085126649743,8,4,4,3.9635805604999996,3.872579586,4.054581535
37,1,0,0,4.757297151484321,4.867198860484406,4.8355622413785015,4.244973481397646,4.685339801544494,0,0,0,3.8880691699999996,3.918659789,3.857478551
38,2,1,0,5.1104807403279064,5.227190366438778,5.215075916777286,4.516296450280069,5.3703220837942265,0,0,0,3.877235802,3.939930676,3.814540928
39,3,0,1,5.128411818818916,5.242710360188101,5.214530616091392,4.5845723344089135,5.410537244782098,0,0,0,3.9434173804999997,4.010726964,3.876107797
40,4,1,1,5.079093670399599,5.189468108704257,5.189278918959055,4.490871442180221,5.247495655891693,0,0,0,3.8839193355,3.890433788,3.877404883
41,1,0,0,5.125353310425262,5.182178252172173,5.249705034522123,4.6647244622918524,5.354712367497077,0,0,0,3.880104973,3.739575341,4.020634605
42,2,1,0,5.240566266442472,5.318843965755899,5.357008194488864,4.734035336393945,5.406809493076123,0,0,0,3.7995771215,3.762319341,3.836834902
43,3,0,1,5.185554176711242,5.258881639338805,5.305258474015746,4.686261761784711,5.414465133740804,0,0,0,3.868953801,3.648104161,4.089803441
44,4,1,1,5.05012582575049,5.140765185664868,5.1975523629732105,4.4342124924876725,5.0257924184572,0,0,0,3.9551942909999998,4.065929057,3.844459525
45,1,0,0,5.128465963457872,5.206849376874303,5.252268160337657,4.604443930489082,5.433027812521949,0,0,0,3.8003152460000003,3.84059885,3.760031642
46,2,1,0,4.938461158083036,5.004388205421726,5.084577227107666,4.39974252167616,5.066175083541773,0,0,0,3.8828529115,3.844247025,3.921458798
47,3,0,1,5.136447096514333,5.245340561052897,5.2473446527915035,4.551005738251915,5.557428555805266,0,0,0,3.8529358545,3.888226717,3.817644992
48,4,1,1,5.058541949247436,5.11487349038875,5.202779581288946,4.552992851059974,5.237488446120408,0,0,0,3.91600144,3.996329635,3.835673245
49,1,0,0,5.278391577453962,5.364988759706805,5.381998236969324,4.776851158492925,5.561467424413307,0,0,0,3.9840142934999996,3.946256659,4.021771928
50,2,1,0,5.26706969223638,5.393077211070433,5.352434247056502,4.689863174487266,5.562207516690493,8,4,4,3.911844925,3.928992955,3.894696895
51,3,0,1,5.147202383533819,5.248590796020332,5.268217729282684,4.560668005993592,5.405242893542535,0,0,0,3.913868206,3.910028751,3.917707661
52,4,1,1,4.97070506849483,5.101322551183058,5.093283440666936,4.292836418695229,4.9868639136793655,0,0,0,4.012074619,4.153444498,3.87070474
53,1,0,0,5.146518142515148,5.230185233285707,5.297680989646476,4.542803560230372,5.404912067800704,0,0,0,3.8731741025,3.959516687,3.786831518
54,2,1,0,5.2405933405265,5.340375998567545,5.334708125588636,4.721644201258376,5.539681147050614,4,2,2,3.7876717725000004,3.833797221,3.741546324
55,3,0,1,5.111625349981791,5.204690164951948,5.237212266851116,4.539394765709562,5.215309075270845,0,0,0,3.9147876630000003,3.91760034,3.911974986
56,4,1,1,5.275741102462477,5.37522302869949,5.339492266676361,4.828542607252374,5.549596187382017,4,2,2,3.862142412,3.935940385,3.788344439
57,1,0,0,5.09173792746454,5.203773489518361,5.225356226246938,4.443855210810816,5.293153248747368,0,0,0,3.9652739744999996,4.011959931,3.918588018
58,2,1,0,5.164590567128888,5.246140454104909,5.265878355549021,4.683602733220519,5.430484241730147,0,0,0,3.8982765745,4.004562047,3.791991102
59,3,0,1,4.992392435631906,5.097535059835736,5.117130901891621,4.385908141747742,5.109854897585526,0,0,0,3.8040767405,3.829725425,3.778428056
60,4,1,1,5.110745932303817,5.181404538107867,5.250421350990943,4.57286080462171,5.3764639249654795,0,0,0,3.8915789,4.024573871,3.758583929
61,1,0,0,5.239687062185868,5.317072839443211,5.3640317163975295,4.717392203919966,5.507568390901923,0,0,0,3.8863832455000002,3.914429687,3.858336804
62,2,1,0,5.079325866061558,5.171954237503182,5.183114823758456,4.559266517110591,5.295778068236721,0,0,0,3.9178135139999997,3.948876139,3.886750889
63,3,0,1,5.188948553348701,5.272447300276942,5.301747727400908,4.675254239775495,5.336670839357252,0,0,0,3.9312160105,3.895843845,3.966588176
64,4,1,1,5.24185003266785,5.357339158365727,5.362012294138492,4.615004045476056,5.563458364575674,2,1,1,3.7862864575,3.841252502,3.731320413
65,1,0,0,5.188275975352292,5.279634271816989,5.293466403789114,4.668756752938951,5.3192605025400965,0,0,0,3.9100594954999996,3.990796534,3.829322457
66,2,1,0,5.129170166447226,5.2156542134448625,5.268877696307028,4.543733789114778,5.221616079651115,2,1,1,3.9383359425,3.948180606,3.928491279
67,3,0,1,5.178588743729226,5.248986338318689,5.329805612483016,4.614556599535325,5.2773329530237225,8,4,4,3.906638308,3.832328608,3.980948008
68,4,1,1,5.156109078197902,5.250317749528821,5.298956358154435,4.540172744306565,5.221125054301937,0,0,0,3.8913964925,3.879974458,3.902818527
69,1,0,0,5.096251978286667,5.2216338063786605,5.204220390191871,4.468180199565213,5.348934618953103,0,0,0,3.8649801445,3.817087452,3.912872837
70,2,1,0,5.189316271435468,5.297515622936264,5.267014392576721,4.683422600936823,5.449235211853405,0,0,0,3.8242108244999997,3.816891836,3.831529813
71,3,0,1,5.263556457802632,5.37594783402187,5.329440776596363,4.772652251959551,5.612185931478701,0,0,0,3.8116819825,3.842093863,3.781270102
72,4,1,1,5.126036061102217,5.191401494485572,5.269270027887705,4.595727171786008,5.364319905516054,0,0,0,4.010079421,4.017769429,4.002389413
73,1,0,0,5.196266373998258,5.293757808029764,5.263214051620052,4.747580824119554,5.435858291310451,0,0,0,3.9406782115,3.88871458,3.992641843
74,2,1,0,5.234840338705292,5.356428561169671,5.316657928512683,4.679167961761584,5.474728675569944,0,0,0,4.056299989499999,4.219622057,3.892977922
75,3,0,1,5.048024540263111,5.101231361368184,5.16950450834287,4.6049508180951255,5.294063791399206,0,0,0,3.927750916,3.931922886,3.923578946
76,4,1,1,5.217943290709573,5.3597177894353,5.2743234738511555,4.6610660338687016,5.583148115330352,0,0,0,3.9015356165,3.842103241,3.960967992
77,1,0,0,4.9692326601255346,5.093520110704295,5.096179390479364,4.300161270896984,5.085810939941569,0,0,0,3.8790808555,3.813178482,3.944983229
78,2,1,0,5.2495577653470695,5.380323985454303,5.306526635411137,4.724331741542549,5.51688635202661,2,1,1,3.83429666,3.816949585,3.851643735
79,3,0,1,5.292643085350024,5.3905898830390395,5.4087498727676335,4.727886854975224,5.50041291239065,0,0,0,3.796043627,3.76864708,3.823440174
80,4,1,1,4.998154354265678,5.065125209875916,5.16421019508672,4.409778158852533,5.27324729709018,2,1,1,3.8798870880000003,3.865427947,3.894346229
81,1,0,0,5.084140830466277,5.205198603803964,5.146022414680313,4.5765771472871295,5.255857510553658,0,0,0,3.815878605,3.77758597,3.85417124
82,2,1,0,5.023069983797773,5.122579296525188,5.1660385060762115,4.390948826965831,5.164905414509095,0,0,0,3.877595709,3.8642789,3.890912518
83,3,0,1,5.125198997428419,5.209907090639555,5.206094426927622,4.6823187156302035,5.488522736938132,2,1,1,3.8128997905,3.784878057,3.840921524
84,4,1,1,5.108128505026237,5.205721643705279,5.227465806149472,4.5368953863682275,5.3881106990057095,0,0,0,3.8991800679999997,3.804229044,3.994131092
85,1,0,0,5.209625203273114,5.329099325281518,5.316267292158081,4.602371296516312,5.440603478742508,0,0,0,3.81285863,3.858285373,3.767431887
86,2,1,0,5.0825952828787075,5.147681313155171,5.260726052633993,4.4716987292869845,5.15318895908665,0,0,0,3.7986713749999996,3.847070776,3.750271974
87,3,0,1,5.0724917427756155,5.172686262827689,5.183672750604498,4.512485831018669,5.294057330620639,0,0,0,3.8844645305,3.970221861,3.7987072
88,4,1,1,5.269839884404004,5.3736663113793615,5.404821088420524,4.643404460772721,5.502830448172127,8,4,4,3.8776939855,3.951775243,3.803612728
89,1,0,0,4.945504416561363,5.023240823205897,5.126896490478794,4.289047024153757,4.889079392911172,0,0,0,3.8110939405,3.785197619,3.836990262
90,2,1,0,5.171161738652448,5.280408440036053,5.27376195988941,4.6040211182820565,5.231434673096639,0,0,0,3.838896306,3.846821686,3.830970926
91,3,0,1,5.056378691395645,5.161139294119742,5.184957135233929,4.442080514267362,5.04651157538336,0,0,0,3.865561905,3.913607181,3.817516629
92,4,1,1,5.190089475038148,5.266861414865708,5.315054521150375,4.668188547960271,5.463595145748329,2,1,1,3.8752340050000003,3.963140858,3.787327152
93,1,0,0,5.161398045304596,5.278522803109702,5.272606754293601,4.550536784248266,5.4144944083856235,0,0,0,3.9502427445,4.059791319,3.84069417
94,2,1,0,4.986979314257774,5.075559655208134,5.127158324209795,4.394153934851984,5.039293666605978,0,0,0,3.9579009889999996,3.989231748,3.92657023
95,3,0,1,5.188330743330299,5.317381857207024,5.3071012559938,4.524046205485289,5.541119603520728,2,1,1,3.820308241,3.79795365,3.842662832
96,4,1,1,5.184483815126056,5.309720889947881,5.298336627404878,4.543116028676659,5.259912900097524,0,0,0,3.864994452,3.885768917,3.844219987
97,1,0,0,5.136004878706138,5.244092415237576,5.257129066612857,4.529119163996141,5.179755142144129,0,0,0,3.9062886565,3.881866059,3.930711254
98,2,1,0,5.057676077880337,5.158094504256454,5.2258617058412655,4.3639876668431485,5.320716233908678,4,2,2,3.9181402999999997,4.016739743,3.819540857
99,3,0,1,5.092167316967214,5.170285837027933,5.166043374928786,4.6854342882080555,5.222660317792333,0,0,0,3.7620377735,3.777826716,3.746248831
100,4,1,1,5.223132978782891,5.305972233920961,5.362607958565573,4.64917359387575,5.570905222147705,0,0,0,3.8184740794999996,3.82262488,3.814323279
