run_id,agent_id,agent_name,dept_id,dept_name,community_id
34,8,Kobayashi,1,Crime & Investigation Game Planning,3
34,9,Kato,1,Crime & Investigation Game Planning,3
34,10,Yoshida,1,Crime & Investigation Game Planning,2
34,11,Yamada,1,Crime & Investigation Game Planning,2
34,12,Sasaki,1,Crime & Investigation Game Planning,3
34,13,Yamaguchi,1,Crime & Investigation Game Planning,3
35,0,Sato,0,Historical Game Planning,1
35,1,Suzuki,0,Historical Game Planning,1
35,2,Takahashi,0,Historical Game Planning,1
35,3,Tanaka,0,Historical Game Planning,1
35,4,Watanabe,0,Historical Game Planning,3
35,5,Ito,0,Historical Game Planning,3
35,6,Yamamoto,0,Historical Game Planning,1
35,7,Nakamura,1,Crime & Investigation Game Planning,2
35,8,Kobayashi,1,Crime & Investigation Game Planning,0
35,9,Kato,1,Crime & Investigation Game Planning,2
35,10,Yoshida,1,Crime & Investigation Game Planning,2
35,11,Yamada,1,Crime & Investigation Game Planning,0
35,12,Sasaki,1,Crime & Investigation Game Planning,2
35,13,Yamaguchi,1,Crime & Investigation Game Planning,2
36,0,Sato,0,Historical Game Planning,3
36,1,Suzuki,0,Historical Game Planning,3
36,2,Takahashi,0,Historical Game Planning,0
36,3,Tanaka,0,Historical Game Planning,3
36,4,Watanabe,0,Historical Game Planning,2
36,5,Ito,0,Historical Game Planning,2
36,6,Yamamoto,0,Historical Game Planning,0
36,7,Nakamura,1,Crime & Investigation Game Planning,3
36,8,Kobayashi,1,Crime & Investigation Game Planning,1
36,9,Kato,1,Crime & Investigation Game Planning,1
36,10,Yoshida,1,Crime & Investigation Game Planning,1
36,11,Yamada,1,Crime & Investigation Game Planning,1
36,12,Sasaki,1,Crime & Investigation Game Planning,1
36,13,Yamaguchi,1,Crime & Investigation Game Planning,0
37,0,Sato,0,Post-Apocalyptic Game Planning,1
37,1,Suzuki,0,Post-Apocalyptic Game Planning,1
37,2,Takahashi,0,Post-Apocalyptic Game Planning,1
37,3,Tanaka,0,Post-Apocalyptic Game Planning,1
37,4,Watanabe,0,Post-Apocalyptic Game Planning,1
37,5,Ito,0,Post-Apocalyptic Game Planning,1
37,6,Yamamoto,0,Post-Apocalyptic Game Planning,1
37,7,Nakamura,1,Sports Game Planning,3
37,8,Kobayashi,1,Sports Game Planning,3
37,9,Kato,1,Sports Game Planning,0
37,10,Yoshida,1,Sports Game Planning,2
37,11,Yamada,1,Sports Game Planning,2
37,12,Sasaki,1,Sports Game Planning,0
37,13,Yamaguchi,1,Sports Game Planning,3
38,0,Sato,0,Post-Apocalyptic Game Planning,1
38,1,Suzuki,0,Post-Apocalyptic Game Planning,1
38,2,Takahashi,0,Post-Apocalyptic Game Planning,1
38,3,Tanaka,0,Post-Apocalyptic Game Planning,1
38,4,Watanabe,0,Post-Apocalyptic Game Planning,2
38,5,Ito,0,Post-Apocalyptic Game Planning,2
38,6,Yamamoto,0,Post-Apocalyptic Game Planning,1
38,7,Nakamura,1,Sports Game Planning,0
38,8,Kobayashi,1,Sports Game Planning,0
38,9,Kato,1,Sports Game Planning,0
38,10,Yoshida,1,Sports Game Planning,3
38,11,Yamada,1,Sports Game Planning,0
38,12,Sasaki,1,Sports Game Planning,3
38,13,Yamaguchi,1,Sports Game Planning,0
39,0,Sato,0,Post-Apocalyptic Game Planning,0
39,1,Suzuki,0,Post-Apocalyptic Game Planning,0
39,2,Takahashi,0,Post-Apocalyptic Game Planning,0
39,3,Tanaka,0,Post-Apocalyptic Game Planning,0
39,4,Watanabe,0,Post-Apocalyptic Game Planning,1
39,5,Ito,0,Post-Apocalyptic Game Planning,1
39,6,Yamamoto,0,Post-Apocalyptic Game Planning,0
39,7,Nakamura,1,Sports Game Planning,3
39,8,Kobayashi,1,Sports Game Planning,3
39,9,Kato,1,Sports Game Planning,2
39,10,Yoshida,1,Sports Game Planning,3
39,11,Yamada,1,Sports Game Planning,3
39,12,Sasaki,1,Sports Game Planning,2
39,13,Yamaguchi,1,Sports Game Planning,2
40,0,Sato,0,Post-Apocalyptic Game Planning,0
40,1,Suzuki,0,Post-Apocalyptic Game Planning,0
40,2,Takahashi,0,Post-Apocalyptic Game Planning,2
40,3,Tanaka,0,Post-Apocalyptic Game Planning,0
40,4,Watanabe,0,Post-Apocalyptic Game Planning,0
40,5,Ito,0,Post-Apocalyptic Game Planning,2
40,6,Yamamoto,0,Post-Apocalyptic Game Planning,0
40,7,Nakamura,1,Sports Game Planning,3
40,8,Kobayashi,1,Sports Game Planning,3
40,9,Kato,1,Sports Game Planning,1
40,10,Yoshida,1,Sports Game Planning,3
40,11,Yamada,1,Sports Game Planning,3
40,12,Sasaki,1,Sports Game Planning,1
40,13,Yamaguchi,1,Sports Game Planning,3
41,0,Sato,0,Sports Game Planning,0
41,1,Suzuki,0,Sports Game Planning,0
41,2,Takahashi,0,Sports Game Planning,0
41,3,Tanaka,0,Sports Game Planning,2
41,4,Watanabe,0,Sports Game Planning,2
41,5,Ito,0,Sports Game Planning,2
41,6,Yamamoto,0,Sports Game Planning,0
41,7,Nakamura,1,Fantasy Game Planning,3
41,8,Kobayashi,1,Fantasy Game Planning,3
41,9,Kato,1,Fantasy Game Planning,3
41,10,Yoshida,1,Fantasy Game Planning,3
41,11,Yamada,1,Fantasy Game Planning,1
41,12,Sasaki,1,Fantasy Game Planning,1
41,13,Yamaguchi,1,Fantasy Game Planning,3
42,0,Sato,0,Sports Game Planning,0
42,1,Suzuki,0,Sports Game Planning,0
42,2,Takahashi,0,Sports Game Planning,0
42,3,Tanaka,0,Sports Game Planning,0
42,4,Watanabe,0,Sports Game Planning,2
42,5,Ito,0,Sports Game Planning,2
42,6,Yamamoto,0,Sports Game Planning,0
42,7,Nakamura,1,Fantasy Game Planning,3
42,8,Kobayashi,1,Fantasy Game Planning,1
42,9,Kato,1,Fantasy Game Planning,1
42,10,Yoshida,1,Fantasy Game Planning,3
42,11,Yamada,1,Fantasy Game Planning,1
42,12,Sasaki,1,Fantasy Game Planning,1
42,13,Yamaguchi,1,Fantasy Game Planning,1
43,0,Sato,0,Sports Game Planning,0
43,1,Suzuki,0,Sports Game Planning,1
43,2,Takahashi,0,Sports Game Planning,0
43,3,Tanaka,0,Sports Game Planning,0
43,4,Watanabe,0,Sports Game Planning,1
43,5,Ito,0,Sports Game Planning,1
43,6,Yamamoto,0,Sports Game Planning,0
43,7,Nakamura,1,Fantasy Game Planning,2
43,8,Kobayashi,1,Fantasy Game Planning,2
43,9,Kato,1,Fantasy Game Planning,2
43,10,Yoshida,1,Fantasy Game Planning,3
43,11,Yamada,1,Fantasy Game Planning,3
43,12,Sasaki,1,Fantasy Game Planning,3
43,13,Yamaguchi,1,Fantasy Game Planning,2
44,0,Sato,0,Sports Game Planning,0
44,1,Suzuki,0,Sports Game Planning,0
44,2,Takahashi,0,Sports Game Planning,0
44,3,Tanaka,0,Sports Game Planning,0
44,4,Watanabe,0,Sports Game Planning,1
44,5,Ito,0,Sports Game Planning,1
44,6,Yamamoto,0,Sports Game Planning,0
44,7,Nakamura,1,Fantasy Game Planning,3
44,8,Kobayashi,1,Fantasy Game Planning,4
44,9,Kato,1,Fantasy Game Planning,4
44,10,Yoshida,1,Fantasy Game Planning,3
44,11,Yamada,1,Fantasy Game Planning,2
44,12,Sasaki,1,Fantasy Game Planning,2
44,13,Yamaguchi,1,Fantasy Game Planning,2
45,0,Sato,0,Post-Apocalyptic Game Planning,0
45,1,Suzuki,0,Post-Apocalyptic Game Planning,0
45,2,Takahashi,0,Post-Apocalyptic Game Planning,0
45,3,Tanaka,0,Post-Apocalyptic Game Planning,4
45,4,Watanabe,0,Post-Apocalyptic Game Planning,4
45,5,Ito,0,Post-Apocalyptic Game Planning,4
45,6,Yamamoto,0,Post-Apocalyptic Game Planning,0
45,7,Nakamura,1,Horror Game Planning,1
45,8,Kobayashi,1,Horror Game Planning,1
45,9,Kato,1,Horror Game Planning,2
45,10,Yoshida,1,Horror Game Planning,3
45,11,Yamada,1,Horror Game Planning,1
45,12,Sasaki,1,Horror Game Planning,3
45,13,Yamaguchi,1,Horror Game Planning,2
46,0,Sato,0,Post-Apocalyptic Game Planning,0
46,1,Suzuki,0,Post-Apocalyptic Game Planning,0
46,2,Takahashi,0,Post-Apocalyptic Game Planning,0
46,3,Tanaka,0,Post-Apocalyptic Game Planning,1
46,4,Watanabe,0,Post-Apocalyptic Game Planning,1
46,5,Ito,0,Post-Apocalyptic Game Planning,1
46,6,Yamamoto,0,Post-Apocalyptic Game Planning,0
46,7,Nakamura,1,Horror Game Planning,2
46,8,Kobayashi,1,Horror Game Planning,2
46,9,Kato,1,Horror Game Planning,3
46,10,Yoshida,1,Horror Game Planning,2
46,11,Yamada,1,Horror Game Planning,2
46,12,Sasaki,1,Horror Game Planning,2
46,13,Yamaguchi,1,Horror Game Planning,3
47,0,Sato,0,Post-Apocalyptic Game Planning,0
47,1,Suzuki,0,Post-Apocalyptic Game Planning,0
47,2,Takahashi,0,Post-Apocalyptic Game Planning,1
47,3,Tanaka,0,Post-Apocalyptic Game Planning,2
47,4,Watanabe,0,Post-Apocalyptic Game Planning,2
47,5,Ito,0,Post-Apocalyptic Game Planning,1
47,6,Yamamoto,0,Post-Apocalyptic Game Planning,0
47,7,Nakamura,1,Horror Game Planning,3
47,8,Kobayashi,1,Horror Game Planning,3
47,9,Kato,1,Horror Game Planning,3
47,10,Yoshida,1,Horror Game Planning,3
47,11,Yamada,1,Horror Game Planning,3
47,12,Sasaki,1,Horror Game Planning,3
47,13,Yamaguchi,1,Horror Game Planning,3
48,0,Sato,0,Post-Apocalyptic Game Planning,1
48,1,Suzuki,0,Post-Apocalyptic Game Planning,1
48,2,Takahashi,0,Post-Apocalyptic Game Planning,1
48,3,Tanaka,0,Post-Apocalyptic Game Planning,4
48,4,Watanabe,0,Post-Apocalyptic Game Planning,4
48,5,Ito,0,Post-Apocalyptic Game Planning,4
48,6,Yamamoto,0,Post-Apocalyptic Game Planning,4
48,7,Nakamura,1,Horror Game Planning,0
48,8,Kobayashi,1,Horror Game Planning,0
48,9,Kato,1,Horror Game Planning,2
48,10,Yoshida,1,Horror Game Planning,3
48,11,Yamada,1,Horror Game Planning,0
48,12,Sasaki,1,Horror Game Planning,3
48,13,Yamaguchi,1,Horror Game Planning,2
49,0,Sato,0,Post-Apocalyptic Game Planning,1
49,1,Suzuki,0,Post-Apocalyptic Game Planning,1
49,2,Takahashi,0,Post-Apocalyptic Game Planning,1
49,3,Tanaka,0,Post-Apocalyptic Game Planning,1
49,4,Watanabe,0,Post-Apocalyptic Game Planning,1
49,5,Ito,0,Post-Apocalyptic Game Planning,1
49,6,Yamamoto,0,Post-Apocalyptic Game Planning,1
49,7,Nakamura,1,Military / War Game Planning,2
49,8,Kobayashi,1,Military / War Game Planning,2
49,9,Kato,1,Military / War Game Planning,3
49,10,Yoshida,1,Military / War Game Planning,0
49,11,Yamada,1,Military / War Game Planning,0
49,12,Sasaki,1,Military / War Game Planning,0
49,13,Yamaguchi,1,Military / War Game Planning,3
50,0,Sato,0,Post-Apocalyptic Game Planning,0
50,1,Suzuki,0,Post-Apocalyptic Game Planning,1
50,2,Takahashi,0,Post-Apocalyptic Game Planning,0
50,3,Tanaka,0,Post-Apocalyptic Game Planning,3
50,4,Watanabe,0,Post-Apocalyptic Game Planning,1
50,5,Ito,0,Post-Apocalyptic Game Planning,3
50,6,Yamamoto,0,Post-Apocalyptic Game Planning,3
50,7,Nakamura,1,Military / War Game Planning,4
50,8,Kobayashi,1,Military / War Game Planning,4
50,9,Kato,1,Military / War Game Planning,4
50,10,Yoshida,1,Military / War Game Planning,2
50,11,Yamada,1,Military / War Game Planning,2
50,12,Sasaki,1,Military / War Game Planning,2
50,13,Yamaguchi,1,Military / War Game Planning,3
51,0,Sato,0,Post-Apocalyptic Game Planning,0
51,1,Suzuki,0,Post-Apocalyptic Game Planning,0
51,2,Takahashi,0,Post-Apocalyptic Game Planning,0
51,3,Tanaka,0,Post-Apocalyptic Game Planning,1
51,4,Watanabe,0,Post-Apocalyptic Game Planning,1
51,5,Ito,0,Post-Apocalyptic Game Planning,1
51,6,Yamamoto,0,Post-Apocalyptic Game Planning,0
51,7,Nakamura,1,Military / War Game Planning,3
51,8,Kobayashi,1,Military / War Game Planning,3
51,9,Kato,1,Military / War Game Planning,2
51,10,Yoshida,1,Military / War Game Planning,3
51,11,Yamada,1,Military / War Game Planning,3
51,12,Sasaki,1,Military / War Game Planning,2
51,13,Yamaguchi,1,Military / War Game Planning,3
52,0,Sato,0,Post-Apocalyptic Game Planning,0
52,1,Suzuki,0,Post-Apocalyptic Game Planning,0
52,2,Takahashi,0,Post-Apocalyptic Game Planning,1
52,3,Tanaka,0,Post-Apocalyptic Game Planning,1
52,4,Watanabe,0,Post-Apocalyptic Game Planning,1
52,5,Ito,0,Post-Apocalyptic Game Planning,1
52,6,Yamamoto,0,Post-Apocalyptic Game Planning,1
52,7,Nakamura,1,Military / War Game Planning,2
52,8,Kobayashi,1,Military / War Game Planning,2
52,9,Kato,1,Military / War Game Planning,2
52,10,Yoshida,1,Military / War Game Planning,3
52,11,Yamada,1,Military / War Game Planning,3
52,12,Sasaki,1,Military / War Game Planning,3
52,13,Yamaguchi,1,Military / War Game Planning,2
53,0,Sato,0,Military / War Game Planning,0
53,1,Suzuki,0,Military / War Game Planning,1
53,2,Takahashi,0,Military / War Game Planning,0
53,3,Tanaka,0,Military / War Game Planning,3
53,4,Watanabe,0,Military / War Game Planning,1
53,5,Ito,0,Military / War Game Planning,3
53,6,Yamamoto,0,Military / War Game Planning,1
53,7,Nakamura,1,Slice of Life Game Planning,5
53,8,Kobayashi,1,Slice of Life Game Planning,5
53,9,Kato,1,Slice of Life Game Planning,4
53,10,Yoshida,1,Slice of Life Game Planning,2
53,11,Yamada,1,Slice of Life Game Planning,2
53,12,Sasaki,1,Slice of Life Game Planning,4
53,13,Yamaguchi,1,Slice of Life Game Planning,4
54,0,Sato,0,Military / War Game Planning,0
54,1,Suzuki,0,Military / War Game Planning,1
54,2,Takahashi,0,Military / War Game Planning,0
54,3,Tanaka,0,Military / War Game Planning,2
54,4,Watanabe,0,Military / War Game Planning,1
54,5,Ito,0,Military / War Game Planning,2
54,6,Yamamoto,0,Military / War Game Planning,1
54,7,Nakamura,1,Slice of Life Game Planning,3
54,8,Kobayashi,1,Slice of Life Game Planning,3
54,9,Kato,1,Slice of Life Game Planning,4
54,10,Yoshida,1,Slice of Life Game Planning,3
54,11,Yamada,1,Slice of Life Game Planning,3
54,12,Sasaki,1,Slice of Life Game Planning,4
54,13,Yamaguchi,1,Slice of Life Game Planning,3
55,0,Sato,0,Military / War Game Planning,0
55,1,Suzuki,0,Military / War Game Planning,1
55,2,Takahashi,0,Military / War Game Planning,0
55,3,Tanaka,0,Military / War Game Planning,2
55,4,Watanabe,0,Military / War Game Planning,1
55,5,Ito,0,Military / War Game Planning,2
55,6,Yamamoto,0,Military / War Game Planning,0
55,7,Nakamura,1,Slice of Life Game Planning,3
55,8,Kobayashi,1,Slice of Life Game Planning,3
55,9,Kato,1,Slice of Life Game Planning,4
55,10,Yoshida,1,Slice of Life Game Planning,3
55,11,Yamada,1,Slice of Life Game Planning,3
55,12,Sasaki,1,Slice of Life Game Planning,4
55,13,Yamaguchi,1,Slice of Life Game Planning,3
56,0,Sato,0,Military / War Game Planning,0
56,1,Suzuki,0,Military / War Game Planning,1
56,2,Takahashi,0,Military / War Game Planning,0
56,3,Tanaka,0,Military / War Game Planning,2
56,4,Watanabe,0,Military / War Game Planning,1
56,5,Ito,0,Military / War Game Planning,2
56,6,Yamamoto,0,Military / War Game Planning,0
56,7,Nakamura,1,Slice of Life Game Planning,3
56,8,Kobayashi,1,Slice of Life Game Planning,4
56,9,Kato,1,Slice of Life Game Planning,4
56,10,Yoshida,1,Slice of Life Game Planning,3
56,11,Yamada,1,Slice of Life Game Planning,4
56,12,Sasaki,1,Slice of Life Game Planning,4
56,13,Yamaguchi,1,Slice of Life Game Planning,4
57,0,Sato,0,Science Fiction Game Planning,1
57,1,Suzuki,0,Science Fiction Game Planning,1
57,2,Takahashi,0,Science Fiction Game Planning,1
57,3,Tanaka,0,Science Fiction Game Planning,1
57,4,Watanabe,0,Science Fiction Game Planning,2
57,5,Ito,0,Science Fiction Game Planning,2
57,6,Yamamoto,0,Science Fiction Game Planning,2
57,7,Nakamura,1,Sports Game Planning,3
57,8,Kobayashi,1,Sports Game Planning,0
57,9,Kato,1,Sports Game Planning,3
57,10,Yoshida,1,Sports Game Planning,0
57,11,Yamada,1,Sports Game Planning,0
57,12,Sasaki,1,Sports Game Planning,3
57,13,Yamaguchi,1,Sports Game Planning,0
58,0,Sato,0,Science Fiction Game Planning,0
58,1,Suzuki,0,Science Fiction Game Planning,0
58,2,Takahashi,0,Science Fiction Game Planning,1
58,3,Tanaka,0,Science Fiction Game Planning,1
58,4,Watanabe,0,Science Fiction Game Planning,1
58,5,Ito,0,Science Fiction Game Planning,1
58,6,Yamamoto,0,Science Fiction Game Planning,1
58,7,Nakamura,1,Sports Game Planning,3
58,8,Kobayashi,1,Sports Game Planning,3
58,9,Kato,1,Sports Game Planning,3
58,10,Yoshida,1,Sports Game Planning,2
58,11,Yamada,1,Sports Game Planning,2
58,12,Sasaki,1,Sports Game Planning,3
58,13,Yamaguchi,1,Sports Game Planning,3
59,0,Sato,0,Science Fiction Game Planning,0
59,1,Suzuki,0,Science Fiction Game Planning,0
59,2,Takahashi,0,Science Fiction Game Planning,2
59,3,Tanaka,0,Science Fiction Game Planning,2
59,4,Watanabe,0,Science Fiction Game Planning,2
59,5,Ito,0,Science Fiction Game Planning,2
59,6,Yamamoto,0,Science Fiction Game Planning,2
59,7,Nakamura,1,Sports Game Planning,3
59,8,Kobayashi,1,Sports Game Planning,3
59,9,Kato,1,Sports Game Planning,3
59,10,Yoshida,1,Sports Game Planning,1
59,11,Yamada,1,Sports Game Planning,1
59,12,Sasaki,1,Sports Game Planning,1
59,13,Yamaguchi,1,Sports Game Planning,3
60,0,Sato,0,Science Fiction Game Planning,0
60,1,Suzuki,0,Science Fiction Game Planning,0
60,2,Takahashi,0,Science Fiction Game Planning,0
60,3,Tanaka,0,Science Fiction Game Planning,0
60,4,Watanabe,0,Science Fiction Game Planning,0
60,5,Ito,0,Science Fiction Game Planning,0
60,6,Yamamoto,0,Science Fiction Game Planning,0
60,7,Nakamura,1,Sports Game Planning,2
60,8,Kobayashi,1,Sports Game Planning,2
60,9,Kato,1,Sports Game Planning,1
60,10,Yoshida,1,Sports Game Planning,2
60,11,Yamada,1,Sports Game Planning,2
60,12,Sasaki,1,Sports Game Planning,1
60,13,Yamaguchi,1,Sports Game Planning,2
61,0,Sato,0,Historical Game Planning,0
61,1,Suzuki,0,Historical Game Planning,0
61,2,Takahashi,0,Historical Game Planning,3
61,3,Tanaka,0,Historical Game Planning,0
61,4,Watanabe,0,Historical Game Planning,0
61,5,Ito,0,Historical Game Planning,3
61,6,Yamamoto,0,Historical Game Planning,0
61,7,Nakamura,1,Fantasy Game Planning,4
61,8,Kobayashi,1,Fantasy Game Planning,4
61,9,Kato,1,Fantasy Game Planning,2
61,10,Yoshida,1,Fantasy Game Planning,1
61,11,Yamada,1,Fantasy Game Planning,1
61,12,Sasaki,1,Fantasy Game Planning,2
61,13,Yamaguchi,1,Fantasy Game Planning,4
62,0,Sato,0,Historical Game Planning,0
62,1,Suzuki,0,Historical Game Planning,0
62,2,Takahashi,0,Historical Game Planning,0
62,3,Tanaka,0,Historical Game Planning,4
62,4,Watanabe,0,Historical Game Planning,4
62,5,Ito,0,Historical Game Planning,4
62,6,Yamamoto,0,Historical Game Planning,0
62,7,Nakamura,1,Fantasy Game Planning,1
62,8,Kobayashi,1,Fantasy Game Planning,1
62,9,Kato,1,Fantasy Game Planning,2
62,10,Yoshida,1,Fantasy Game Planning,3
62,11,Yamada,1,Fantasy Game Planning,3
62,12,Sasaki,1,Fantasy Game Planning,2
62,13,Yamaguchi,1,Fantasy Game Planning,1
63,0,Sato,0,Historical Game Planning,2
63,1,Suzuki,0,Historical Game Planning,1
63,2,Takahashi,0,Historical Game Planning,2
63,3,Tanaka,0,Historical Game Planning,2
63,4,Watanabe,0,Historical Game Planning,1
63,5,Ito,0,Historical Game Planning,2
63,6,Yamamoto,0,Historical Game Planning,2
63,7,Nakamura,1,Fantasy Game Planning,3
63,8,Kobayashi,1,Fantasy Game Planning,3
63,9,Kato,1,Fantasy Game Planning,4
63,10,Yoshida,1,Fantasy Game Planning,0
63,11,Yamada,1,Fantasy Game Planning,0
63,12,Sasaki,1,Fantasy Game Planning,4
63,13,Yamaguchi,1,Fantasy Game Planning,4
64,0,Sato,0,Historical Game Planning,0
64,1,Suzuki,0,Historical Game Planning,1
64,2,Takahashi,0,Historical Game Planning,0
64,3,Tanaka,0,Historical Game Planning,0
64,4,Watanabe,0,Historical Game Planning,1
64,5,Ito,0,Historical Game Planning,0
64,6,Yamamoto,0,Historical Game Planning,1
64,7,Nakamura,1,Fantasy Game Planning,3
64,8,Kobayashi,1,Fantasy Game Planning,3
64,9,Kato,1,Fantasy Game Planning,3
64,10,Yoshida,1,Fantasy Game Planning,2
64,11,Yamada,1,Fantasy Game Planning,2
64,12,Sasaki,1,Fantasy Game Planning,2
64,13,Yamaguchi,1,Fantasy Game Planning,3
65,0,Sato,0,Crime & Investigation Game Planning,0
65,1,Suzuki,0,Crime & Investigation Game Planning,0
65,2,Takahashi,0,Crime & Investigation Game Planning,0
65,3,Tanaka,0,Crime & Investigation Game Planning,1
65,4,Watanabe,0,Crime & Investigation Game Planning,0
65,5,Ito,0,Crime & Investigation Game Planning,1
65,6,Yamamoto,0,Crime & Investigation Game Planning,0
65,7,Nakamura,1,Post-Apocalyptic Game Planning,2
65,8,Kobayashi,1,Post-Apocalyptic Game Planning,2
65,9,Kato,1,Post-Apocalyptic Game Planning,2
65,10,Yoshida,1,Post-Apocalyptic Game Planning,3
65,11,Yamada,1,Post-Apocalyptic Game Planning,3
65,12,Sasaki,1,Post-Apocalyptic Game Planning,2
65,13,Yamaguchi,1,Post-Apocalyptic Game Planning,2
66,0,Sato,0,Crime & Investigation Game Planning,0
66,1,Suzuki,0,Crime & Investigation Game Planning,2
66,2,Takahashi,0,Crime & Investigation Game Planning,2
66,3,Tanaka,0,Crime & Investigation Game Planning,0
66,4,Watanabe,0,Crime & Investigation Game Planning,2
66,5,Ito,0,Crime & Investigation Game Planning,0
66,6,Yamamoto,0,Crime & Investigation Game Planning,2
66,7,Nakamura,1,Post-Apocalyptic Game Planning,1
66,8,Kobayashi,1,Post-Apocalyptic Game Planning,1
66,9,Kato,1,Post-Apocalyptic Game Planning,1
66,10,Yoshida,1,Post-Apocalyptic Game Planning,3
66,11,Yamada,1,Post-Apocalyptic Game Planning,3
66,12,Sasaki,1,Post-Apocalyptic Game Planning,3
66,13,Yamaguchi,1,Post-Apocalyptic Game Planning,1
67,0,Sato,0,Crime & Investigation Game Planning,0
67,1,Suzuki,0,Crime & Investigation Game Planning,3
67,2,Takahashi,0,Crime & Investigation Game Planning,2
67,3,Tanaka,0,Crime & Investigation Game Planning,3
67,4,Watanabe,0,Crime & Investigation Game Planning,3
67,5,Ito,0,Crime & Investigation Game Planning,2
67,6,Yamamoto,0,Crime & Investigation Game Planning,3
67,7,Nakamura,1,Post-Apocalyptic Game Planning,0
67,8,Kobayashi,1,Post-Apocalyptic Game Planning,1
