run_id,agent_id,agent_name,dept_id,dept_name,community_id
67,9,Kato,1,Post-Apocalyptic Game Planning,1
67,10,Yoshida,1,Post-Apocalyptic Game Planning,4
67,11,Yamada,1,Post-Apocalyptic Game Planning,4
67,12,Sasaki,1,Post-Apocalyptic Game Planning,4
67,13,Yamaguchi,1,Post-Apocalyptic Game Planning,4
68,0,Sato,0,Crime & Investigation Game Planning,3
68,1,Suzuki,0,Crime & Investigation Game Planning,1
68,2,Takahashi,0,Crime & Investigation Game Planning,3
68,3,Tanaka,0,Crime & Investigation Game Planning,3
68,4,Watanabe,0,Crime & Investigation Game Planning,1
68,5,Ito,0,Crime & Investigation Game Planning,3
68,6,Yamamoto,0,Crime & Investigation Game Planning,3
68,7,Nakamura,1,Post-Apocalyptic Game Planning,0
68,8,Kobayashi,1,Post-Apocalyptic Game Planning,0
68,9,Kato,1,Post-Apocalyptic Game Planning,0
68,10,Yoshida,1,Post-Apocalyptic Game Planning,2
68,11,Yamada,1,Post-Apocalyptic Game Planning,2
68,12,Sasaki,1,Post-Apocalyptic Game Planning,2
68,13,Yamaguchi,1,Post-Apocalyptic Game Planning,0
69,0,Sato,0,Horror Game Planning,0
69,1,Suzuki,0,Horror Game Planning,1
69,2,Takahashi,0,Horror Game Planning,0
69,3,Tanaka,0,Horror Game Planning,1
69,4,Watanabe,0,Horror Game Planning,1
69,5,Ito,0,Horror Game Planning,1
69,6,Yamamoto,0,Horror Game Planning,1
69,7,Nakamura,1,Superhero Game Planning,2
69,8,Kobayashi,1,Superhero Game Planning,2
69,9,Kato,1,Superhero Game Planning,2
69,10,Yoshida,1,Superhero Game Planning,2
69,11,Yamada,1,Superhero Game Planning,2
69,12,Sasaki,1,Superhero Game Planning,2
69,13,Yamaguchi,1,Superhero Game Planning,2
70,0,Sato,0,Horror Game Planning,0
70,1,Suzuki,0,Horror Game Planning,0
70,2,Takahashi,0,Horror Game Planning,0
70,3,Tanaka,0,Horror Game Planning,1
70,4,Watanabe,0,Horror Game Planning,0
70,5,Ito,0,Horror Game Planning,1
70,6,Yamamoto,0,Horror Game Planning,0
70,7,Nakamura,1,Superhero Game Planning,3
70,8,Kobayashi,1,Superhero Game Planning,3
70,9,Kato,1,Superhero Game Planning,2
70,10,Yoshida,1,Superhero Game Planning,3
70,11,Yamada,1,Superhero Game Planning,3
70,12,Sasaki,1,Superhero Game Planning,2
70,13,Yamaguchi,1,Superhero Game Planning,3
71,0,Sato,0,Horror Game Planning,2
71,1,Suzuki,0,Horror Game Planning,2
71,2,Takahashi,0,Horror Game Planning,2
71,3,Tanaka,0,Horror Game Planning,1
71,4,Watanabe,0,Horror Game Planning,1
71,5,Ito,0,Horror Game Planning,1
71,6,Yamamoto,0,Horror Game Planning,2
71,7,Nakamura,1,Superhero Game Planning,3
71,8,Kobayashi,1,Superhero Game Planning,0
71,9,Kato,1,Superhero Game Planning,0
71,10,Yoshida,1,Superhero Game Planning,3
71,11,Yamada,1,Superhero Game Planning,3
71,12,Sasaki,1,Superhero Game Planning,0
71,13,Yamaguchi,1,Superhero Game Planning,0
72,0,Sato,0,Horror Game Planning,0
72,1,Suzuki,0,Horror Game Planning,0
72,2,Takahashi,0,Horror Game Planning,0
72,3,Tanaka,0,Horror Game Planning,1
72,4,Watanabe,0,Horror Game Planning,1
72,5,Ito,0,Horror Game Planning,1
72,6,Yamamoto,0,Horror Game Planning,0
72,7,Nakamura,1,Superhero Game Planning,2
72,8,Kobayashi,1,Superhero Game Planning,2
72,9,Kato,1,Superhero Game Planning,3
72,10,Yoshida,1,Superhero Game Planning,2
72,11,Yamada,1,Superhero Game Planning,2
72,12,Sasaki,1,Superhero Game Planning,3
72,13,Yamaguchi,1,Superhero Game Planning,2
73,0,Sato,0,Modern Setting Game Planning,0
73,1,Suzuki,0,Modern Setting Game Planning,1
73,2,Takahashi,0,Modern Setting Game Planning,1
73,3,Tanaka,0,Modern Setting Game Planning,0
73,4,Watanabe,0,Modern Setting Game Planning,0
73,5,Ito,0,Modern Setting Game Planning,0
73,6,Yamamoto,0,Modern Setting Game Planning,0
73,7,Nakamura,1,Science Fiction Game Planning,2
73,8,Kobayashi,1,Science Fiction Game Planning,2
73,9,Kato,1,Science Fiction Game Planning,2
73,10,Yoshida,1,Science Fiction Game Planning,3
73,11,Yamada,1,Science Fiction Game Planning,3
73,12,Sasaki,1,Science Fiction Game Planning,2
73,13,Yamaguchi,1,Science Fiction Game Planning,2
74,0,Sato,0,Modern Setting Game Planning,1
74,1,Suzuki,0,Modern Setting Game Planning,1
74,2,Takahashi,0,Modern Setting Game Planning,1
74,3,Tanaka,0,Modern Setting Game Planning,1
74,4,Watanabe,0,Modern Setting Game Planning,2
74,5,Ito,0,Modern Setting Game Planning,2
74,6,Yamamoto,0,Modern Setting Game Planning,1
74,7,Nakamura,1,Science Fiction Game Planning,0
74,8,Kobayashi,1,Science Fiction Game Planning,0
74,9,Kato,1,Science Fiction Game Planning,0
74,10,Yoshida,1,Science Fiction Game Planning,3
74,11,Yamada,1,Science Fiction Game Planning,3
74,12,Sasaki,1,Science Fiction Game Planning,0
74,13,Yamaguchi,1,Science Fiction Game Planning,0
75,0,Sato,0,Modern Setting Game Planning,0
75,1,Suzuki,0,Modern Setting Game Planning,2
75,2,Takahashi,0,Modern Setting Game Planning,0
75,3,Tanaka,0,Modern Setting Game Planning,0
75,4,Watanabe,0,Modern Setting Game Planning,2
75,5,Ito,0,Modern Setting Game Planning,2
75,6,Yamamoto,0,Modern Setting Game Planning,0
75,7,Nakamura,1,Science Fiction Game Planning,3
75,8,Kobayashi,1,Science Fiction Game Planning,3
75,9,Kato,1,Science Fiction Game Planning,3
75,10,Yoshida,1,Science Fiction Game Planning,1
75,11,Yamada,1,Science Fiction Game Planning,1
75,12,Sasaki,1,Science Fiction Game Planning,1
75,13,Yamaguchi,1,Science Fiction Game Planning,3
76,0,Sato,0,Modern Setting Game Planning,0
76,1,Suzuki,0,Modern Setting Game Planning,2
76,2,Takahashi,0,Modern Setting Game Planning,2
76,3,Tanaka,0,Modern Setting Game Planning,4
76,4,Watanabe,0,Modern Setting Game Planning,4
76,5,Ito,0,Modern Setting Game Planning,4
76,6,Yamamoto,0,Modern Setting Game Planning,0
76,7,Nakamura,1,Science Fiction Game Planning,1
76,8,Kobayashi,1,Science Fiction Game Planning,1
76,9,Kato,1,Science Fiction Game Planning,3
76,10,Yoshida,1,Science Fiction Game Planning,1
76,11,Yamada,1,Science Fiction Game Planning,1
76,12,Sasaki,1,Science Fiction Game Planning,3
76,13,Yamaguchi,1,Science Fiction Game Planning,1
77,0,Sato,0,Slice of Life Game Planning,0
77,1,Suzuki,0,Slice of Life Game Planning,1
77,2,Takahashi,0,Slice of Life Game Planning,0
77,3,Tanaka,0,Slice of Life Game Planning,1
77,4,Watanabe,0,Slice of Life Game Planning,1
77,5,Ito,0,Slice of Life Game Planning,1
77,6,Yamamoto,0,Slice of Life Game Planning,1
77,7,Nakamura,1,Fantasy Game Planning,2
77,8,Kobayashi,1,Fantasy Game Planning,2
77,9,Kato,1,Fantasy Game Planning,2
77,10,Yoshida,1,Fantasy Game Planning,3
77,11,Yamada,1,Fantasy Game Planning,3
77,12,Sasaki,1,Fantasy Game Planning,2
77,13,Yamaguchi,1,Fantasy Game Planning,2
78,0,Sato,0,Slice of Life Game Planning,1
78,1,Suzuki,0,Slice of Life Game Planning,1
78,2,Takahashi,0,Slice of Life Game Planning,1
78,3,Tanaka,0,Slice of Life Game Planning,3
78,4,Watanabe,0,Slice of Life Game Planning,3
78,5,Ito,0,Slice of Life Game Planning,3
78,6,Yamamoto,0,Slice of Life Game Planning,1
78,7,Nakamura,1,Fantasy Game Planning,0
78,8,Kobayashi,1,Fantasy Game Planning,2
78,9,Kato,1,Fantasy Game Planning,0
78,10,Yoshida,1,Fantasy Game Planning,2
78,11,Yamada,1,Fantasy Game Planning,2
78,12,Sasaki,1,Fantasy Game Planning,2
78,13,Yamaguchi,1,Fantasy Game Planning,0
79,0,Sato,0,Slice of Life Game Planning,1
79,1,Suzuki,0,Slice of Life Game Planning,1
79,2,Takahashi,0,Slice of Life Game Planning,1
79,3,Tanaka,0,Slice of Life Game Planning,2
79,4,Watanabe,0,Slice of Life Game Planning,2
79,5,Ito,0,Slice of Life Game Planning,1
79,6,Yamamoto,0,Slice of Life Game Planning,1
79,7,Nakamura,1,Fantasy Game Planning,3
79,8,Kobayashi,1,Fantasy Game Planning,0
79,9,Kato,1,Fantasy Game Planning,0
79,10,Yoshida,1,Fantasy Game Planning,3
79,11,Yamada,1,Fantasy Game Planning,0
79,12,Sasaki,1,Fantasy Game Planning,0
79,13,Yamaguchi,1,Fantasy Game Planning,0
80,0,Sato,0,Slice of Life Game Planning,2
80,1,Suzuki,0,Slice of Life Game Planning,2
80,2,Takahashi,0,Slice of Life Game Planning,2
80,3,Tanaka,0,Slice of Life Game Planning,3
80,4,Watanabe,0,Slice of Life Game Planning,3
80,5,Ito,0,Slice of Life Game Planning,3
80,6,Yamamoto,0,Slice of Life Game Planning,3
80,7,Nakamura,1,Fantasy Game Planning,0
80,8,Kobayashi,1,Fantasy Game Planning,0
80,9,Kato,1,Fantasy Game Planning,0
80,10,Yoshida,1,Fantasy Game Planning,1
80,11,Yamada,1,Fantasy Game Planning,1
80,12,Sasaki,1,Fantasy Game Planning,0
80,13,Yamaguchi,1,Fantasy Game Planning,0
81,0,Sato,0,Slice of Life Game Planning,1
81,1,Suzuki,0,Slice of Life Game Planning,1
81,2,Takahashi,0,Slice of Life Game Planning,1
81,3,Tanaka,0,Slice of Life Game Planning,2
81,4,Watanabe,0,Slice of Life Game Planning,1
81,5,Ito,0,Slice of Life Game Planning,2
81,6,Yamamoto,0,Slice of Life Game Planning,1
81,7,Nakamura,1,Modern Setting Game Planning,3
81,8,Kobayashi,1,Modern Setting Game Planning,3
81,9,Kato,1,Modern Setting Game Planning,3
81,10,Yoshida,1,Modern Setting Game Planning,0
81,11,Yamada,1,Modern Setting Game Planning,0
81,12,Sasaki,1,Modern Setting Game Planning,0
81,13,Yamaguchi,1,Modern Setting Game Planning,0
82,0,Sato,0,Slice of Life Game Planning,0
82,1,Suzuki,0,Slice of Life Game Planning,0
82,2,Takahashi,0,Slice of Life Game Planning,2
82,3,Tanaka,0,Slice of Life Game Planning,2
82,4,Watanabe,0,Slice of Life Game Planning,2
82,5,Ito,0,Slice of Life Game Planning,2
82,6,Yamamoto,0,Slice of Life Game Planning,2
82,7,Nakamura,1,Modern Setting Game Planning,3
82,8,Kobayashi,1,Modern Setting Game Planning,3
82,9,Kato,1,Modern Setting Game Planning,1
82,10,Yoshida,1,Modern Setting Game Planning,1
82,11,Yamada,1,Modern Setting Game Planning,1
82,12,Sasaki,1,Modern Setting Game Planning,1
82,13,Yamaguchi,1,Modern Setting Game Planning,3
83,0,Sato,0,Slice of Life Game Planning,0
83,1,Suzuki,0,Slice of Life Game Planning,0
83,2,Takahashi,0,Slice of Life Game Planning,0
83,3,Tanaka,0,Slice of Life Game Planning,1
83,4,Watanabe,0,Slice of Life Game Planning,0
83,5,Ito,0,Slice of Life Game Planning,1
83,6,Yamamoto,0,Slice of Life Game Planning,0
83,7,Nakamura,1,Modern Setting Game Planning,3
83,8,Kobayashi,1,Modern Setting Game Planning,3
83,9,Kato,1,Modern Setting Game Planning,3
83,10,Yoshida,1,Modern Setting Game Planning,2
83,11,Yamada,1,Modern Setting Game Planning,2
83,12,Sasaki,1,Modern Setting Game Planning,2
83,13,Yamaguchi,1,Modern Setting Game Planning,3
84,0,Sato,0,Slice of Life Game Planning,0
84,1,Suzuki,0,Slice of Life Game Planning,0
84,2,Takahashi,0,Slice of Life Game Planning,1
84,3,Tanaka,0,Slice of Life Game Planning,1
84,4,Watanabe,0,Slice of Life Game Planning,1
84,5,Ito,0,Slice of Life Game Planning,1
84,6,Yamamoto,0,Slice of Life Game Planning,1
84,7,Nakamura,1,Modern Setting Game Planning,2
84,8,Kobayashi,1,Modern Setting Game Planning,2
84,9,Kato,1,Modern Setting Game Planning,2
84,10,Yoshida,1,Modern Setting Game Planning,3
84,11,Yamada,1,Modern Setting Game Planning,3
84,12,Sasaki,1,Modern Setting Game Planning,2
84,13,Yamaguchi,1,Modern Setting Game Planning,2
85,0,Sato,0,Modern Setting Game Planning,1
85,1,Suzuki,0,Modern Setting Game Planning,1
85,2,Takahashi,0,Modern Setting Game Planning,1
85,3,Tanaka,0,Modern Setting Game Planning,1
85,4,Watanabe,0,Modern Setting Game Planning,1
85,5,Ito,0,Modern Setting Game Planning,1
85,6,Yamamoto,0,Modern Setting Game Planning,1
85,7,Nakamura,1,Superhero Game Planning,0
85,8,Kobayashi,1,Superhero Game Planning,2
85,9,Kato,1,Superhero Game Planning,2
85,10,Yoshida,1,Superhero Game Planning,0
85,11,Yamada,1,Superhero Game Planning,0
85,12,Sasaki,1,Superhero Game Planning,2
85,13,Yamaguchi,1,Superhero Game Planning,2
86,0,Sato,0,Modern Setting Game Planning,0
86,1,Suzuki,0,Modern Setting Game Planning,0
86,2,Takahashi,0,Modern Setting Game Planning,0
86,3,Tanaka,0,Modern Setting Game Planning,1
86,4,Watanabe,0,Modern Setting Game Planning,0
86,5,Ito,0,Modern Setting Game Planning,1
86,6,Yamamoto,0,Modern Setting Game Planning,0
86,7,Nakamura,1,Superhero Game Planning,2
86,8,Kobayashi,1,Superhero Game Planning,2
86,9,Kato,1,Superhero Game Planning,2
86,10,Yoshida,1,Superhero Game Planning,2
86,11,Yamada,1,Superhero Game Planning,2
86,12,Sasaki,1,Superhero Game Planning,2
86,13,Yamaguchi,1,Superhero Game Planning,2
87,0,Sato,0,Modern Setting Game Planning,0
87,1,Suzuki,0,Modern Setting Game Planning,1
87,2,Takahashi,0,Modern Setting Game Planning,1
87,3,Tanaka,0,Modern Setting Game Planning,0
87,4,Watanabe,0,Modern Setting Game Planning,1
87,5,Ito,0,Modern Setting Game Planning,0
87,6,Yamamoto,0,Modern Setting Game Planning,0
87,7,Nakamura,1,Superhero Game Planning,2
87,8,Kobayashi,1,Superhero Game Planning,2
87,9,Kato,1,Superhero Game Planning,2
87,10,Yoshida,1,Superhero Game Planning,3
87,11,Yamada,1,Superhero Game Planning,3
87,12,Sasaki,1,Superhero Game Planning,2
87,13,Yamaguchi,1,Superhero Game Planning,2
88,0,Sato,0,Modern Setting Game Planning,2
88,1,Suzuki,0,Modern Setting Game Planning,4
88,2,Takahashi,0,Modern Setting Game Planning,2
88,3,Tanaka,0,Modern Setting Game Planning,3
88,4,Watanabe,0,Modern Setting Game Planning,4
88,5,Ito,0,Modern Setting Game Planning,3
88,6,Yamamoto,0,Modern Setting Game Planning,2
88,7,Nakamura,1,Superhero Game Planning,2
88,8,Kobayashi,1,Superhero Game Planning,0
88,9,Kato,1,Superhero Game Planning,0
88,10,Yoshida,1,Superhero Game Planning,1
88,11,Yamada,1,Superhero Game Planning,1
88,12,Sasaki,1,Superhero Game Planning,0
88,13,Yamaguchi,1,Superhero Game Planning,0
89,0,Sato,0,Modern Setting Game Planning,0
89,1,Suzuki,0,Modern Setting Game Planning,1
89,2,Takahashi,0,Modern Setting Game Planning,0
89,3,Tanaka,0,Modern Setting Game Planning,5
89,4,Watanabe,0,Modern Setting Game Planning,1
89,5,Ito,0,Modern Setting Game Planning,5
89,6,Yamamoto,0,Modern Setting Game Planning,0
89,7,Nakamura,1,Historical Game Planning,3
89,8,Kobayashi,1,Historical Game Planning,4
89,9,Kato,1,Historical Game Planning,2
89,10,Yoshida,1,Historical Game Planning,3
89,11,Yamada,1,Historical Game Planning,4
89,12,Sasaki,1,Historical Game Planning,2
89,13,Yamaguchi,1,Historical Game Planning,2
90,0,Sato,0,Modern Setting Game Planning,1
90,1,Suzuki,0,Modern Setting Game Planning,1
90,2,Takahashi,0,Modern Setting Game Planning,1
90,3,Tanaka,0,Modern Setting Game Planning,1
90,4,Watanabe,0,Modern Setting Game Planning,1
90,5,Ito,0,Modern Setting Game Planning,1
90,6,Yamamoto,0,Modern Setting Game Planning,1
90,7,Nakamura,1,Historical Game Planning,2
90,8,Kobayashi,1,Historical Game Planning,3
90,9,Kato,1,Historical Game Planning,0
90,10,Yoshida,1,Historical Game Planning,2
90,11,Yamada,1,Historical Game Planning,3
90,12,Sasaki,1,Historical Game Planning,0
90,13,Yamaguchi,1,Historical Game Planning,0
91,0,Sato,0,Modern Setting Game Planning,0
91,1,Suzuki,0,Modern Setting Game Planning,0
91,2,Takahashi,0,Modern Setting Game Planning,0
91,3,Tanaka,0,Modern Setting Game Planning,0
91,4,Watanabe,0,Modern Setting Game Planning,0
91,5,Ito,0,Modern Setting Game Planning,0
91,6,Yamamoto,0,Modern Setting Game Planning,0
91,7,Nakamura,1,Historical Game Planning,2
91,8,Kobayashi,1,Historical Game Planning,3
91,9,Kato,1,Historical Game Planning,1
91,10,Yoshida,1,Historical Game Planning,2
91,11,Yamada,1,Historical Game Planning,3
91,12,Sasaki,1,Historical Game Planning,1
91,13,Yamaguchi,1,Historical Game Planning,3
92,0,Sato,0,Modern Setting Game Planning,0
92,1,Suzuki,0,Modern Setting Game Planning,0
92,2,Takahashi,0,Modern Setting Game Planning,0
92,3,Tanaka,0,Modern Setting Game Planning,1
92,4,Watanabe,0,Modern Setting Game Planning,0
92,5,Ito,0,Modern Setting Game Planning,1
92,6,Yamamoto,0,Modern Setting Game Planning,0
92,7,Nakamura,1,Historical Game Planning,2
92,8,Kobayashi,1,Historical Game Planning,3
92,9,Kato,1,Historical Game Planning,3
92,10,Yoshida,1,Historical Game Planning,2
92,11,Yamada,1,Historical Game Planning,3
92,12,Sasaki,1,Historical Game Planning,3
92,13,Yamaguchi,1,Historical Game Planning,2
93,0,Sato,0,Military / War Game Planning,2
93,1,Suzuki,0,Military / War Game Planning,1
93,2,Takahashi,0,Military / War Game Planning,1
93,3,Tanaka,0,Military / War Game Planning,2
93,4,Watanabe,0,Military / War Game Planning,2
93,5,Ito,0,Military / War Game Planning,2
93,6,Yamamoto,0,Military / War Game Planning,2
93,7,Nakamura,1,Science Fiction Game Planning,3
93,8,Kobayashi,1,Science Fiction Game Planning,0
93,9,Kato,1,Science Fiction Game Planning,0
93,10,Yoshida,1,Science Fiction Game Planning,3
93,11,Yamada,1,Science Fiction Game Planning,0
93,12,Sasaki,1,Science Fiction Game Planning,0
93,13,Yamaguchi,1,Science Fiction Game Planning,3
94,0,Sato,0,Military / War Game Planning,0
94,1,Suzuki,0,Military / War Game Planning,0
94,2,Takahashi,0,Military / War Game Planning,0
94,3,Tanaka,0,Military / War Game Planning,1
94,4,Watanabe,0,Military / War Game Planning,1
94,5,Ito,0,Military / War Game Planning,1
94,6,Yamamoto,0,Military / War Game Planning,0
94,7,Nakamura,1,Science Fiction Game Planning,2
94,8,Kobayashi,1,Science Fiction Game Planning,2
94,9,Kato,1,Science Fiction Game Planning,3
94,10,Yoshida,1,Science Fiction Game Planning,2
94,11,Yamada,1,Science Fiction Game Planning,2
94,12,Sasaki,1,Science Fiction Game Planning,3
94,13,Yamaguchi,1,Science Fiction Game Planning,2
95,0,Sato,0,Military / War Game Planning,0
95,1,Suzuki,0,Military / War Game Planning,0
95,2,Takahashi,0,Military / War Game Planning,0
95,3,Tanaka,0,Military / War Game Planning,0
95,4,Watanabe,0,Military / War Game Planning,0
95,5,Ito,0,Military / War Game Planning,0
95,6,Yamamoto,0,Military / War Game Planning,0
95,7,Nakamura,1,Science Fiction Game Planning,2
95,8,Kobayashi,1,Science Fiction Game Planning,2
95,9,Kato,1,Science Fiction Game Planning,2
95,10,Yoshida,1,Science Fiction Game Planning,1
95,11,Yamada,1,Science Fiction Game Planning,1
95,12,Sasaki,1,Science Fiction Game Planning,1
95,13,Yamaguchi,1,Science Fiction Game Planning,2
96,0,Sato,0,Military / War Game Planning,3
96,1,Suzuki,0,Military / War Game Planning,1
96,2,Takahashi,0,Military / War Game Planning,5
96,3,Tanaka,0,Military / War Game Planning,3
96,4,Watanabe,0,Military / War Game Planning,1
96,5,Ito,0,Military / War Game Planning,5
96,6,Yamamoto,0,Military / War Game Planning,5
96,7,Nakamura,1,Science Fiction Game Planning,2
96,8,Kobayashi,1,Science Fiction Game Planning,0
96,9,Kato,1,Science Fiction Game Planning,2
96,10,Yoshida,1,Science Fiction Game Planning,0
96,11,Yamada,1,Science Fiction Game Planning,4
96,12,Sasaki,1,Science Fiction Game Planning,4
96,13,Yamaguchi,1,Science Fiction Game Planning,0
97,0,Sato,0,Superhero Game Planning,0
97,1,Suzuki,0,Superhero Game Planning,2
97,2,Takahashi,0,Superhero Game Planning,2
97,3,Tanaka,0,Superhero Game Planning,0
97,4,Watanabe,0,Superhero Game Planning,2
97,5,Ito,0,Superhero Game Planning,2
97,6,Yamamoto,0,Superhero Game Planning,0
97,7,Nakamura,1,Sports Game Planning,3
97,8,Kobayashi,1,Sports Game Planning,1
97,9,Kato,1,Sports Game Planning,1
97,10,Yoshida,1,Sports Game Planning,3
97,11,Yamada,1,Sports Game Planning,1
97,12,Sasaki,1,Sports Game Planning,1
97,13,Yamaguchi,1,Sports Game Planning,1
98,0,Sato,0,Superhero Game Planning,0
98,1,Suzuki,0,Superhero Game Planning,1
98,2,Takahashi,0,Superhero Game Planning,1
98,3,Tanaka,0,Superhero Game Planning,0
98,4,Watanabe,0,Superhero Game Planning,2
98,5,Ito,0,Superhero Game Planning,2
98,6,Yamamoto,0,Superhero Game Planning,1
98,7,Nakamura,1,Sports Game Planning,3
98,8,Kobayashi,1,Sports Game Planning,3
98,9,Kato,1,Sports Game Planning,3
98,10,Yoshida,1,Sports Game Planning,3
98,11,Yamada,1,Sports Game Planning,3
98,12,Sasaki,1,Sports Game Planning,3
98,13,Yamaguchi,1,Sports Game Planning,1
99,0,Sato,0,Superhero Game Planning,0
99,1,Suzuki,0,Superhero Game Planning,2
99,2,Takahashi,0,Superhero Game Planning,2
99,3,Tanaka,0,Superhero Game Planning,0
99,4,Watanabe,0,Superhero Game Planning,2
99,5,Ito,0,Superhero Game Planning,2
99,6,Yamamoto,0,Superhero Game Planning,2
99,7,Nakamura,1,Sports Game Planning,3
99,8,Kobayashi,1,Sports Game Planning,3
99,9,Kato,1,Sports Game Planning,1
99,10,Yoshida,1,Sports Game Planning,3
99,11,Yamada,1,Sports Game Planning,3
99,12,Sasaki,1,Sports Game Planning,1
99,13,Yamaguchi,1,Sports Game Planning,3
100,0,Sato,0,Superhero Game Planning,0
100,1,Suzuki,0,Superhero Game Planning,0
100,2,Takahashi,0,Superhero Game Planning,0
100,3,Tanaka,0,Superhero Game Planning,2
100,4,Watanabe,0,Superhero Game Planning,2
100,5,Ito,0,Superhero Game Planning,2
100,6,Yamamoto,0,Superhero Game Planning,0
100,7,Nakamura,1,Sports Game Planning,3
100,8,Kobayashi,1,Sports Game Planning,4
100,9,Kato,1,Sports Game Planning,4
100,10,Yoshida,1,Sports Game Planning,3
100,11,Yamada,1,Sports Game Planning,1
100,12,Sasaki,1,Sports Game Planning,1
100,13,Yamaguchi,1,Sports Game Planning,3
