id,年齢,年収
1,45,3.5~4.0
2,28,10.0~11.0
3,54,10.0~11.0
4,42,15.0~20.0
5,42,11.0~12.0
6,51,2.0~2.5
7,58,4.0~4.5
8,61,1.5~2.0
9,59,3.0~3.5
10,49,1.5~2.0
11,42,8.0~8.5
12,22,11.0~12.0
13,43,10.0~11.0
14,61,6.5~7.0
15,43,3.0~3.5
16,42,20.0~
17,36,6.0~6.5
18,42,5.0~5.5
19,43,5.5~6.0
20,48,8.0~8.5
21,38,4.5~5.0
22,54,8.0~8.5
23,54,7.5~8.0
24,46,7.5~8.0
25,64,5.5~6.0
26,36,6.0~6.5
27,55,12.0~15.0
28,47,15.0~20.0
29,43,10.0~11.0
30,33,1.5~2.0
31,35,3.5~4.0
32,52,3.5~4.0
33,55,0.5~1.0
34,56,12.0~15.0
35,34,0.5~1.0
36,42,6.0~6.5
37,42,6.0~6.5
38,27,10.0~11.0
39,61,5.5~6.0
40,53,7.0~7.5
41,32,4.5~5.0
42,41,5.5~6.0
43,39,6.0~6.5
44,32,12.0~15.0
45,62,4.5~5.0
46,36,~0.5
47,33,0.5~1.0
48,46,9.5~10.0
49,49,4.5~5.0
50,22,5.5~6.0
51,60,5.5~6.0
52,39,4.0~4.5
53,57,20.0~
54,26,4.0~4.5
55,47,15.0~20.0
56,44,11.0~12.0
57,27,6.0~6.5
58,53,9.5~10.0
59,43,12.0~15.0
60,41,0.5~1.0
61,29,6.0~6.5
62,33,4.0~4.5
63,62,9.5~10.0
64,45,7.5~8.0
65,59,6.0~6.5
66,28,5.5~6.0
67,52,4.5~5.0
68,63,4.5~5.0
69,49,5.0~5.5
70,24,5.5~6.0
71,48,10.0~11.0
72,23,1.0~1.5
73,26,10.0~11.0
74,47,3.5~4.0
75,25,5.5~6.0
76,42,6.0~6.5
77,48,8.5~9.0
78,59,9.0~9.5
79,46,8.5~9.0
80,63,2.5~3.0
81,41,8.5~9.0
82,56,6.0~6.5
83,61,3.0~3.5
84,65,15.0~20.0
85,24,6.0~6.5
86,22,3.5~4.0
87,35,5.0~5.5
88,54,1.5~2.0
89,39,5.0~5.5
90,32,6.5~7.0
91,55,3.5~4.0
92,36,2.0~2.5
93,39,2.5~3.0
94,52,1.0~1.5
95,23,4.0~4.5
96,57,9.0~9.5
97,41,15.0~20.0
98,24,9.0~9.5
99,40,10.0~11.0
100,31,15.0~20.0
101,28,4.5~5.0
102,59,6.5~7.0
103,45,4.5~5.0
104,22,6.0~6.5
105,29,12.0~15.0
106,38,6.5~7.0
107,47,4.5~5.0
108,45,2.0~2.5
109,51,5.0~5.5
110,49,4.5~5.0
111,51,9.5~10.0
112,38,5.5~6.0
113,45,9.0~9.5
114,23,12.0~15.0
115,57,12.0~15.0
116,25,2.5~3.0
117,34,5.5~6.0
118,25,7.0~7.5
119,54,3.5~4.0
120,40,9.5~10.0
121,24,5.0~5.5
122,40,12.0~15.0
123,64,2.0~2.5
124,38,3.0~3.5
125,30,4.0~4.5
126,43,7.0~7.5
127,43,1.0~1.5
128,38,0.5~1.0
129,51,7.0~7.5
130,38,5.0~5.5
131,29,4.0~4.5
132,55,7.5~8.0
133,62,2.5~3.0
134,57,15.0~20.0
135,46,4.0~4.5
136,36,3.5~4.0
137,27,20.0~
138,44,5.0~5.5
139,45,4.0~4.5
140,43,1.0~1.5
141,48,15.0~20.0
142,47,8.0~8.5
143,34,5.5~6.0
144,47,6.5~7.0
145,43,3.5~4.0
146,35,3.5~4.0
147,65,4.0~4.5
148,25,7.0~7.5
149,54,9.5~10.0
150,48,5.0~5.5
151,60,8.5~9.0
152,25,5.0~5.5
153,54,4.5~5.0
154,52,5.5~6.0
155,50,0.5~1.0
156,27,7.5~8.0
157,45,3.5~4.0
158,51,10.0~11.0
159,62,5.5~6.0
160,38,4.5~5.0
161,52,3.0~3.5
162,57,4.5~5.0
163,35,4.5~5.0
164,59,6.0~6.5
165,27,15.0~20.0
166,50,12.0~15.0
167,24,4.0~4.5
168,51,7.0~7.5
169,56,10.0~11.0
170,24,5.0~5.5
171,43,3.0~3.5
172,57,7.0~7.5
173,52,8.5~9.0
174,59,10.0~11.0
175,39,4.0~4.5
176,35,7.0~7.5
177,36,5.5~6.0
178,30,6.0~6.5
179,52,3.0~3.5
180,59,5.0~5.5
181,28,4.0~4.5
182,35,3.5~4.0
183,65,0.5~1.0
184,23,0.5~1.0
185,38,4.0~4.5
186,27,10.0~11.0
187,44,6.0~6.5
188,51,0.5~1.0
189,61,6.0~6.5
190,52,5.5~6.0
191,31,5.0~5.5
192,63,5.5~6.0
193,48,6.0~6.5
194,43,4.5~5.0
195,42,12.0~15.0
196,23,5.0~5.5
197,47,12.0~15.0
198,33,9.0~9.5
199,39,11.0~12.0
200,23,2.5~3.0
201,45,2.0~2.5
202,43,7.0~7.5
203,42,8.0~8.5
204,61,6.5~7.0
205,45,11.0~12.0
206,42,6.0~6.5
207,32,7.0~7.5
208,50,9.5~10.0
209,52,15.0~20.0
210,24,10.0~11.0
211,23,6.5~7.0
212,48,6.5~7.0
213,62,2.5~3.0
214,32,3.5~4.0
215,32,4.5~5.0
216,44,3.0~3.5
217,57,15.0~20.0
218,40,8.0~8.5
219,53,3.0~3.5
220,40,5.0~5.5
221,46,20.0~
222,56,7.5~8.0
223,22,4.0~4.5
224,32,6.0~6.5
225,61,1.0~1.5
226,48,8.5~9.0
227,60,5.0~5.5
228,27,7.0~7.5
229,56,2.5~3.0
230,28,9.0~9.5
231,48,5.0~5.5
232,38,10.0~11.0
233,22,5.0~5.5
234,37,3.0~3.5
235,22,2.0~2.5
236,31,3.0~3.5
237,32,3.0~3.5
238,63,5.5~6.0
239,45,6.5~7.0
240,48,6.0~6.5
241,55,4.5~5.0
242,49,8.0~8.5
243,29,~0.5
244,61,7.0~7.5
245,34,3.5~4.0
246,46,6.0~6.5
247,49,0.5~1.0
248,45,11.0~12.0
249,51,5.5~6.0
250,47,6.5~7.0
251,47,6.5~7.0
252,26,7.0~7.5
253,63,4.5~5.0
254,63,0.5~1.0
255,34,6.5~7.0
256,44,6.0~6.5
257,27,3.5~4.0
258,37,3.0~3.5
259,23,9.0~9.5
260,57,9.0~9.5
261,43,~0.5
262,57,2.5~3.0
263,32,7.5~8.0
264,28,0.5~1.0
265,42,5.0~5.5
266,39,4.0~4.5
267,57,6.5~7.0
268,48,9.0~9.5
269,58,1.0~1.5
270,42,6.0~6.5
271,38,10.0~11.0
272,62,9.5~10.0
273,55,12.0~15.0
274,44,8.0~8.5
275,47,10.0~11.0
276,24,6.0~6.5
277,52,6.5~7.0
278,65,5.0~5.5
279,62,9.5~10.0
280,33,2.5~3.0
281,56,9.0~9.5
282,50,6.5~7.0
283,59,4.5~5.0
284,54,7.5~8.0
285,46,11.0~12.0
286,38,8.5~9.0
287,48,2.5~3.0
288,43,6.0~6.5
289,54,6.5~7.0
290,59,20.0~
291,41,10.0~11.0
292,27,5.0~5.5
293,61,11.0~12.0
294,39,9.0~9.5
295,47,12.0~15.0
296,39,6.0~6.5
297,29,6.0~6.5
298,45,3.0~3.5
299,24,6.5~7.0
300,56,10.0~11.0
301,55,10.0~11.0
302,34,5.0~5.5
303,47,0.5~1.0
304,26,7.0~7.5
305,37,9.0~9.5
306,61,1.0~1.5
307,62,1.0~1.5
308,37,11.0~12.0
309,65,3.5~4.0
310,47,8.5~9.0
311,40,5.0~5.5
312,30,8.5~9.0
313,31,5.0~5.5
314,24,6.5~7.0
315,57,7.0~7.5
316,59,11.0~12.0
317,48,7.5~8.0
318,51,2.5~3.0
319,43,7.0~7.5
320,30,3.5~4.0
321,59,12.0~15.0
322,52,8.0~8.5
323,49,7.5~8.0
324,43,6.0~6.5
325,63,5.0~5.5
326,53,1.5~2.0
327,24,1.5~2.0
328,27,10.0~11.0
329,65,4.0~4.5
330,53,6.0~6.5
331,54,2.0~2.5
332,53,4.5~5.0
333,31,6.5~7.0
334,52,1.5~2.0
335,50,9.5~10.0
336,51,3.0~3.5
337,26,6.0~6.5
338,24,4.0~4.5
339,39,5.5~6.0
340,60,7.0~7.5
341,29,3.5~4.0
342,32,15.0~20.0
343,31,9.0~9.5
344,31,3.0~3.5
345,58,10.0~11.0
346,52,8.0~8.5
347,23,6.5~7.0
348,49,2.0~2.5
349,27,6.5~7.0
350,51,5.0~5.5
351,37,4.0~4.5
352,53,20.0~
353,63,10.0~11.0
354,53,2.0~2.5
355,31,10.0~11.0
356,60,0.5~1.0
357,46,1.5~2.0
358,24,12.0~15.0
359,33,1.0~1.5
360,27,5.5~6.0
361,30,3.0~3.5
362,54,6.5~7.0
363,61,2.5~3.0
364,23,4.0~4.5
365,33,6.5~7.0
366,27,4.5~5.0
367,25,9.5~10.0
368,47,0.5~1.0
369,57,5.0~5.5
370,49,15.0~20.0
371,58,10.0~11.0
372,64,2.0~2.5
373,34,3.5~4.0
374,49,9.5~10.0
375,61,8.0~8.5
376,35,3.0~3.5
377,53,15.0~20.0
378,29,3.0~3.5
379,50,7.5~8.0
380,24,2.0~2.5
381,48,5.5~6.0
382,34,5.0~5.5
383,40,8.0~8.5
384,47,8.5~9.0
385,43,4.0~4.5
386,49,11.0~12.0
387,47,11.0~12.0
388,22,8.0~8.5
389,31,11.0~12.0
390,65,7.5~8.0
391,51,8.5~9.0
392,39,7.5~8.0
393,29,5.0~5.5
394,28,5.5~6.0
395,52,8.0~8.5
396,47,7.0~7.5
397,45,15.0~20.0
398,38,4.5~5.0
399,27,7.5~8.0
400,37,4.0~4.5
401,59,1.0~1.5
402,64,3.0~3.5
403,51,4.0~4.5
404,52,5.0~5.5
405,60,1.0~1.5
406,45,6.0~6.5
407,45,10.0~11.0
408,25,5.0~5.5
409,27,12.0~15.0
410,31,4.5~5.0
411,54,7.5~8.0
412,60,2.5~3.0
413,44,6.0~6.5
414,23,5.0~5.5
415,34,3.5~4.0
416,56,6.0~6.5
417,52,4.5~5.0
418,35,2.0~2.5
419,47,9.5~10.0
420,33,2.5~3.0
421,43,7.0~7.5
422,65,8.0~8.5
423,62,3.5~4.0
424,37,11.0~12.0
425,45,6.5~7.0
426,65,1.0~1.5
427,38,11.0~12.0
428,53,3.0~3.5
429,51,1.0~1.5
430,48,3.0~3.5
431,57,4.5~5.0
432,38,7.5~8.0
433,39,9.5~10.0
434,42,9.5~10.0
435,65,0.5~1.0
436,54,4.5~5.0
437,25,4.5~5.0
438,40,7.5~8.0
439,28,11.0~12.0
440,37,12.0~15.0
441,50,15.0~20.0
442,42,4.0~4.5
443,63,2.0~2.5
444,39,5.5~6.0
445,61,3.0~3.5
446,43,12.0~15.0
447,51,11.0~12.0
448,29,3.0~3.5
449,31,3.5~4.0
450,60,11.0~12.0
451,33,11.0~12.0
452,52,12.0~15.0
453,55,6.0~6.5
454,48,5.0~5.5
455,24,4.5~5.0
456,57,6.5~7.0
457,22,2.5~3.0
458,48,4.5~5.0
459,59,7.5~8.0
460,52,7.5~8.0
461,37,6.5~7.0
462,48,7.0~7.5
463,25,4.5~5.0
464,45,20.0~
465,24,5.0~5.5
466,47,7.0~7.5
467,64,~0.5
468,38,4.5~5.0
469,52,6.0~6.5
470,58,4.0~4.5
471,46,7.0~7.5
472,64,6.5~7.0
473,40,8.0~8.5
474,41,7.0~7.5
475,32,9.5~10.0
476,44,12.0~15.0
477,52,12.0~15.0
478,62,2.0~2.5
479,62,6.5~7.0
480,52,5.0~5.5
481,38,7.0~7.5
482,58,12.0~15.0
483,65,2.5~3.0
484,46,4.5~5.0
485,46,9.5~10.0
486,60,1.5~2.0
487,61,1.0~1.5
488,38,6.0~6.5
489,33,6.0~6.5
490,55,8.0~8.5
491,42,11.0~12.0
492,52,15.0~20.0
493,30,3.0~3.5
494,45,12.0~15.0
495,24,8.5~9.0
496,39,4.0~4.5
497,54,5.0~5.5
498,28,7.0~7.5
499,50,7.5~8.0
500,22,7.0~7.5
501,52,0.5~1.0
502,60,4.0~4.5
503,42,7.5~8.0
504,41,2.0~2.5
505,61,1.0~1.5
506,34,6.0~6.5
507,52,12.0~15.0
508,27,3.5~4.0
509,26,1.5~2.0
510,63,8.0~8.5
511,42,8.5~9.0
512,50,6.0~6.5
513,37,4.5~5.0
514,37,1.5~2.0
515,34,2.5~3.0
516,49,2.0~2.5
517,44,4.5~5.0
518,61,11.0~12.0
519,50,6.0~6.5
520,45,4.5~5.0
521,55,4.0~4.5
522,51,5.0~5.5
523,60,8.5~9.0
524,32,3.5~4.0
525,64,6.0~6.5
526,30,4.5~5.0
527,60,12.0~15.0
528,59,15.0~20.0
529,45,8.0~8.5
530,41,5.5~6.0
531,62,6.5~7.0
532,40,9.0~9.5
533,33,1.0~1.5
534,37,3.0~3.5
535,63,1.0~1.5
536,30,3.5~4.0
537,30,7.5~8.0
538,50,12.0~15.0
539,45,9.0~9.5
540,40,1.5~2.0
541,64,2.5~3.0
542,23,5.0~5.5
543,57,3.0~3.5
544,28,3.0~3.5
545,47,2.0~2.5
546,56,9.0~9.5
547,46,8.0~8.5
548,36,4.0~4.5
549,40,1.5~2.0
550,48,4.5~5.0
551,35,6.5~7.0
552,35,9.0~9.5
553,25,3.5~4.0
554,43,7.0~7.5
555,55,10.0~11.0
556,52,6.0~6.5
557,59,9.0~9.5
558,41,10.0~11.0
559,47,7.5~8.0
560,43,8.0~8.5
561,57,5.0~5.5
562,29,5.5~6.0
563,60,4.5~5.0
564,29,15.0~20.0
565,56,7.5~8.0
566,62,6.5~7.0
567,64,5.0~5.5
568,64,15.0~20.0
569,39,4.0~4.5
570,24,3.0~3.5
571,33,4.5~5.0
572,64,3.5~4.0
573,44,7.5~8.0
574,49,8.0~8.5
575,28,4.5~5.0
576,35,8.0~8.5
577,40,12.0~15.0
578,43,4.0~4.5
579,31,4.0~4.5
580,47,1.0~1.5
581,43,6.0~6.5
582,27,6.0~6.5
583,27,5.0~5.5
584,30,2.5~3.0
585,45,7.5~8.0
586,53,7.5~8.0
587,42,6.0~6.5
588,43,6.0~6.5
589,42,8.0~8.5
590,45,15.0~20.0
591,58,12.0~15.0
592,51,2.5~3.0
593,44,9.0~9.5
594,30,12.0~15.0
595,46,7.5~8.0
596,50,7.0~7.5
597,26,4.5~5.0
598,51,15.0~20.0
599,34,1.0~1.5
600,52,4.5~5.0
601,29,6.5~7.0
602,47,4.0~4.5
603,59,9.5~10.0
604,45,5.0~5.5
605,48,8.5~9.0
606,62,5.0~5.5
607,61,1.0~1.5
608,61,1.0~1.5
609,54,6.5~7.0
610,45,5.0~5.5
611,34,9.0~9.5
612,35,6.5~7.0
613,53,12.0~15.0
614,60,11.0~12.0
615,46,6.0~6.5
616,42,2.0~2.5
617,36,5.0~5.5
618,44,3.5~4.0
619,27,1.5~2.0
620,37,4.0~4.5
621,48,4.5~5.0
622,49,3.5~4.0
623,50,2.5~3.0
624,62,2.0~2.5
625,40,7.0~7.5
626,45,3.5~4.0
627,32,7.5~8.0
628,25,4.5~5.0
629,62,5.5~6.0
630,41,6.5~7.0
631,56,10.0~11.0
632,46,12.0~15.0
633,49,15.0~20.0
634,49,7.0~7.5
635,41,3.5~4.0
636,22,8.5~9.0
637,47,5.5~6.0
638,57,3.5~4.0
639,59,11.0~12.0
640,61,7.5~8.0
641,40,1.5~2.0
642,26,4.0~4.5
643,28,5.5~6.0
644,26,4.0~4.5
645,26,8.0~8.5
646,49,1.5~2.0
647,47,5.0~5.5
648,47,3.5~4.0
649,27,4.5~5.0
650,65,8.0~8.5
651,47,12.0~15.0
652,39,1.0~1.5
653,47,3.0~3.5
654,41,4.0~4.5
655,59,8.0~8.5
656,27,4.5~5.0
657,38,6.0~6.5
658,23,5.5~6.0
659,23,2.5~3.0
660,40,15.0~20.0
661,58,3.5~4.0
662,59,2.0~2.5
663,45,1.0~1.5
664,55,6.5~7.0
665,52,4.5~5.0
666,63,4.5~5.0
667,38,1.0~1.5
668,39,2.5~3.0
669,65,5.0~5.5
670,62,0.5~1.0
671,58,7.5~8.0
672,65,6.0~6.5
673,61,1.5~2.0
674,35,5.0~5.5
675,65,6.5~7.0
676,30,12.0~15.0
677,24,10.0~11.0
678,57,2.5~3.0
679,43,7.0~7.5
680,62,3.5~4.0
681,43,7.5~8.0
682,64,11.0~12.0
683,50,4.0~4.5
684,62,3.5~4.0
685,51,~0.5
686,60,12.0~15.0
687,29,7.5~8.0
688,54,2.5~3.0
689,46,8.0~8.5
690,45,5.0~5.5
691,25,6.0~6.5
692,22,8.5~9.0
693,37,1.0~1.5
694,24,4.0~4.5
695,53,9.5~10.0
696,33,8.0~8.5
697,31,6.0~6.5
698,60,4.5~5.0
699,35,2.0~2.5
700,39,4.5~5.0
701,37,5.5~6.0
702,61,3.5~4.0
703,40,15.0~20.0
704,41,8.0~8.5
705,28,4.0~4.5
706,39,5.5~6.0
707,64,9.5~10.0
708,65,2.5~3.0
709,24,6.5~7.0
710,35,12.0~15.0
711,53,6.5~7.0
712,40,6.0~6.5
713,53,3.0~3.5
714,22,9.0~9.5
715,50,8.0~8.5
716,48,3.0~3.5
717,53,5.0~5.5
718,55,3.5~4.0
719,60,8.0~8.5
720,37,12.0~15.0
721,27,5.5~6.0
722,49,9.5~10.0
723,42,7.0~7.5
724,44,7.0~7.5
725,47,15.0~20.0
726,40,9.0~9.5
727,62,2.5~3.0
728,36,4.5~5.0
729,48,4.0~4.5
730,58,0.5~1.0
731,43,7.0~7.5
732,27,9.0~9.5
733,50,7.5~8.0
734,40,5.0~5.5
735,23,4.5~5.0
736,36,6.5~7.0
737,32,7.5~8.0
738,59,7.0~7.5
739,23,8.5~9.0
740,46,5.0~5.5
741,40,9.0~9.5
742,42,5.0~5.5
743,52,9.0~9.5
744,33,4.5~5.0
745,45,1.0~1.5
746,35,8.5~9.0
747,29,3.0~3.5
748,33,7.0~7.5
749,35,5.0~5.5
750,45,5.5~6.0
751,39,3.5~4.0
752,55,1.5~2.0
753,27,8.0~8.5
754,51,4.5~5.0
755,51,3.5~4.0
756,60,0.5~1.0
757,60,3.5~4.0
758,28,3.0~3.5
759,44,6.0~6.5
760,52,10.0~11.0
761,52,4.5~5.0
762,65,2.0~2.5
763,35,11.0~12.0
764,46,3.5~4.0
765,39,6.5~7.0
766,37,8.0~8.5
767,57,3.5~4.0
768,60,5.0~5.5
769,36,7.5~8.0
770,22,11.0~12.0
771,48,3.5~4.0
772,38,1.0~1.5
773,64,1.5~2.0
774,23,2.5~3.0
775,38,5.5~6.0
776,22,8.0~8.5
777,32,6.0~6.5
778,42,1.0~1.5
779,51,9.5~10.0
780,62,3.0~3.5
781,40,5.0~5.5
782,49,2.5~3.0
783,37,12.0~15.0
784,55,2.5~3.0
785,55,6.0~6.5
786,35,10.0~11.0
787,65,2.0~2.5
788,53,11.0~12.0
789,23,4.5~5.0
790,53,20.0~
791,60,20.0~
792,28,12.0~15.0
793,64,3.5~4.0
794,47,20.0~
795,49,7.0~7.5
796,50,11.0~12.0
797,63,1.5~2.0
798,58,1.0~1.5
799,64,2.0~2.5
800,60,5.0~5.5
801,25,3.0~3.5
802,53,4.0~4.5
803,48,12.0~15.0
804,46,1.0~1.5
805,37,4.0~4.5
806,46,12.0~15.0
807,31,4.5~5.0
808,48,10.0~11.0
809,40,12.0~15.0
810,27,3.0~3.5
811,38,3.0~3.5
812,35,5.0~5.5
813,58,5.0~5.5
814,63,1.0~1.5
815,65,20.0~
816,49,11.0~12.0
817,35,8.5~9.0
818,41,2.5~3.0
819,35,2.0~2.5
820,65,4.0~4.5
821,38,8.5~9.0
822,64,7.5~8.0
823,49,9.0~9.5
824,43,7.0~7.5
825,50,7.5~8.0
826,22,7.0~7.5
827,29,8.0~8.5
828,48,7.5~8.0
829,63,12.0~15.0
830,35,7.5~8.0
831,45,8.0~8.5
832,58,~0.5
833,35,4.0~4.5
834,48,5.0~5.5
835,57,11.0~12.0
836,27,11.0~12.0
837,55,8.5~9.0
838,64,3.5~4.0
839,51,2.0~2.5
840,41,6.5~7.0
841,52,7.5~8.0
842,26,8.5~9.0
843,52,6.0~6.5
844,54,1.0~1.5
845,60,5.5~6.0
846,48,8.0~8.5
847,37,10.0~11.0
848,63,1.5~2.0
849,42,1.5~2.0
850,22,7.0~7.5
851,53,9.0~9.5
852,60,1.5~2.0
853,50,0.5~1.0
854,53,2.5~3.0
855,62,3.5~4.0
856,37,6.0~6.5
857,23,11.0~12.0
858,59,7.5~8.0
859,55,6.0~6.5
860,24,1.0~1.5
861,24,8.0~8.5
862,52,10.0~11.0
863,64,2.5~3.0
864,40,6.5~7.0
865,22,2.5~3.0
866,45,2.0~2.5
867,24,7.0~7.5
868,50,11.0~12.0
869,50,9.5~10.0
870,36,10.0~11.0
871,39,12.0~15.0
872,56,1.5~2.0
873,49,7.0~7.5
874,31,10.0~11.0
875,47,7.5~8.0
876,49,7.0~7.5
877,52,5.0~5.5
878,61,15.0~20.0
879,38,2.0~2.5
880,49,15.0~20.0
881,64,2.0~2.5
882,36,6.5~7.0
883,65,0.5~1.0
884,64,2.0~2.5
885,64,0.5~1.0
886,63,2.5~3.0
887,54,8.5~9.0
888,53,4.5~5.0
889,60,1.0~1.5
890,59,12.0~15.0
891,48,8.5~9.0
892,60,7.0~7.5
893,48,7.0~7.5
894,49,7.5~8.0
895,64,2.5~3.0
896,55,6.0~6.5
897,46,3.0~3.5
898,26,10.0~11.0
899,51,7.5~8.0
900,57,9.5~10.0
901,41,4.0~4.5
902,40,4.5~5.0
903,50,15.0~20.0
904,57,6.5~7.0
905,42,3.0~3.5
906,44,12.0~15.0
907,38,3.0~3.5
908,46,12.0~15.0
909,37,7.5~8.0
910,41,7.0~7.5
911,62,2.5~3.0
912,52,11.0~12.0
913,64,3.5~4.0
914,51,9.0~9.5
915,52,15.0~20.0
916,45,4.5~5.0
917,30,6.0~6.5
918,40,1.0~1.5
919,63,5.0~5.5
920,40,1.0~1.5
921,38,4.5~5.0
922,24,10.0~11.0
923,59,3.5~4.0
924,43,6.0~6.5
925,31,7.0~7.5
926,34,5.0~5.5
927,36,7.5~8.0
928,30,5.5~6.0
929,23,5.0~5.5
930,52,1.0~1.5
931,31,3.0~3.5
932,39,6.0~6.5
933,33,10.0~11.0
934,26,3.5~4.0
935,59,12.0~15.0
936,42,5.0~5.5
937,33,15.0~20.0
938,27,4.0~4.5
939,62,6.5~7.0
940,33,5.0~5.5
941,29,3.0~3.5
942,51,10.0~11.0
943,32,6.5~7.0
944,52,9.5~10.0
945,54,11.0~12.0
946,30,4.5~5.0
947,42,7.5~8.0
948,63,3.0~3.5
949,23,4.5~5.0
950,39,9.0~9.5
951,26,5.5~6.0
952,46,7.5~8.0
953,38,4.5~5.0
954,59,9.0~9.5
955,61,4.0~4.5
956,45,9.5~10.0
957,23,4.5~5.0
958,41,8.0~8.5
959,32,4.5~5.0
960,63,11.0~12.0
961,59,12.0~15.0
962,45,15.0~20.0
963,60,20.0~
964,22,2.0~2.5
965,22,8.0~8.5
966,60,3.0~3.5
967,60,3.5~4.0
968,46,5.5~6.0
969,57,5.0~5.5
970,24,6.0~6.5
971,26,7.0~7.5
972,29,7.0~7.5
973,50,6.5~7.0
974,45,12.0~15.0
975,47,12.0~15.0
976,56,5.5~6.0
977,53,4.5~5.0
978,28,7.5~8.0
979,36,8.0~8.5
980,45,6.5~7.0
981,64,5.5~6.0
982,61,5.0~5.5
983,41,6.5~7.0
984,45,7.0~7.5
985,46,7.0~7.5
986,27,12.0~15.0
987,50,9.0~9.5
988,51,12.0~15.0
989,26,5.5~6.0
990,53,20.0~
991,64,2.5~3.0
992,24,6.5~7.0
993,36,8.0~8.5
994,31,15.0~20.0
995,60,2.5~3.0
996,65,12.0~15.0
997,47,10.0~11.0
998,27,1.5~2.0
999,51,6.0~6.5
1000,38,6.5~7.0
