２０２２年,国民生活基礎調査,,（世帯数１万対）
２所得票　第０２６表,世帯数，世帯主の年齢（１０歳階級）・所得金額階級別
　　注：年齢階級の「総数」には、年齢不詳を含む。
所得金額階級,総数,２９歳以下,３０～３９歳,４０～４９,５０～５９,６０～６９,７０～７９,８０歳以上,（再掲）,（再掲）
,,,,,,,,,６５歳以上,７５歳以上
総　　　数,10000,320,758,1253,1571,2002,2540,1554,5171,2626
　５０万円未満,119,22,4,6,18,19,23,27,58,38
　５０～１００,550,30,11,29,50,85,173,173,388,259
　１００～１５０,644,19,19,33,51,124,229,169,465,279
　１５０～２００,656,18,16,27,49,127,238,181,502,292
　２００～２５０,772,16,25,46,72,143,269,199,557,332
　２５０～３００,688,27,27,33,60,130,261,150,487,263
　３００～３５０,714,40,34,51,59,131,240,159,469,273
　３５０～４００,553,25,33,46,62,122,171,94,331,158
　４００～４５０,564,29,53,55,70,122,155,80,308,137
　４５０～５００,468,15,54,57,63,115,117,46,233,89
　５００～５５０,460,11,65,76,74,91,104,39,192,76
　５５０～６００,377,8,60,51,60,91,78,29,157,59
　６００～６５０,394,13,55,79,65,76,75,30,144,57
　６５０～７００,335,10,47,65,62,66,65,20,120,44
　７００～７５０,317,5,41,75,75,63,42,17,94,29
　７５０～８００,298,7,36,69,66,55,45,19,94,32
　８００～８５０,274,5,27,60,76,54,38,15,79,27
　８５０～９００,216,2,20,46,61,44,33,11,60,22
　９００～９５０,202,5,20,49,61,28,25,14,50,21
　９５０～１０００,160,2,17,34,45,34,19,8,44,15
　１０００～１１００,305,7,32,73,89,54,36,15,70,25
　１１００～１２００,215,3,17,51,55,53,21,14,61,18
　１２００～１５００,370,2,28,76,118,83,44,20,95,34
　１５００～２０００,212,1,12,45,73,46,19,15,59,23
　２０００万円以上,137,0,3,21,37,45,20,10,52,23
